,State,327,332,339,346,353
0,Washington,203797,19371,20159,17875,15241
1,Illinois,856118,57349,50820,39686,32070
2,California,1611493,220983,242656,224333,197845
3,Arizona,420248,47971,49179,43563,37594
4,Massachusetts,294231,22639,21698,18017,14983
5,Wisconsin,471285,19739,16660,12986,10679
6,Texas,1491942,90502,95331,86881,77877
7,Nebraska,149344,7944,6521,4967,4006
8,Utah,235872,13525,12831,10606,8876
9,Oregon,95010,8084,8502,7456,6443
10,Florida,1134383,74971,88460,87209,82079
11,New York,784137,67345,66014,55483,46074
12,Rhode Island,74071,24986,31439,32361,19917
13,Georgia,546558,43298,47374,45303,41691
14,New Hampshire,31875,3686,3300,2562,2006
15,North Carolina,441365,35303,37251,33760,30114
16,New Jersey,405448,32899,30860,24532,19620
17,Colorado,291104,22134,19000,14198,10938
18,Maryland,236961,22174,22642,19317,16131
19,Nevada,189413,20822,21898,19556,16986
20,Tennessee,464624,43793,44685,40191,35954
21,Hawaii,19775,977,1385,1750,2211
22,Indiana,430401,42981,39899,31635,25408
23,Kentucky,224889,19352,18626,16351,13692
24,Minnesota,381841,21967,19386,14589,11469
25,Oklahoma,239767,18795,19949,18398,16742
26,Pennsylvania,505174,68058,64318,52518,42184
27,South Carolina,254776,17056,19666,19334,18443
28,District of Columbia,25038,1800,1884,1654,1415
29,Kansas,193010,5945,4084,3585,3177
30,Missouri,356107,26200,26655,23408,20484
31,Vermont,5857,1040,1100,972,835
32,Virginia,285149,23451,24560,21590,18639
33,Connecticut,153992,56854,97099,73834,42608
34,Iowa,257311,11076,9601,7549,6203
35,Louisiana,269643,112263,161724,153791,154804
36,Ohio,570602,58352,56193,46201,37656
37,Michigan,472780,66523,48899,40629,32828
38,South Dakota,91354,3692,3446,2865,2458
39,Arkansas,187057,14175,14277,12721,11269
40,Delaware,46457,4265,4228,3601,2981
41,Mississippi,181095,14288,14841,13489,11980
42,New Mexico,121299,10823,9206,6894,5322
43,North Dakota,88067,2597,2219,1752,1482
44,Wyoming,39775,2020,1729,1367,1132
45,Alaska,41573,4348,4452,3902,3441
46,Maine,16349,1919,1783,1421,1137
47,Alabama,297895,24822,26060,23691,21021
48,Idaho,122217,8842,9297,8752,8080
49,Montana,73303,4759,4731,4312,4028
50,Puerto Rico,62985,NaN,NaN,NaN,NaN
51,Virgin Islands,1807,NaN,NaN,NaN,NaN
52,Guam,7137,NaN,NaN,NaN,NaN
53,West Virginia,64394,7299,7317,6330,5400
54,Northern Mariana Islands,113,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
