,State,235,241,248,255,262
0,Washington,79826,2465,2763,3280,4599
1,Illinois,263459,14685,19744,28682,52546
2,California,761728,30092,37025,53880,113822
3,Arizona,208512,2838,3127,3769,5955
4,Massachusetts,124826,2156,2678,3349,4666
5,Wisconsin,89185,5089,6208,7650,10707
6,Texas,681885,26934,33379,47362,95946
7,Nebraska,38188,2072,2579,3097,4060
8,Utah,57875,2646,3038,3759,5635
9,Oregon,29337,1407,1539,1758,2301
10,Florida,663994,18138,21207,28735,56072
11,New York,444365,5090,6837,10766,22622
12,Rhode Island,22905,684,877,972,1127
13,Georgia,294314,12567,15033,19712,33853
14,New Hampshire,7696,160,179,193,215
15,North Carolina,189768,9144,10984,14789,26455
16,New Jersey,196634,2304,2898,3889,6205
17,Colorado,61293,1845,2107,2470,3221
18,Maryland,116110,3630,4075,4796,6194
19,Nevada,73537,2335,2467,2638,3183
20,Tennessee,171824,8700,10496,13324,21556
21,Hawaii,10700,1195,1360,1460,1641
22,Indiana,105804,6115,7110,8681,12209
23,Kentucky,56945,7828,9803,11730,16553
24,Minnesota,84311,4927,5814,7313,10374
25,Oklahoma,69354,4712,5666,6868,10065
26,Pennsylvania,149184,4888,6050,7972,12714
27,South Carolina,131864,5079,5866,7593,13309
28,District of Columbia,14592,307,326,346,377
29,Kansas,48766,3992,5291,7054,11318
30,Missouri,103997,8134,9743,11766,16833
31,Vermont,1684,33,30,28,26
32,Virginia,133742,6624,7767,9714,13939
33,Connecticut,54326,699,868,1037,1411
34,Iowa,74676,6010,8015,11225,19173
35,Louisiana,157455,8216,8754,11024,17257
36,Ohio,137405,7457,9430,12899,22610
37,Michigan,123058,5253,6513,8322,12477
38,South Dakota,16638,1838,2312,2997,4326
39,Arkansas,70219,4064,4896,6087,9489
40,Delaware,18849,651,753,891,1127
41,Mississippi,89874,3808,4347,4985,6437
42,New Mexico,26761,709,774,832,958
43,North Dakota,15577,1743,2259,2761,3560
44,Wyoming,4346,235,259,274,301
45,Alaska,6268,387,372,353,344
46,Maine,4863,163,178,194,224
47,Alabama,138755,6852,7690,9599,14720
48,Idaho,35279,2856,3070,3064,3144
49,Montana,9021,597,647,638,678
50,Puerto Rico,37380,NaN,NaN,NaN,NaN
51,Virgin Islands,1220,NaN,NaN,NaN,NaN
52,Guam,1863,NaN,NaN,NaN,NaN
53,West Virginia,12705,987,1105,1188,1348
54,Northern Mariana Islands,60,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
