,State,243,248,255,262,269
0,Washington,82730,3045,4480,6358,10030
1,Illinois,277920,12481,16127,21581,37634
2,California,790096,25224,32715,42593,63233
3,Arizona,214251,4506,6459,9276,15184
4,Massachusetts,127796,2278,2782,3385,4854
5,Wisconsin,102498,14679,24400,45980,132852
6,Texas,734778,29940,39842,55772,92158
7,Nebraska,41388,2445,2632,2839,3508
8,Utah,64394,5463,7859,11470,20011
9,Oregon,30995,1436,1823,2202,2866
10,Florida,685439,20532,30932,48434,89962
11,New York,450473,5751,8636,14092,31157
12,Rhode Island,23932,997,702,643,699
13,Georgia,307339,11250,14721,19732,30653
14,New Hampshire,7952,223,272,302,364
15,North Carolina,200287,9270,11785,14344,19497
16,New Jersey,200154,2984,4043,5673,9849
17,Colorado,65379,3372,4803,7055,12769
18,Maryland,120568,3478,4251,4951,6432
19,Nevada,76036,2394,3196,4104,5743
20,Tennessee,184409,13034,18684,27843,51796
21,Hawaii,11459,626,725,874,1151
22,Indiana,112027,5528,6975,8731,12797
23,Kentucky,61917,9867,11887,18176,34077
24,Minnesota,90942,6091,7709,9422,13877
25,Oklahoma,77908,7690,10488,15394,27657
26,Pennsylvania,155693,5338,6867,9222,14799
27,South Carolina,138124,6294,8941,12292,18994
28,District of Columbia,14978,304,348,357,382
29,Kansas,53627,3695,4244,5180,7708
30,Missouri,115537,11069,15284,22673,42306
31,Vermont,1719,31,39,44,50
32,Virginia,141022,6351,7677,8757,11370
33,Connecticut,56024,958,799,932,1063
34,Iowa,81007,4927,5559,6220,8118
35,Louisiana,161462,7173,9355,12406,20667
36,Ohio,145165,7266,9421,12418,19246
37,Michigan,129662,5115,7159,10862,20520
38,South Dakota,18869,1425,1473,1488,1675
39,Arkansas,76364,5462,7285,9488,13909
40,Delaware,19667,696,817,917,1144
41,Mississippi,93556,3140,3781,4397,5577
42,New Mexico,27683,682,804,862,974
43,North Dakota,18244,2345,2915,3801,6420
44,Wyoming,4944,515,668,857,1247
45,Alaska,6892,604,862,1199,1849
46,Maine,5106,219,272,297,339
47,Alabama,145780,6440,8149,9866,13375
48,Idaho,37901,3289,4575,8010,18230
49,Montana,10429,1303,2090,3827,8375
50,Puerto Rico,42476,NaN,NaN,NaN,NaN
51,Virgin Islands,1269,NaN,NaN,NaN,NaN
52,Guam,2147,NaN,NaN,NaN,NaN
53,West Virginia,14181,1509,1931,2613,4197
54,Northern Mariana Islands,69,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
