,State,425,430,437,444,451
0,Washington,NaN,6720,4923,3436,2676
1,Illinois,NaN,11739,12415,11851,11253
2,California,NaN,11518,8205,5321,3672
3,Arizona,NaN,2333,1699,1147,876
4,Massachusetts,NaN,16611,20389,21049,21314
5,Wisconsin,NaN,3269,3008,2540,2177
6,Texas,NaN,21090,14708,9483,6454
7,Nebraska,NaN,1809,1884,1835,1785
8,Utah,NaN,2677,2306,1756,1402
9,Oregon,NaN,1768,1565,1165,876
10,Florida,NaN,24629,18426,12007,8382
11,New York,NaN,44093,47508,43991,40937
12,Rhode Island,NaN,1059360,1059360,1059360,1059360
13,Georgia,NaN,10516,8164,5748,4201
14,New Hampshire,NaN,1766,1932,1932,1981
15,North Carolina,NaN,8122,6051,3948,2637
16,New Jersey,NaN,26489,30637,31351,32264
17,Colorado,NaN,6931,7173,6611,6166
18,Maryland,NaN,5048,5201,4692,4230
19,Nevada,NaN,1444,1209,861,642
20,Tennessee,NaN,4110,3188,2090,1374
21,Hawaii,NaN,466,438,346,272
22,Indiana,NaN,4731,4800,4205,3684
23,Kentucky,NaN,14063,12626,9512,7516
24,Minnesota,NaN,6554,7339,7057,6673
25,Oklahoma,NaN,2570,2179,1418,910
26,Pennsylvania,NaN,16079,15785,13897,12264
27,South Carolina,NaN,6482,5202,3528,2530
28,District of Columbia,NaN,792,963,982,992
29,Kansas,NaN,6559,5947,5585,4701
30,Missouri,NaN,3491,3051,2338,1800
31,Vermont,NaN,1017,1081,1021,967
32,Virginia,NaN,8210,7809,6454,5347
33,Connecticut,NaN,3565286,3565286,3565286,3565286
34,Iowa,NaN,2999,2830,2546,2285
35,Louisiana,NaN,994235,447362,655356,844810
36,Ohio,NaN,10646,9589,7551,5928
37,Michigan,NaN,285856,584602,1177592,662079
38,South Dakota,NaN,1276,1495,1558,1588
39,Arkansas,NaN,1201,888,597,425
40,Delaware,NaN,1829,2047,1901,1762
41,Mississippi,NaN,1815,1479,1070,794
42,New Mexico,NaN,1289,1216,1019,889
43,North Dakota,NaN,677,765,786,798
44,Wyoming,NaN,330,302,249,217
45,Alaska,NaN,334,232,152,105
46,Maine,NaN,1091,1059,991,947
47,Alabama,NaN,3210,2429,1720,1259
48,Idaho,NaN,7388,5262,3573,2703
49,Montana,NaN,975,768,538,383
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,1863,1740,1405,1144
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
