,State,376,381,388,395,402
0,Washington,4318,112,97,84,73
1,Illinois,21273,547,457,382,323
2,California,41402,3572,3339,3112,2911
3,Arizona,13124,975,908,830,750
4,Massachusetts,14607,467,444,422,402
5,Wisconsin,6436,223,202,183,166
6,Texas,37245,2053,1964,1871,1784
7,Nebraska,1920,45,37,30,25
8,Utah,1668,77,69,62,55
9,Oregon,1958,71,57,45,35
10,Florida,26685,1151,1094,1030,968
11,New York,43805,1312,1256,1169,1071
12,Rhode Island,2173,68,64,61,57
13,Georgia,14242,932,870,775,675
14,New Hampshire,1059,62,63,64,59
15,North Carolina,9342,630,609,586,566
16,New Jersey,21513,481,451,424,400
17,Colorado,5641,141,100,76,64
18,Maryland,7154,258,241,226,215
19,Nevada,4278,213,191,169,149
20,Tennessee,9753,561,513,458,404
21,Hawaii,409,15,13,11,9
22,Indiana,9989,278,216,164,122
23,Kentucky,3780,293,277,260,244
24,Minnesota,6270,115,97,81,68
25,Oklahoma,3564,279,265,248,231
26,Pennsylvania,21651,973,881,798,725
27,South Carolina,7283,420,407,392,379
28,District of Columbia,916,34,32,31,30
29,Kansas,3797,136,111,90,74
30,Missouri,7044,296,257,206,154
31,Vermont,175,3,2,2,1
32,Virginia,6474,379,391,378,333
33,Connecticut,7119,194,170,147,125
34,Iowa,4906,171,152,134,118
35,Louisiana,8912,280,240,201,165
36,Ohio,11230,398,360,326,297
37,Michigan,15536,351,291,242,202
38,South Dakota,1778,48,39,31,25
39,Arkansas,4895,267,237,204,173
40,Delaware,1101,36,34,32,30
41,Mississippi,6056,281,257,228,197
42,New Mexico,3295,155,138,124,113
43,North Dakota,1447,21,16,13,10
44,Wyoming,596,17,13,10,8
45,Alaska,262,7,6,5,4
46,Maine,595,36,33,29,26
47,Alabama,7688,655,618,568,517
48,Idaho,1735,51,45,39,35
49,Montana,1234,39,31,25,20
50,Puerto Rico,1836,54,47,42,37
51,Virgin Islands,24,0,0,0,0
52,Guam,129,1,1,0,0
53,West Virginia,2028,112,94,79,65
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
