,State,264,269,276,283,290
0,Washington,2190,30,16,10,8
1,Illinois,9243,228,176,134,103
2,California,16586,323,265,217,180
3,Arizona,5759,30,18,11,8
4,Massachusetts,9617,38,29,23,18
5,Wisconsin,1474,79,67,51,36
6,Texas,16995,453,527,458,316
7,Nebraska,522,13,10,8,7
8,Utah,522,22,16,8,3
9,Oregon,599,15,10,7,5
10,Florida,15412,322,210,157,118
11,New York,33301,24,18,15,12
12,Rhode Island,1130,5,3,1,1
13,Georgia,7429,177,141,111,90
14,New Hampshire,456,38,43,23,6
15,North Carolina,3773,120,92,67,49
16,New Jersey,16175,14,11,8,7
17,Colorado,2116,29,31,26,20
18,Maryland,4003,19,14,11,10
19,Nevada,1664,28,21,14,10
20,Tennessee,2774,133,103,73,54
21,Hawaii,169,10,2,0,0
22,Indiana,3795,83,64,51,40
23,Kentucky,1255,34,26,19,15
24,Minnesota,2197,61,45,33,26
25,Oklahoma,1104,29,18,13,10
26,Pennsylvania,8347,86,71,55,40
27,South Carolina,3559,80,65,51,41
28,District of Columbia,637,5,4,3,2
29,Kansas,787,25,16,10,7
30,Missouri,2424,132,125,103,75
31,Vermont,58,0,0,0,0
32,Virginia,3361,96,76,62,52
33,Connecticut,4532,6,6,5,4
34,Iowa,1481,54,47,35,26
35,Louisiana,5669,70,55,44,36
36,Ohio,5005,86,54,37,28
37,Michigan,7225,65,51,43,38
38,South Dakota,288,14,11,9,7
39,Arkansas,1586,91,73,53,38
40,Delaware,656,2,1,1,1
41,Mississippi,3101,69,49,37,30
42,New Mexico,915,14,12,10,9
43,North Dakota,345,46,38,29,22
44,Wyoming,54,1,1,0,0
45,Alaska,60,1,1,1,1
46,Maine,143,0,0,0,0
47,Alabama,2665,43,34,28,24
48,Idaho,510,9,5,3,3
49,Montana,212,5,4,3,2
50,Puerto Rico,735,19,4,0,0
51,Virgin Islands,20,0,0,0,0
52,Guam,60,1,0,0,0
53,West Virginia,388,15,12,9,6
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
