,State,348,353,360,367,374
0,Washington,3482,166,180,171,150
1,Illinois,18412,926,861,784,688
2,California,26880,2301,2315,2238,2149
3,Arizona,9064,566,551,524,474
4,Massachusetts,12671,445,441,436,431
5,Wisconsin,5269,152,107,76,56
6,Texas,28551,1269,1234,1207,1180
7,Nebraska,1682,93,86,80,74
8,Utah,1305,68,65,60,50
9,Oregon,1506,52,49,49,41
10,Florida,22090,693,671,574,453
11,New York,38599,1081,1073,980,854
12,Rhode Island,1855,94,76,59,46
13,Georgia,10971,287,282,277,272
14,New Hampshire,781,66,64,61,55
15,North Carolina,6941,269,258,242,219
16,New Jersey,19225,600,610,597,572
17,Colorado,4944,227,166,120,87
18,Maryland,6027,295,280,261,234
19,Nevada,3206,174,148,120,93
20,Tennessee,7168,399,356,320,291
21,Hawaii,289,1,0,0,0
22,Indiana,8514,544,506,457,421
23,Kentucky,2749,174,170,141,107
24,Minnesota,5502,211,161,123,93
25,Oklahoma,2552,171,159,144,128
26,Pennsylvania,16335,988,844,713,600
27,South Carolina,5484,346,428,424,384
28,District of Columbia,797,32,33,32,31
29,Kansas,2890,288,298,287,264
30,Missouri,5736,190,124,75,42
31,Vermont,144,15,15,14,13
32,Virginia,5132,234,220,221,217
33,Connecticut,6168,162,123,92,69
34,Iowa,3992,84,48,33,28
35,Louisiana,7585,202,175,137,106
36,Ohio,9143,380,322,272,233
37,Michigan,13391,476,381,302,238
38,South Dakota,1513,49,33,21,13
39,Arkansas,3800,217,210,195,177
40,Delaware,937,25,19,14,10
41,Mississippi,4884,224,221,219,217
42,New Mexico,2574,195,192,189,186
43,North Dakota,1312,18,11,7,5
44,Wyoming,438,55,48,33,20
45,Alaska,218,12,11,9,7
46,Maine,361,31,32,34,35
47,Alabama,4878,216,207,199,190
48,Idaho,1459,51,41,36,33
49,Montana,975,43,40,37,34
50,Puerto Rico,1555,91,92,98,100
51,Virgin Islands,24,0,0,0,0
52,Guam,122,0,0,0,0
53,West Virginia,1396,103,88,73,57
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
