,State,488,493,500,507,514
0,Washington,NaN,4719,4571,4228,4619
1,Illinois,NaN,9193,9197,9159,9137
2,California,NaN,8650,8744,8672,8935
3,Arizona,NaN,3853,3812,3962,4005
4,Massachusetts,NaN,3324,3261,3248,3177
5,Wisconsin,NaN,2906,2820,2869,2939
6,Texas,NaN,12399,12311,12444,12159
7,Nebraska,NaN,548,548,578,595
8,Utah,NaN,1936,1905,1899,1921
9,Oregon,NaN,3128,3143,3099,3134
10,Florida,NaN,22636,23032,22528,22218
11,New York,NaN,10345,10123,10682,10536
12,Rhode Island,NaN,948,922,927,822
13,Georgia,NaN,4567,4521,4566,4702
14,New Hampshire,NaN,664,659,703,629
15,North Carolina,NaN,6538,6606,6642,6719
16,New Jersey,NaN,3435,5609,4525,4992
17,Colorado,NaN,5778,5783,5757,5838
18,Maryland,NaN,2570,2458,2475,2468
19,Nevada,NaN,1894,1875,1801,1851
20,Tennessee,NaN,4577,4345,3839,4303
21,Hawaii,NaN,585,584,598,598
22,Indiana,NaN,4821,4841,4888,4698
23,Kentucky,NaN,3295,3241,3264,3281
24,Minnesota,NaN,4661,4578,4862,4530
25,Oklahoma,NaN,987,952,929,969
26,Pennsylvania,NaN,9859,10036,10228,10279
27,South Carolina,NaN,2603,2544,2514,2523
28,District of Columbia,NaN,359,360,396,382
29,Kansas,NaN,1285,1337,1346,1388
30,Missouri,NaN,3019,3096,3144,3162
31,Vermont,NaN,224,241,225,236
32,Virginia,NaN,2947,2956,2930,2911
33,Connecticut,NaN,1291,1308,1340,1289
34,Iowa,NaN,1731,1709,1745,1793
35,Louisiana,NaN,2963,2970,2959,2855
36,Ohio,NaN,6401,6444,6495,6444
37,Michigan,NaN,9522,9939,10635,10166
38,South Dakota,NaN,275,274,284,277
39,Arkansas,NaN,1335,1359,1375,1362
40,Delaware,NaN,1397,1414,1452,1380
41,Mississippi,NaN,1516,1511,1489,1514
42,New Mexico,NaN,1233,1203,1246,1226
43,North Dakota,NaN,512,539,529,538
44,Wyoming,NaN,578,583,583,585
45,Alaska,NaN,599,580,605,606
46,Maine,NaN,1396,1379,1394,1325
47,Alabama,NaN,1242,501,159,0
48,Idaho,NaN,1154,1166,1185,1150
49,Montana,NaN,750,768,749,744
50,Puerto Rico,NaN,1188,1008,1113,998
51,Virgin Islands,NaN,37,37,40,43
52,Guam,NaN,40,40,41,40
53,West Virginia,NaN,1550,1563,1612,1656
54,Northern Mariana Islands,NaN,9,9,8,9
55,American Samoa,NaN,0,0,0,0
