,State,509,514,521,528,535
0,Washington,NaN,3417,3691,2777,2868
1,Illinois,NaN,2436,2461,2491,2495
2,California,NaN,6530,7166,7568,8387
3,Arizona,NaN,3016,3043,3186,3161
4,Massachusetts,NaN,788,784,860,739
5,Wisconsin,NaN,808,829,888,852
6,Texas,NaN,14685,14499,13788,14212
7,Nebraska,NaN,237,206,209,207
8,Utah,NaN,1974,1944,1984,1990
9,Oregon,NaN,1843,1867,1856,1739
10,Florida,NaN,11456,11426,11606,11764
11,New York,NaN,3556,3940,3491,3903
12,Rhode Island,NaN,217,195,179,214
13,Georgia,NaN,2567,2584,2462,2493
14,New Hampshire,NaN,211,207,226,180
15,North Carolina,NaN,3062,3218,3099,3158
16,New Jersey,NaN,1435,1426,1290,1103
17,Colorado,NaN,4033,4218,4071,3902
18,Maryland,NaN,754,751,810,778
19,Nevada,NaN,1745,1812,1705,1741
20,Tennessee,NaN,1230,1129,1037,1047
21,Hawaii,NaN,434,445,478,452
22,Indiana,NaN,2480,2448,2470,2494
23,Kentucky,NaN,1814,1836,1778,1778
24,Minnesota,NaN,1267,1438,1427,1430
25,Oklahoma,NaN,846,789,786,791
26,Pennsylvania,NaN,2997,3279,3468,3285
27,South Carolina,NaN,1069,876,728,493
28,District of Columbia,NaN,107,95,87,102
29,Kansas,NaN,822,874,927,874
30,Missouri,NaN,3535,3572,3557,3533
31,Vermont,NaN,77,61,76,36
32,Virginia,NaN,1119,1052,1007,1039
33,Connecticut,NaN,518,516,607,567
34,Iowa,NaN,544,572,535,571
35,Louisiana,NaN,2308,2397,2351,2371
36,Ohio,NaN,2430,2511,2387,2488
37,Michigan,NaN,1937,1927,1464,1727
38,South Dakota,NaN,88,87,84,91
39,Arkansas,NaN,1541,1592,1540,1534
40,Delaware,NaN,282,278,421,450
41,Mississippi,NaN,926,876,826,923
42,New Mexico,NaN,634,647,632,624
43,North Dakota,NaN,241,237,230,228
44,Wyoming,NaN,488,481,486,489
45,Alaska,NaN,181,172,182,171
46,Maine,NaN,406,381,308,345
47,Alabama,NaN,1646,1567,1531,1472
48,Idaho,NaN,752,754,734,746
49,Montana,NaN,516,524,524,473
50,Puerto Rico,NaN,353,328,392,331
51,Virgin Islands,NaN,62,84,113,111
52,Guam,NaN,34,36,40,41
53,West Virginia,NaN,921,968,955,796
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,0,0,0,0
