,State,621,626,633,640,647
0,Washington,NaN,20319,20051,19831,19765
1,Illinois,NaN,18859,18770,18833,19052
2,California,NaN,54723,56952,55412,52875
3,Arizona,NaN,18539,18898,18625,18796
4,Massachusetts,NaN,10539,10752,10059,10620
5,Wisconsin,NaN,19512,19566,18768,19792
6,Texas,NaN,66156,64386,66413,66356
7,Nebraska,NaN,4586,4823,5022,4951
8,Utah,NaN,9540,9484,9757,9660
9,Oregon,NaN,10576,10680,10536,10239
10,Florida,NaN,36415,36772,35469,35208
11,New York,NaN,33728,33778,33428,33628
12,Rhode Island,NaN,2084,2113,2066,2139
13,Georgia,NaN,24480,24782,24244,23733
14,New Hampshire,NaN,3241,3117,3186,3214
15,North Carolina,NaN,29550,31975,32006,32930
16,New Jersey,NaN,12215,12227,12002,12014
17,Colorado,NaN,12676,12954,12966,12813
18,Maryland,NaN,8635,8632,8474,8246
19,Nevada,NaN,5897,5754,5749,5503
20,Tennessee,NaN,23400,22474,23459,24779
21,Hawaii,NaN,2081,2154,2150,2320
22,Indiana,NaN,18447,18461,18811,18573
23,Kentucky,NaN,21269,21106,21061,20989
24,Minnesota,NaN,17372,17436,17839,17371
25,Oklahoma,NaN,10902,10911,10905,10983
26,Pennsylvania,NaN,31202,30485,30879,30960
27,South Carolina,NaN,18642,17334,17036,16181
28,District of Columbia,NaN,1141,1182,1109,1110
29,Kansas,NaN,6798,6576,7012,7187
30,Missouri,NaN,11109,11114,10927,10939
31,Vermont,NaN,1311,1330,1347,1386
32,Virginia,NaN,19412,18494,18697,18998
33,Connecticut,NaN,3572,3493,3669,3434
34,Iowa,NaN,9746,9579,9711,10058
35,Louisiana,NaN,7480,7604,7467,7498
36,Ohio,NaN,40502,39589,41515,42481
37,Michigan,NaN,26899,26549,27004,26763
38,South Dakota,NaN,2682,2717,2748,2744
39,Arkansas,NaN,5301,5236,5162,5293
40,Delaware,NaN,3163,3135,3220,3210
41,Mississippi,NaN,6985,6787,6705,6139
42,New Mexico,NaN,4903,5152,5146,5138
43,North Dakota,NaN,4290,4278,4245,4304
44,Wyoming,NaN,3319,3221,3281,3168
45,Alaska,NaN,7943,7746,7787,8217
46,Maine,NaN,4118,4303,4235,4159
47,Alabama,NaN,12156,11963,11874,11730
48,Idaho,NaN,9488,9484,9435,9516
49,Montana,NaN,5877,6023,5998,5993
50,Puerto Rico,NaN,1074,1057,1036,1161
51,Virgin Islands,NaN,181,178,178,178
52,Guam,NaN,960,1010,1011,951
53,West Virginia,NaN,10307,9832,9404,9535
54,Northern Mariana Islands,NaN,4,3,4,4
55,American Samoa,NaN,0,0,0,0
