,State,214,220,227,234,241,248,255,262,269,276,283,290,297,304,311
0,Washington,1863,87,80,75,71,68,66,65,64,63,62,61,60,59,58
1,Illinois,8089,135,115,101,90,82,76,71,67,64,62,59,57,55,52
2,California,12153,891,841,794,750,709,670,634,599,564,531,499,468,439,411
3,Arizona,4771,259,247,233,219,205,192,180,168,157,146,136,127,118,110
4,Massachusetts,8921,86,70,58,49,42,37,32,29,26,24,22,21,20,19
5,Wisconsin,1081,41,37,34,31,29,28,26,25,24,23,22,21,20,20
6,Texas,11696,1241,1097,982,889,813,749,695,649,607,568,532,499,468,438
7,Nebraska,378,14,12,10,9,8,8,7,6,6,5,5,4,4,4
8,Utah,385,22,23,23,23,22,22,21,21,20,20,19,19,18,18
9,Oregon,417,30,28,27,26,26,26,26,26,26,25,25,25,25,24
10,Florida,10325,908,859,811,765,721,681,643,607,573,540,508,477,448,420
11,New York,32851,36,33,30,28,26,24,22,21,19,18,16,15,14,13
12,Rhode Island,1030,8,8,8,7,7,6,6,5,5,5,4,4,4,4
13,Georgia,5132,407,376,350,328,309,293,279,266,254,242,231,221,211,201
14,New Hampshire,429,6,6,6,6,5,5,5,4,4,4,3,3,3,3
15,North Carolina,2531,171,156,144,133,124,115,108,102,96,91,86,82,79,75
16,New Jersey,15946,31,29,26,23,21,19,18,16,15,14,13,12,11,10
17,Colorado,1918,21,19,18,16,14,13,12,10,9,8,8,7,6,6
18,Maryland,3691,47,44,41,37,34,32,29,27,25,23,21,20,19,17
19,Nevada,1197,123,114,107,102,99,97,96,95,94,93,92,91,91,90
20,Tennessee,1567,207,187,172,161,152,146,140,136,132,129,126,124,122,120
21,Hawaii,47,6,6,6,7,7,8,8,8,9,9,9,9,9,8
22,Indiana,3220,84,72,63,56,50,46,42,39,36,34,32,31,29,28
23,Kentucky,872,61,61,62,62,63,63,64,65,65,66,66,67,67,68
24,Minnesota,1813,95,83,75,69,66,64,63,63,64,64,65,66,66,67
25,Oklahoma,726,64,56,51,47,45,43,42,41,40,40,40,39,39,38
26,Pennsylvania,7557,97,84,73,63,56,49,43,38,34,31,28,25,23,21
27,South Carolina,2504,219,193,173,157,144,134,125,118,112,107,102,97,93,89
28,District of Columbia,604,6,5,4,4,3,3,3,2,2,2,2,1,1,1
29,Kansas,426,20,20,20,20,20,20,19,19,19,18,18,18,17,17
30,Missouri,1453,70,65,59,54,48,44,39,35,31,28,25,23,20,18
31,Vermont,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,2467,58,50,44,39,36,33,31,29,28,27,26,25,25,24
33,Connecticut,4460,7,7,7,7,6,6,5,5,5,4,4,4,3,3
34,Iowa,1037,55,49,45,43,42,41,40,40,40,40,41,41,41,41
35,Louisiana,4746,250,237,225,215,206,198,190,184,178,172,167,162,158,153
36,Ohio,3978,148,143,138,133,130,126,123,121,118,115,112,109,106,103
37,Michigan,6659,63,52,45,39,35,32,29,28,26,25,24,23,22,21
38,South Dakota,161,5,3,4,6,7,9,11,13,16,17,19,20,20,20
39,Arkansas,687,71,65,61,58,55,53,52,51,50,49,48,48,47,47
40,Delaware,600,6,6,5,5,5,4,4,4,3,3,3,3,2,2
41,Mississippi,2240,153,145,138,133,129,126,123,121,119,117,115,113,111,110
42,New Mexico,745,29,25,21,18,16,14,12,11,9,8,7,6,6,5
43,North Dakota,136,10,7,6,6,6,6,6,6,6,6,6,5,5,5
44,Wyoming,37,6,4,3,2,1,1,1,1,0,0,0,0,0,0
45,Alaska,32,2,2,2,2,1,1,1,1,1,1,1,1,1,1
46,Maine,131,2,2,1,1,1,1,0,0,0,0,0,0,0,0
47,Alabama,2013,113,107,102,96,91,86,82,77,74,70,67,64,61,58
48,Idaho,307,34,30,26,24,22,20,19,18,17,16,16,15,15,14
49,Montana,90,7,7,6,6,6,5,5,5,5,5,5,4,4,4
50,Puerto Rico,390,58,59,53,47,43,39,36,33,30,27,24,22,19,17
51,Virgin Islands,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,West Virginia,179,15,12,10,8,7,7,6,6,6,5,5,5,5,5
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
