,State,295,304,311,318,325,332,339
0,Washington,123356,12813,15067,15418,15035,14809,14473
1,Illinois,536542,123727,166155,188227,178361,167752,167825
2,California,1004116,55091,62738,65326,66809,68100,69187
3,Arizona,266562,20067,24226,25038,24228,23752,23146
4,Massachusetts,180189,20183,24457,24139,22474,22089,21651
5,Wisconsin,309572,46732,49900,50742,49665,47916,45486
6,Texas,1044494,71109,81204,87161,89851,91895,93511
7,Nebraska,92553,19664,24768,26014,23801,22943,22374
8,Utah,143639,23010,27233,29209,29348,30080,30264
9,Oregon,53879,8217,9727,9488,9094,9102,8951
10,Florida,863619,39843,42799,44203,44034,43147,41558
11,New York,545762,31752,36502,36920,37223,36679,35825
12,Rhode Island,40764,4777,5440,5589,5311,5080,4851
13,Georgia,416876,19886,22042,23163,23694,23788,23504
14,New Hampshire,13475,1963,2387,2511,2459,2413,2348
15,North Carolina,303454,17993,19085,20003,20737,21391,22019
16,New Jersey,266986,25473,31291,32005,29300,28608,28052
17,Colorado,147599,44576,61617,68772,63668,57150,56036
18,Maryland,159900,12187,13907,14158,14312,14383,14131
19,Nevada,114880,12079,14338,15136,15167,15276,15312
20,Tennessee,296725,20514,21674,22439,22658,22736,22491
21,Hawaii,16534,801,847,880,902,911,920
22,Indiana,230965,49688,63840,70606,66293,61520,61215
23,Kentucky,129680,17972,20113,20782,20681,20361,19572
24,Minnesota,201795,56925,71547,68475,56676,53483,51923
25,Oklahoma,144691,14724,16626,17777,18263,18335,18138
26,Pennsylvania,254155,35692,44471,48754,46586,46609,47091
27,South Carolina,190490,7732,8074,8329,8451,8504,8453
28,District of Columbia,18507,930,988,948,910,890,863
29,Kansas,111240,13251,17476,20491,22588,24287,25655
30,Missouri,229712,34295,40066,41635,40877,40535,39180
31,Vermont,2651,335,405,427,412,396,382
32,Virginia,198027,12806,14479,15512,16416,17018,17658
33,Connecticut,85899,8501,8853,8605,8386,8275,8121
34,Iowa,173404,53901,58131,51849,49590,49028,48129
35,Louisiana,198531,4913,4969,4982,4938,4868,4830
36,Ohio,274457,59123,76831,85501,79848,76372,76266
37,Michigan,259183,62754,78654,78785,70113,64522,63453
38,South Dakota,60716,9313,9494,9367,9190,8813,8439
39,Arkansas,128006,11498,12807,13510,13831,13813,13682
40,Delaware,27546,2164,2490,2567,2555,2515,2487
41,Mississippi,130665,5763,5948,6109,6225,6317,6372
42,New Mexico,60776,11914,13871,14234,13435,12829,11864
43,North Dakota,59173,11256,12326,12534,12330,11815,11137
44,Wyoming,20479,6018,7535,8374,8105,7654,7219
45,Alaska,21812,4985,5795,5798,5245,4867,4472
46,Maine,8395,2658,2525,1946,1758,1731,1721
47,Alabama,210637,11291,11723,11807,11587,11218,10784
48,Idaho,78279,8320,8655,8791,8686,8466,8140
49,Montana,43031,6620,6638,6550,6368,6145,5949
50,Puerto Rico,40452,3065,3224,3363,3420,3481,3535
51,Virgin Islands,1413,9,10,10,11,12,12
52,Guam,5850,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,30897,5434,6438,6821,6622,6393,6088
54,Northern Mariana Islands,100,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
