,State,341,346,353,360,367
0,Washington,238672,14037,15436,10630,9713
1,Illinois,942362,40533,40507,42095,42526
2,California,2192684,280561,277839,289783,286162
3,Arizona,504423,44670,43821,45242,44791
4,Massachusetts,356934,31435,30224,29219,29921
5,Wisconsin,510137,16191,16395,15770,16785
6,Texas,1700549,84005,87219,95931,84400
7,Nebraska,162849,5715,5921,5727,5300
8,Utah,266590,15110,15069,14886,14820
9,Oregon,110545,6326,6343,6264,6151
10,Florida,1280177,70833,70014,71401,71305
11,New York,932552,76863,76062,75340,75295
12,Rhode Island,85602,4512,4014,3676,3912
13,Georgia,636240,45620,45978,45265,45953
14,New Hampshire,41670,4636,4718,4425,4013
15,North Carolina,520716,41439,41355,41440,40688
16,New Jersey,463965,31103,31144,31493,31156
17,Colorado,326668,16949,16988,17536,17385
18,Maryland,269183,16342,16512,17214,16994
19,Nevada,218377,13952,13493,13847,13870
20,Tennessee,567792,55695,56308,54263,54467
21,Hawaii,21395,875,881,895,877
22,Indiana,496306,34010,35191,34745,34769
23,Kentucky,258516,14794,14942,16988,15167
24,Minnesota,410138,13135,13371,11944,11289
25,Oklahoma,282587,20311,20111,20173,19166
26,Pennsylvania,618902,55355,53081,50385,49580
27,South Carolina,298050,18320,18117,18021,17465
28,District of Columbia,28342,1380,1302,1326,1310
29,Kansas,219044,8919,8750,8209,8258
30,Missouri,393529,17992,18341,18257,18801
31,Vermont,7120,644,651,678,721
32,Virginia,336175,26026,24915,26722,27082
33,Connecticut,181200,9667,9442,9219,11162
34,Iowa,276649,8133,8149,8112,8674
35,Louisiana,300539,13684,14007,14004,14117
36,Ohio,675044,50240,53301,48868,54531
37,Michigan,519876,21014,19657,20538,20814
38,South Dakota,97657,2649,2657,2605,2651
39,Arkansas,216528,13871,14024,14040,13984
40,Delaware,55488,4568,4477,4385,4487
41,Mississippi,208089,12132,12643,12861,12884
42,New Mexico,138659,8229,8291,8110,8169
43,North Dakota,91557,1668,1754,1877,1555
44,Wyoming,43704,1640,1624,1683,1713
45,Alaska,45909,1621,1695,1763,1359
46,Maine,22319,2819,2798,2823,2833
47,Alabama,347897,22814,22174,21879,21401
48,Idaho,137010,6621,6746,6748,6479
49,Montana,79999,2778,2815,2682,2695
50,Puerto Rico,73658,5146,5356,5165,4873
51,Virgin Islands,1979,74,65,60,68
52,Guam,7281,74,78,92,78
53,West Virginia,81436,9109,9006,9163,9090
54,Northern Mariana Islands,122,7,9,8,9
55,American Samoa,0,0,0,0,0
