270,276,283,290,297
97671,4360,4726.1,5225.8,5315.2
3.4339e+05,22828,24000,28268,30442
8.7361e+05,24835,24122,24964,25254
2.3046e+05,6500.9,7818.7,8291.8,8735.2
1.4293e+05,4658.8,4869.8,5091.3,5056.9
1.6619e+05,21497,23029,22021,21391
8.4844e+05,34123,34773,38871,41072
57332,6490.5,6972.8,6991.1,6944.3
93297,10491,10387,10497,11357
39315,2589.3,2811.7,3003.2,2997.1
7.5248e+05,24559,26689,29234,32576
4.8289e+05,12761,12526,12949,14187
27691,1485.3,1604.2,1698.9,1732.4
3.3938e+05,12340,12483,13905,15150
9625,657.33,671.81,797.41,859.67
2.4373e+05,15535,16996,17962,18847
2.1874e+05,7895.1,7616.3,7935.6,8075.4
84346,8106.9,9563.4,11492,11913
1.3513e+05,5142.7,5200.2,6059.8,6780.4
89652,4359.9,4856,5562.6,6229.7
2.2614e+05,14005,14263,15537,17204
13949,628.82,700.46,707.92,767.34
1.4598e+05,13718,15014,15993,16596
86797,7669.8,8359.6,8559.6,8994.2
1.2109e+05,10637,10798,11303,12040
1.0647e+05,8557.4,8451.6,8456.6,8285
1.8567e+05,13452,17500,19044,20991
1.6321e+05,7091.8,7717.2,9012.1,9840.8
16334,450.07,488.73,573.85,678.43
70023,5331.2,5320.6,5520.1,5487.8
1.5711e+05,12273,13003,14815,15162
1926,83.938,92.688,93.554,98.706
1.648e+05,6345.8,6241.6,6028.2,6008.7
62830,2841.6,2994.7,3036.4,2926.3
1.067e+05,8555.6,9850.7,9870.1,9847.8
1.7464e+05,3960.8,4013.8,4049.1,4040.3
1.8023e+05,15000,19565,22276,21890
1.6111e+05,15571,17906,20670,21833
32611,3465.7,3254.6,3210.2,3261.5
98422,7148.4,7338.5,7506.3,7194.3
22942,1110.7,1210.9,1194.8,1270.6
1.1001e+05,5462.8,5927.8,7266.8,6854.6
36343,4520.6,4999.9,5096.7,5521
31261,2957.8,2961,2965.1,2786.2
8816,1526.3,1721.4,1800.8,1820.2
10760,1402.6,1450.3,1596.8,1652.7
5912,229.46,248.31,263.08,262.96
1.7166e+05,7043,7650.2,8378.7,8129.1
52582,5669.2,6034.9,6447.3,6447.4
22225,4222.2,4211.4,4008.7,3853.2
56650,2215.1,2167,2376.2,2546
1335,15.797,16.188,17.31,17.272
3538,448.29,478.4,494.49,505.04
19805,1927.9,2145.3,2907.1,3177.4
86,6.2376,7.497,9.0873,12.84
0,-0.0030188,0.0069034,-0.0029122,0.023263
