,State,242,248,255,262,269,276,283
0,Washington,82548,2949,2840,2736,2630,2512,2407
1,Illinois,276443,10637,10334,9929,9435,8873,8260
2,California,786168,21946,20519,19087,17646,16148,14720
3,Arizona,214021,2213,2109,2026,1955,1847,1698
4,Massachusetts,127540,2344,2420,2481,2522,2532,2512
5,Wisconsin,101227,5575,5316,5013,4695,4361,4021
6,Texas,713007,16953,15307,13790,12415,11139,9989
7,Nebraska,41083,1593,1517,1427,1329,1234,1132
8,Utah,63772,1795,1636,1482,1344,1218,1097
9,Oregon,30801,2225,2163,2095,2010,1922,1838
10,Florida,683754,13426,11883,10531,9313,8232,7271
11,New York,449900,6723,7064,7346,7551,7695,7745
12,Rhode Island,23620,857,897,902,888,871,849
13,Georgia,306155,7206,6441,5717,5074,4495,3974
14,New Hampshire,7947,324,340,355,371,383,391
15,North Carolina,199085,6723,7360,8455,9515,10118,10115
16,New Jersey,199762,3845,5138,7155,9360,11119,12080
17,Colorado,64837,2514,2471,2423,2356,2273,2186
18,Maryland,120156,3559,4213,5202,6233,7007,7340
19,Nevada,75804,1395,1249,1117,1001,893,796
20,Tennessee,183514,6426,5840,5280,4743,4242,3779
21,Hawaii,11403,1087,1106,1089,1046,996,952
22,Indiana,111505,5698,5561,5352,5106,4814,4524
23,Kentucky,61542,3822,4049,4202,4241,4128,3914
24,Minnesota,90017,3840,3644,3426,3209,2978,2758
25,Oklahoma,76807,4712,4388,4041,3692,3354,3026
26,Pennsylvania,154867,6444,6549,6569,6497,6349,6131
27,South Carolina,137708,2162,1895,1674,1487,1315,1162
28,District of Columbia,14955,311,298,283,264,246,228
29,Kansas,52700,2829,2680,2514,2333,2158,1979
30,Missouri,114170,6618,6260,5833,5387,4945,4503
31,Vermont,1715,112,121,128,132,132,131
32,Virginia,140395,5676,5512,5284,5017,4718,4425
33,Connecticut,55527,1185,1208,1219,1218,1210,1187
34,Iowa,80410,2913,3137,3333,3417,3337,3139
35,Louisiana,161219,2203,2295,2724,3357,3999,4487
36,Ohio,144309,7749,7468,7138,6780,6401,5995
37,Michigan,128087,6406,6393,6339,6223,6060,5852
38,South Dakota,18696,393,358,324,293,263,238
39,Arkansas,75723,2666,2453,2237,2027,1827,1637
40,Delaware,19566,426,399,371,349,325,301
41,Mississippi,93364,2345,2086,1850,1641,1449,1285
42,New Mexico,27579,787,929,1140,1374,1581,1717
43,North Dakota,17958,796,721,646,576,512,452
44,Wyoming,4872,306,307,301,290,280,265
45,Alaska,6822,639,614,588,556,525,491
46,Maine,5077,294,314,333,347,353,351
47,Alabama,144962,3944,3521,3128,2789,2477,2196
48,Idaho,37491,1783,1667,1556,1436,1316,1196
49,Montana,10299,760,729,691,640,592,544
50,Puerto Rico,41838,1184,1077,1044,1030,1009,996
51,Virgin Islands,1269,11,9,8,7,6,6
52,Guam,2074,24,26,28,30,32,31
53,West Virginia,14062,1444,1472,1477,1443,1391,1325
54,Northern Mariana Islands,68,0,0,0,0,0,0
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
