,State,340,346,353,360,367,374,381
0,Washington,236719,13691,15875,18946,22710,26847,31038
1,Illinois,937909,32483,26331,21745,17811,14839,12607
2,California,2156389,306566,273521,234832,192603,149987,112581
3,Arizona,494337,42438,35387,28838,23017,17869,13708
4,Massachusetts,352736,24329,20692,17804,15345,13215,11389
5,Wisconsin,508580,12794,8315,5508,3679,2637,2154
6,Texas,1690986,80462,81309,99811,133946,168953,185945
7,Nebraska,161974,5083,4670,4506,4612,4864,5111
8,Utah,264874,8970,9464,10058,10591,11026,11340
9,Oregon,109725,5326,4014,3073,2435,1973,1687
10,Florida,1271979,67590,59794,52609,46706,41054,35447
11,New York,922145,75381,75315,74365,71686,67211,61602
12,Rhode Island,82066,5187,3891,2861,2058,1429,999
13,Georgia,632299,42569,40363,37847,35013,32171,29394
14,New Hampshire,40809,3397,2791,2356,2046,1842,1650
15,North Carolina,516828,36898,34710,32883,31001,29161,27367
16,New Jersey,461221,28542,27277,26129,24698,22800,20282
17,Colorado,325018,13364,10965,9263,7872,6845,6013
18,Maryland,267198,14995,15178,15832,16645,17485,17686
19,Nevada,217509,11382,8783,6501,4754,3426,2496
20,Tennessee,564080,44174,36043,28238,21055,15213,10839
21,Hawaii,21350,785,708,656,633,632,666
22,Indiana,493841,27936,22650,17709,13178,9770,7375
23,Kentucky,257062,12922,10356,8592,7464,6899,6691
24,Minnesota,409061,8623,6089,4690,3850,3517,3385
25,Oklahoma,279139,18031,14932,12057,9376,7269,5606
26,Pennsylvania,613272,45189,39269,35082,31626,28314,25030
27,South Carolina,296179,16461,13143,10558,8436,6687,5398
28,District of Columbia,28202,1186,1027,907,791,686,591
29,Kansas,212989,7859,4829,2885,1748,1101,752
30,Missouri,391946,14496,11499,9375,8070,7531,7411
31,Vermont,7029,493,415,353,304,303,317
32,Virginia,333576,25834,26150,27211,28402,29415,29978
33,Connecticut,172743,7607,4975,4255,4464,5123,6012
34,Iowa,275299,6622,4687,3397,2606,2204,1999
35,Louisiana,299722,12647,10005,8221,6799,5628,4836
36,Ohio,670525,42109,35365,29896,24980,21048,17888
37,Michigan,516326,13221,9532,7136,5489,4464,3755
38,South Dakota,97390,1968,1233,723,440,280,179
39,Arkansas,214877,12369,10405,8531,6781,5371,4240
40,Delaware,55057,3660,3337,3091,2871,2628,2352
41,Mississippi,206388,10231,8663,7053,5410,4161,3310
42,New Mexico,137968,6225,4691,3389,2295,1478,952
43,North Dakota,91464,921,481,215,78,24,4
44,Wyoming,43200,1143,753,465,274,173,132
45,Alaska,45781,1248,720,428,236,134,95
46,Maine,21880,2673,2396,2210,2046,1955,1901
47,Alabama,345628,21187,16820,13036,9925,7506,5691
48,Idaho,136215,5436,4036,3085,2442,1979,1658
49,Montana,79780,2174,1595,1182,842,605,462
50,Puerto Rico,73227,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,1979,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,7266,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,80710,8028,7073,6052,4985,4119,3443
54,Northern Mariana Islands,122,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
