,State,299,304,311,318,325,332,339,346
0,Washington,131532,3320,3213,3105,2997,2887,2779,2672
1,Illinois,585248,75001,87729,99343,108194,112684,111923,105998
2,California,1041690,8569,6930,5552,4411,3477,2715,2102
3,Arizona,276912,1449,1242,1065,912,780,668,572
4,Massachusetts,190439,11308,11042,10216,8939,7390,5774,4264
5,Wisconsin,334562,20511,19650,18553,17274,15881,14447,13003
6,Texas,1082600,19312,17629,16057,14616,13264,12018,10874
7,Nebraska,101601,14475,16052,17004,17125,16372,14886,12915
8,Utah,155779,4963,4684,4393,4093,3792,3494,3203
9,Oregon,57646,2729,2760,2787,2806,2818,2820,2818
10,Florida,889864,7525,6523,5644,4879,4215,3641,3142
11,New York,563690,14293,13657,12554,11081,9380,7603,5894
12,Rhode Island,43923,4484,4810,4921,4789,4431,3896,3262
13,Georgia,426236,7307,6634,6012,5439,4912,4428,3983
14,New Hampshire,15040,1808,2025,2145,2140,2006,1762,1451
15,North Carolina,314207,10472,10076,9660,9228,8784,8337,7891
16,New Jersey,281493,16639,18615,20212,21227,21499,20954,19634
17,Colorado,167713,64189,109981,162519,186597,162182,112342,66895
18,Maryland,167656,7055,7794,8642,9600,10672,11852,13128
19,Nevada,122099,2643,2447,2259,2080,1911,1751,1601
20,Tennessee,318888,11022,10380,9718,9043,8369,7711,7074
21,Hawaii,16853,307,268,232,202,176,152,133
22,Indiana,256744,61514,92131,129174,159120,163801,139935,102247
23,Kentucky,139097,7842,7825,7754,7619,7440,7221,6961
24,Minnesota,231018,47172,61007,74655,84725,87956,83132,71969
25,Oklahoma,156857,8018,7485,6926,6350,5777,5214,4675
26,Pennsylvania,275235,24634,28628,32879,37191,41264,44794,47441
27,South Carolina,196617,3811,3485,3176,2890,2624,2380,2153
28,District of Columbia,19064,543,555,559,555,543,522,492
29,Kansas,124687,9739,9049,8272,7473,6681,5920,5204
30,Missouri,248715,13583,13225,12769,12226,11609,10929,10220
31,Vermont,3008,200,177,157,138,121,105,93
32,Virginia,204637,6721,6252,5711,5117,4493,3861,3248
33,Connecticut,93284,9706,11243,12448,13099,13099,12370,11066
34,Iowa,189597,33434,44615,54830,59749,56434,46469,34148
35,Louisiana,205057,1751,1531,1336,1164,1014,884,768
36,Ohio,305364,11545,11489,11389,11248,11068,10852,10601
37,Michigan,288954,81558,119232,161950,196828,208289,190878,154145
38,South Dakota,66278,8126,7409,6345,5137,3967,2945,2117
39,Arkansas,134348,5284,4988,4678,4360,4037,3720,3408
40,Delaware,29200,1098,1075,1033,971,893,800,700
41,Mississippi,134898,2713,2476,2253,2047,1851,1672,1506
42,New Mexico,65454,2781,2759,2724,2675,2613,2542,2460
43,North Dakota,64885,10507,10577,9903,8649,7106,5560,4193
44,Wyoming,23193,3411,3565,3617,3560,3406,3170,2876
45,Alaska,24399,1684,1710,1719,1712,1688,1648,1594
46,Maine,9117,2615,5100,9775,17213,25958,31816,31344
47,Alabama,219232,5183,4781,4393,4024,3674,3346,3038
48,Idaho,83344,3825,3650,3455,3243,3021,2793,2568
49,Montana,48027,5602,5486,5232,4868,4430,3949,3453
50,Puerto Rico,43016,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,1434,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5924,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,34460,2475,2568,2648,2717,2767,2802,2818
54,Northern Mariana Islands,103,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
