,State,243,248,255,262,269,276,283,290,297
0,Washington,82730,2779,2783,2661,2420,2181,2089,2203,2430
1,Illinois,277920,13568,13877,14303,14482,14094,12986,11278,9400
2,California,790096,23339,21189,15382,8542,4170,2664,3084,5311
3,Arizona,214251,4335,4105,4112,4559,5341,6071,6265,5686
4,Massachusetts,127796,2543,2487,2513,2681,2943,3187,3338,3413
5,Wisconsin,102498,10727,10999,10822,10650,10660,10624,10208,9183
6,Texas,734778,26984,25487,20235,12616,6423,3554,3183,4796
7,Nebraska,41388,2962,3190,3437,3726,4055,4416,4792,5137
8,Utah,64394,4908,5134,5293,5560,5956,6379,6683,6726
9,Oregon,30995,1454,1447,1367,1239,1136,1127,1217,1334
10,Florida,685439,20573,21001,20261,17888,14204,10387,7872,7283
11,New York,450473,5487,5704,6002,6388,6866,7452,8168,9048
12,Rhode Island,23932,743,802,886,993,1111,1226,1335,1435
13,Georgia,307339,12659,12474,11262,9008,6345,4204,3143,3146
14,New Hampshire,7952,262,253,250,270,311,357,387,396
15,North Carolina,200287,8554,8937,9226,8711,7072,4781,2916,2073
16,New Jersey,200154,2986,3026,3230,3706,4391,5140,5905,6803
17,Colorado,65379,3014,3113,3278,3726,4588,5794,7025,7882
18,Maryland,120568,4275,4343,4640,5149,5692,6026,5989,5599
19,Nevada,76036,2079,1974,1712,1397,1201,1217,1423,1649
20,Tennessee,184409,8242,6874,5474,4405,3828,3663,3596,3242
21,Hawaii,11459,654,544,416,270,142,66,37,35
22,Indiana,112027,6276,6390,6259,5723,4792,3698,2841,2503
23,Kentucky,61917,4750,4783,4663,4344,3854,3306,2851,2587
24,Minnesota,90942,4956,5161,5249,5047,4489,3669,2857,2362
25,Oklahoma,77908,7289,7813,8546,9430,10319,11016,11306,10996
26,Pennsylvania,155693,5744,5869,6329,7174,8245,9369,10556,11906
27,South Carolina,138124,6425,6162,6122,6202,6164,5781,4960,3841
28,District of Columbia,14978,349,340,299,244,206,205,241,290
29,Kansas,53627,3323,3180,2810,2180,1457,908,666,701
30,Missouri,115537,10082,9967,10083,10244,10150,9536,8319,6709
31,Vermont,1719,29,28,20,7,1,0,0,0
32,Virginia,141022,6824,6675,6666,6790,6920,6899,6609,6014
33,Connecticut,56024,1013,1050,1199,1418,1615,1727,1765,1796
34,Iowa,81007,5278,5305,5015,4150,2854,1620,850,559
35,Louisiana,161462,3530,2965,2547,2350,2329,2301,2074,1638
36,Ohio,145165,7133,7108,7189,7174,6960,6675,6531,6587
37,Michigan,129662,5535,5510,5559,5624,5625,5539,5425,5359
38,South Dakota,18869,2021,2181,2378,2525,2513,2269,1823,1316
39,Arkansas,76364,5696,5928,6454,7266,8121,8636,8447,7426
40,Delaware,19667,773,777,859,1047,1303,1513,1547,1373
41,Mississippi,93556,3573,3730,3808,3563,2901,1999,1202,754
42,New Mexico,27683,810,833,827,786,731,702,722,774
43,North Dakota,18244,2232,2216,2190,2133,2023,1858,1653,1441
44,Wyoming,4944,390,375,353,352,381,428,463,454
45,Alaska,6892,569,591,626,667,702,726,735,732
46,Maine,5106,207,222,243,269,301,339,385,441
47,Alabama,145780,6421,6563,6582,6054,4829,3238,1884,1147
48,Idaho,37901,2089,2057,1813,1425,1041,790,717,795
49,Montana,10429,1034,1004,971,965,986,1012,1011,959
50,Puerto Rico,42476,3180,3056,2699,2310,2081,2087,2236,2299
51,Virgin Islands,1269,30,9,0,0,0,0,0,0
52,Guam,2147,180,185,198,182,120,49,12,3
53,West Virginia,14181,1446,1504,1663,1948,2299,2590,2707,2620
54,Northern Mariana Islands,69,5,6,10,18,33,61,110,197
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
