,State,180,185,192,199,206
0,Washington,47743,4521,6239,6688,7336
1,Illinois,163922,5060,5506,4667,3988
2,California,397870,63605,83982,100217,119002
3,Arizona,145183,22441,21550,17417,10294
4,Massachusetts,108545,897,961,684,524
5,Wisconsin,43018,4931,6096,6488,7148
6,Texas,343783,83012,119849,153916,200185
7,Nebraska,22847,970,972,887,820
8,Utah,34526,4938,6509,7581,8804
9,Oregon,14847,NaN,NaN,NaN,NaN
10,Florida,360394,91426,133200,173345,228405
11,New York,407326,NaN,NaN,NaN,NaN
12,Rhode Island,17904,252,193,136,98
13,Georgia,145582,26578,37434,46201,57343
14,New Hampshire,6249,NaN,NaN,NaN,NaN
15,North Carolina,103730,14550,18778,21631,24849
16,New Jersey,176963,NaN,NaN,NaN,NaN
17,Colorado,40548,1695,2023,1819,1723
18,Maryland,78685,3424,3907,3474,3136
19,Nevada,36713,7922,12164,15671,20342
20,Tennessee,79754,14770,21789,27143,34138
21,Hawaii,1393,NaN,NaN,NaN,NaN
22,Indiana,57206,3625,4502,4470,4458
23,Kentucky,23414,2498,4505,5646,7387
24,Minnesota,47107,3234,3804,3710,3656
25,Oklahoma,25436,NaN,NaN,NaN,NaN
26,Pennsylvania,106405,2863,3597,3220,3004
27,South Carolina,71445,NaN,NaN,NaN,NaN
28,District of Columbia,11339,NaN,NaN,NaN,NaN
29,Kansas,22656,NaN,NaN,NaN,NaN
30,Missouri,34102,NaN,NaN,NaN,NaN
31,Vermont,1360,NaN,NaN,NaN,NaN
32,Virginia,78375,5077,5891,5624,5465
33,Connecticut,48055,NaN,NaN,NaN,NaN
34,Iowa,39343,2622,3112,3148,3253
35,Louisiana,94892,NaN,NaN,NaN,NaN
36,Ohio,76168,7281,9683,10388,11299
37,Michigan,82395,NaN,NaN,NaN,NaN
38,South Dakota,7943,282,328,320,303
39,Arkansas,33927,5396,6930,8127,9449
40,Delaware,13624,385,453,393,357
41,Mississippi,43889,5330,7386,8338,9558
42,New Mexico,17215,1537,1974,2088,2236
43,North Dakota,5126,NaN,NaN,NaN,NaN
44,Wyoming,2187,NaN,NaN,NaN,NaN
45,Alaska,1950,NaN,NaN,NaN,NaN
46,Maine,3711,NaN,NaN,NaN,NaN
47,Alabama,68891,11728,17738,21183,26097
48,Idaho,15268,NaN,NaN,NaN,NaN
49,Montana,2620,1141,1993,3222,5176
50,Puerto Rico,12461,NaN,NaN,NaN,NaN
51,Virgin Islands,304,NaN,NaN,NaN,NaN
52,Guam,319,NaN,NaN,NaN,NaN
53,West Virginia,5084,NaN,NaN,NaN,NaN
54,Northern Mariana Islands,38,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
