,State,348,353,360,367,374
0,Washington,256435,17548,17692,16638,15906
1,Illinois,984880,29776,26612,21743,18535
2,California,2458100,329867,388432,409817,427153
3,Arizona,561542,72544,87680,92307,98022
4,Massachusetts,392568,19842,18030,14648,12422
5,Wisconsin,527871,14289,14237,12853,12107
6,Texas,1829199,110268,128323,133368,141169
7,Nebraska,169585,4986,4412,3603,3063
8,Utah,285633,11532,12339,11451,11132
9,Oregon,118453,5865,6269,5749,5545
10,Florida,1376692,62290,74793,78549,86034
11,New York,1035139,84156,86973,77954,69197
12,Rhode Island,92708,7280,7197,9878,17387
13,Georgia,696063,47935,55315,56849,58965
14,New Hampshire,47328,4018,3836,3141,2663
15,North Carolina,570111,32777,35911,34760,34592
16,New Jersey,493102,25720,24392,20241,16878
17,Colorado,343435,12874,12016,9925,8483
18,Maryland,287802,15758,15721,13725,11998
19,Nevada,233032,14702,15827,15346,15167
20,Tennessee,612250,34893,36273,34488,33392
21,Hawaii,22378,994,1282,1497,1818
22,Indiana,529688,25109,24016,20091,17171
23,Kentucky,279142,15212,13082,10641,9963
24,Minnesota,423688,8570,7901,6407,5534
25,Oklahoma,306771,20608,22495,21994,22284
26,Pennsylvania,670039,51279,49686,42832,36919
27,South Carolina,325472,24749,30647,32322,35172
28,District of Columbia,29904,1371,1435,1220,1042
29,Kansas,234297,4543,3033,2907,2906
30,Missouri,414213,17007,17277,16037,15371
31,Vermont,7873,516,496,415,354
32,Virginia,367536,28513,30853,28811,26647
33,Connecticut,194636,61874,57777,59295,90768
34,Iowa,286356,6680,6186,5222,4596
35,Louisiana,322181,121224,193023,364366,584937
36,Ohio,727423,34342,33051,28149,25227
37,Michigan,543611,52585,49493,45216,73010
38,South Dakota,100643,2195,2204,1925,1755
39,Arkansas,234781,17909,20867,21589,22499
40,Delaware,60333,4952,5131,4683,4215
41,Mississippi,223677,14305,15609,15285,15032
42,New Mexico,147315,6193,5696,4725,4016
43,North Dakota,93240,1008,925,769,683
44,Wyoming,45257,1022,940,809,741
45,Alaska,48363,1662,1757,1607,1548
46,Maine,25967,3017,3148,2753,2354
47,Alabama,374095,26919,30830,31854,33064
48,Idaho,143305,5750,5390,4991,5146
49,Montana,82664,2073,2269,2247,2405
50,Puerto Rico,78805,NaN,NaN,NaN,NaN
51,Virgin Islands,2055,NaN,NaN,NaN,NaN
52,Guam,7344,NaN,NaN,NaN,NaN
53,West Virginia,91886,9180,9983,9544,9117
54,Northern Mariana Islands,122,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
