,State,285,290,297,304,311
0,Washington,109354,5387,5636,5947,6060
1,Illinois,429749,37809,40293,39671,40419
2,California,940411,30061,29979,30940,30134
3,Arizona,248139,8209,8466,8668,8812
4,Massachusetts,160549,8564,8744,9124,8822
5,Wisconsin,244927,32474,35102,37847,39303
6,Texas,952592,44366,45745,46153,47490
7,Nebraska,72620,7533,7677,7943,7985
8,Utah,117706,11434,11475,11469,11240
9,Oregon,45978,3204,3337,3397,3451
10,Florida,812063,26485,26563,26220,26305
11,New York,511368,13823,14602,14994,15240
12,Rhode Island,34120,2786,3083,3351,3360
13,Georgia,362921,10838,11238,11193,11135
14,New Hampshire,11320,843,858,846,849
15,North Carolina,278028,16536,17240,17995,18398
16,New Jersey,240997,10633,11303,12392,13280
17,Colorado,112147,13800,14075,13995,14624
18,Maryland,146995,5561,5569,5701,5793
19,Nevada,102114,5949,5968,5949,5949
20,Tennessee,264587,16914,16820,17188,17758
21,Hawaii,15444,520,497,479,451
22,Indiana,185185,18897,19836,20849,21939
23,Kentucky,109670,11503,11867,12355,12628
24,Minnesota,153620,16276,16431,16642,17890
25,Oklahoma,125195,7982,7758,7693,7757
26,Pennsylvania,217243,15423,15625,16624,17749
27,South Carolina,178917,7322,7391,7388,7592
28,District of Columbia,17438,544,542,566,592
29,Kansas,90738,7116,7187,7195,7382
30,Missouri,191223,15288,16118,16348,16209
31,Vermont,2219,133,150,164,174
32,Virginia,183418,8794,8799,8822,8930
33,Connecticut,73858,4971,5170,5386,5928
34,Iowa,132516,11501,11860,12687,13203
35,Louisiana,187995,3737,3737,3670,3584
36,Ohio,221909,19975,20333,20729,20700
37,Michigan,204326,20208,21657,21744,22709
38,South Dakota,47850,7490,7934,8396,8695
39,Arkansas,113641,6980,7067,7172,7243
40,Delaware,25311,1075,1104,1121,1148
41,Mississippi,120865,5163,5242,5178,5078
42,New Mexico,48104,5705,6123,6357,6477
43,North Dakota,46015,6894,7032,7090,7094
44,Wyoming,14167,2613,2774,2960,3186
45,Alaska,17057,2678,2830,2878,3003
46,Maine,6798,456,456,441,435
47,Alabama,195692,10323,10730,11116,11310
48,Idaho,65845,6221,6256,6218,5993
49,Montana,34252,5580,5698,5760,5715
50,Puerto Rico,35405,4753,4645,4639,4740
51,Virgin Islands,1376,20,23,23,27
52,Guam,4628,495,500,490,476
53,West Virginia,25238,2731,2925,2849,2865
54,Northern Mariana Islands,96,4,4,5,4
55,American Samoa,0,0,0,0,0
