,State,215,220,227,234,241,248,255,262
0,Washington,71371,5377,5329,5269,5196,5112,5017,4912
1,Illinois,223206,3826,2143,1180,642,344,182,96
2,California,675561,49862,46406,42718,38904,35094,31361,27809
3,Arizona,198414,5556,4199,3123,2291,1659,1185,837
4,Massachusetts,118650,1357,818,449,234,118,58,28
5,Wisconsin,70854,4374,3920,3477,3053,2653,2285,1948
6,Texas,598262,42246,37732,33308,29090,25124,21477,18183
7,Nebraska,32047,598,360,215,125,72,42,23
8,Utah,49364,2233,1922,1632,1367,1131,926,747
9,Oregon,25155,2576,2636,2691,2738,2786,2821,2849
10,Florida,602829,29401,23745,18956,14966,11698,9059,6953
11,New York,430145,96,46,21,10,5,2,1
12,Rhode Island,21302,3,1,1,0,0,0,0
13,Georgia,256253,18787,17346,15941,14540,13193,11910,10716
14,New Hampshire,7140,8,5,3,2,1,1,0
15,North Carolina,161601,14277,14049,13668,13154,12524,11800,11008
16,New Jersey,189719,126,63,32,15,7,4,1
17,Colorado,55321,925,584,363,222,135,81,48
18,Maryland,104669,1549,915,533,305,174,97,53
19,Nevada,66010,5143,4729,4308,3890,3484,3099,2738
20,Tennessee,144604,9211,7946,6779,5724,4786,3968,3258
21,Hawaii,6769,1584,1437,1249,1065,899,754,627
22,Indiana,87592,2599,1951,1445,1056,762,543,382
23,Kentucky,43898,3935,3835,3720,3593,3455,3308,3153
24,Minnesota,70298,1859,1109,640,362,202,111,60
25,Oklahoma,53522,4960,4719,4450,4177,3897,3617,3330
26,Pennsylvania,134204,1823,1046,580,313,167,88,46
27,South Carolina,112551,5307,4373,3557,2858,2270,1782,1385
28,District of Columbia,13639,125,70,39,21,12,6,3
29,Kansas,38546,2649,2537,2423,2307,2191,2074,1959
30,Missouri,76597,7481,7079,6659,6231,5799,5364,4939
31,Vermont,1566,12,10,7,6,5,3,3
32,Virginia,113623,3441,2225,1394,858,520,311,184
33,Connecticut,52011,97,50,26,13,7,4,1
34,Iowa,56909,1129,771,517,343,222,144,90
35,Louisiana,143566,7629,6680,5827,5059,4376,3775,3247
36,Ohio,115651,6266,5684,5122,4586,4079,3604,3162
37,Michigan,107686,3024,2594,2223,1904,1629,1392,1190
38,South Dakota,11425,119,93,73,56,43,32,24
39,Arkansas,56894,5308,5209,5057,4858,4623,4359,4073
40,Delaware,16942,47,27,14,9,4,2,2
41,Mississippi,78405,4894,4231,3613,3052,2551,2112,1731
42,New Mexico,24542,898,741,604,486,387,305,237
43,North Dakota,10000,80,50,30,18,11,6,4
44,Wyoming,3603,209,193,176,160,144,129,116
45,Alaska,4810,525,510,492,473,452,431,409
46,Maine,4357,62,49,36,28,21,15,11
47,Alabama,116710,7614,6585,5614,4721,3923,3220,2610
48,Idaho,30057,2631,2439,2249,2064,1885,1713,1551
49,Montana,6489,728,697,661,623,581,539,495
50,Puerto Rico,30618,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,984,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,907,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,9315,829,814,797,780,762,743,724
54,Northern Mariana Islands,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
