,State,340,346,353,360,367
0,Washington,236719,14968,15272,15508,15688
1,Illinois,937909,42548,40812,38997,37065
2,California,2156389,310129,335174,352765,360493
3,Arizona,494337,45356,46019,46160,45748
4,Massachusetts,352736,35596,35900,35578,34634
5,Wisconsin,508580,16995,14869,12903,11108
6,Texas,1690986,90701,85796,80629,75123
7,Nebraska,161974,6096,5731,5375,5020
8,Utah,264874,16931,15957,14821,13586
9,Oregon,109725,8466,8723,8973,9197
10,Florida,1271979,81814,80425,78387,75816
11,New York,922145,75904,74748,72753,70029
12,Rhode Island,82066,3810,3249,2760,2317
13,Georgia,632299,47715,48127,48068,47516
14,New Hampshire,40809,5369,5756,6139,6496
15,North Carolina,516828,33772,34092,34326,34374
16,New Jersey,461221,31101,30922,30558,30008
17,Colorado,325018,18098,17624,17106,16521
18,Maryland,267198,15938,15431,14780,14009
19,Nevada,217509,15011,13887,12605,11241
20,Tennessee,564080,55755,56809,57208,56717
21,Hawaii,21350,904,903,898,893
22,Indiana,493841,34272,32561,30512,28210
23,Kentucky,257062,17005,16734,16369,15887
24,Minnesota,409061,14665,13929,13190,12441
25,Oklahoma,279139,24530,24958,25063,24861
26,Pennsylvania,613272,59624,59564,58674,56873
27,South Carolina,296179,21208,20105,18701,17109
28,District of Columbia,28202,1593,1532,1463,1384
29,Kansas,212989,10078,8888,7781,6738
30,Missouri,391946,18408,17002,15558,14107
31,Vermont,7029,674,698,722,743
32,Virginia,333576,26424,24439,21913,19134
33,Connecticut,172743,10186,9643,9138,8600
34,Iowa,275299,9011,8157,7340,6563
35,Louisiana,299722,13852,13296,12767,12208
36,Ohio,670525,60709,61692,62124,61947
37,Michigan,516326,22805,21669,20576,19449
38,South Dakota,97390,3131,2868,2614,2371
39,Arkansas,214877,14477,13382,12132,10805
40,Delaware,55057,4791,4920,5015,5064
41,Mississippi,206388,13486,13392,13213,12932
42,New Mexico,137968,8473,7813,7114,6394
43,North Dakota,91464,1649,1489,1341,1205
44,Wyoming,43200,1587,1491,1397,1304
45,Alaska,45781,1987,1812,1646,1484
46,Maine,21880,3188,3433,3646,3797
47,Alabama,345628,25759,25360,24663,23675
48,Idaho,136215,6768,6181,5594,5010
49,Montana,79780,3323,2982,2655,2344
50,Puerto Rico,73227,5989,6268,6527,6767
51,Virgin Islands,1979,NaN,NaN,NaN,NaN
52,Guam,7266,66,60,55,50
53,West Virginia,80710,9260,9120,8746,8175
54,Northern Mariana Islands,122,3,2,3,2
55,American Samoa,0,0,0,0,0
