,State,186,192,199,206,213
0,Washington,52635,5896,6146,6460,6322
1,Illinois,172663,11198,12344,13667,14157
2,California,452288,58663,56384,55509,53583
3,Arizona,162014,17587,16803,16165,16186
4,Massachusetts,110037,2448,2659,2977,3475
5,Wisconsin,48827,6606,6459,6587,6514
6,Texas,394084,49745,48749,46858,43419
7,Nebraska,24618,2029,2182,2363,2531
8,Utah,37973,3499,3459,3356,3155
9,Oregon,16758,2190,2291,2463,2550
10,Florida,423855,68539,66635,65508,62741
11,New York,411736,4863,5316,5867,6582
12,Rhode Island,18224,342,381,416,409
13,Georgia,167953,23892,23015,22850,22408
14,New Hampshire,6436,232,269,300,315
15,North Carolina,115718,12470,11943,11704,10966
16,New Jersey,179363,2945,3205,3667,3990
17,Colorado,44318,4510,4898,5469,5565
18,Maryland,83748,6087,6606,7164,7345
19,Nevada,42843,6936,6703,6769,6733
20,Tennessee,93936,17201,16127,16604,16176
21,Hawaii,1683,347,378,434,458
22,Indiana,62372,6243,6669,7296,7506
23,Kentucky,27082,3964,4336,4605,4793
24,Minnesota,51153,5239,5269,5415,5643
25,Oklahoma,31285,6904,6738,7206,7410
26,Pennsylvania,111745,6556,7106,7713,8079
27,South Carolina,81199,9914,9530,9363,9067
28,District of Columbia,11780,530,603,664,723
29,Kansas,25290,2984,3068,3162,3078
30,Missouri,42160,9368,10341,11549,12069
31,Vermont,1400,50,61,69,75
32,Virginia,84567,7472,7653,7986,7931
33,Connecticut,48776,573,613,673,679
34,Iowa,42357,3403,3409,3436,3386
35,Louisiana,107574,16125,13490,12957,12568
36,Ohio,84073,8429,8502,8425,8331
37,Michigan,86661,5908,5897,6262,6218
38,South Dakota,8395,580,630,708,762
39,Arkansas,38623,5058,5025,5096,4944
40,Delaware,14290,782,799,810,815
41,Mississippi,52154,9364,10325,11370,11981
42,New Mexico,19042,2067,2230,2504,2794
43,North Dakota,5876,883,948,1067,1182
44,Wyoming,2475,317,350,382,416
45,Alaska,2525,757,753,847,932
46,Maine,3814,147,158,175,194
47,Alabama,79294,11215,11088,10939,10695
48,Idaho,18178,3047,2984,2984,2939
49,Montana,3341,847,949,1082,1180
50,Puerto Rico,15143,3471,3667,3907,4129
51,Virgin Islands,352,53,60,63,69
52,Guam,337,12,15,17,19
53,West Virginia,5889,870,907,1002,1079
54,Northern Mariana Islands,40,1,1,1,2
55,American Samoa,0,0,0,0,0
