,State,236,241,248,255,262,269,276,283,290
0,Washington,80138,2716,2648,2556,2441,2308,2164,2015,1866
1,Illinois,264831,15127,14759,14174,13346,12299,11135,9929,8735
2,California,765134,23748,22524,21341,20146,18954,17799,16656,15562
3,Arizona,208725,3046,2847,2637,2430,2223,2018,1825,1635
4,Massachusetts,125080,59,90,114,133,147,157,164,168
5,Wisconsin,89956,8794,9860,10695,11298,11677,11857,11841,11640
6,Texas,685748,25290,24845,24102,23048,21725,20235,18641,17013
7,Nebraska,38642,2539,2785,2960,3074,3122,3112,3055,2958
8,Utah,58438,2695,2839,2923,2971,2978,2953,2896,2809
9,Oregon,29337,1552,1689,1794,1869,1918,1943,1951,1941
10,Florida,665730,18107,17438,16722,15942,15124,14262,13374,12485
11,New York,444948,4780,4673,4546,4405,4242,4054,3848,3631
12,Rhode Island,23130,535,469,413,363,320,284,251,222
13,Georgia,295337,12007,11780,11425,10944,10346,9664,8970,8268
14,New Hampshire,7714,237,237,235,232,227,222,216,209
15,North Carolina,191028,9316,9592,9760,9809,9752,9605,9370,9051
16,New Jersey,196968,2171,1952,1757,1582,1426,1285,1158,1043
17,Colorado,61667,1900,1879,1836,1778,1705,1624,1534,1440
18,Maryland,116646,3740,3501,3259,3021,2792,2570,2353,2147
19,Nevada,73814,2075,1962,1855,1752,1652,1551,1453,1354
20,Tennessee,174274,10513,11408,12088,12590,12903,13021,12956,12717
21,Hawaii,10779,1171,1198,1230,1260,1289,1323,1357,1393
22,Indiana,106540,6410,6660,6710,6604,6381,6056,5656,5220
23,Kentucky,57282,4894,5284,5552,5706,5767,5729,5601,5404
24,Minnesota,84949,4406,4571,4652,4671,4627,4524,4367,4167
25,Oklahoma,70223,6786,7428,7899,8214,8345,8309,8139,7855
26,Pennsylvania,150000,5325,5234,5108,4932,4717,4459,4166,3859
27,South Carolina,132680,6131,5876,5582,5259,4909,4545,4185,3832
28,District of Columbia,14622,325,327,321,309,294,276,257,236
29,Kansas,49660,4186,4729,5272,5754,6062,6120,5980,5752
30,Missouri,105278,10197,10999,11543,11779,11739,11477,11020,10429
31,Vermont,1696,85,126,159,188,211,229,243,252
32,Virginia,134493,8370,9264,9891,10229,10240,9971,9510,8906
33,Connecticut,54895,777,672,582,505,438,381,332,290
34,Iowa,75064,5628,5919,6063,6076,5968,5769,5486,5142
35,Louisiana,157947,4217,3762,3344,2963,2618,2308,2031,1785
36,Ohio,138484,7590,7786,7845,7770,7607,7357,7037,6667
37,Michigan,124287,5758,5510,5226,4904,4551,4173,3787,3420
38,South Dakota,16801,1700,1763,1800,1812,1800,1763,1706,1626
39,Arkansas,70627,5235,5855,6359,6736,6978,7095,7080,6943
40,Delaware,18937,679,611,550,493,442,394,352,313
41,Mississippi,90018,3289,3041,2791,2541,2300,2077,1863,1662
42,New Mexico,26842,739,763,776,773,762,743,717,687
43,North Dakota,15831,1849,1848,1834,1802,1755,1691,1611,1517
44,Wyoming,4394,843,1237,1560,1811,1983,2076,2100,2060
45,Alaska,6343,599,619,636,647,653,657,656,654
46,Maine,4904,232,278,316,348,373,393,408,418
47,Alabama,139459,6288,6147,5927,5664,5356,5026,4685,4338
48,Idaho,35532,2055,2241,2380,2477,2530,2543,2522,2465
49,Montana,9107,1009,1151,1295,1424,1518,1554,1549,1518
50,Puerto Rico,37750,1845,1661,1493,1339,1198,1071,954,849
51,Virgin Islands,1221,41,38,36,34,32,30,28,26
52,Guam,1927,263,250,238,224,210,196,181,168
53,West Virginia,12830,1579,1875,2143,2381,2589,2758,2875,2937
54,Northern Mariana Islands,61,1,1,1,1,1,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0
