298,304,311,318,325
1.2773e+05,18036,24491,27105,27528
5.6299e+05,1.1293e+05,1.2738e+05,1.2709e+05,1.2707e+05
1.0231e+06,67845,93591,1.0291e+05,1.1748e+05
2.7305e+05,20743,27584,28659,29365
1.8614e+05,23336,28489,31766,35415
3.236e+05,58537,59940,59037,58541
1.0522e+06,1.0047e+05,1.2916e+05,1.5607e+05,1.7039e+05
96834,18013,19950,19306,19269
1.5114e+05,27180,31338,31113,32408
56018,8248.4,12744,13829,14800
8.751e+05,40483,46714,50453,54021
5.5655e+05,40712,53516,61924,64158
41529,5880.7,8062,8873.4,9640.8
4.2291e+05,22296,24501,30374,33888
14321,2910.6,3835,4539.7,4814.2
3.0912e+05,19816,21411,23854,26009
2.7474e+05,31959,40835,47542,57329
1.5923e+05,42064,49524,54220,55306
1.6409e+05,14636,18451,20020,20607
1.1901e+05,14538,15987,19334,22197
3.0512e+05,34430,39694,47057,50176
16759,910.51,986.55,1107.5,1206.6
2.4489e+05,49699,58674,61554,65229
1.3614e+05,22193,24531,27465,30320
2.1603e+05,52683,57286,56873,56785
1.5021e+05,18378,22447,25145,31001
2.6422e+05,44671,58305,58489,70938
1.9401e+05,11063,13174,14597,17137
18814,1019.2,1358.8,1622.8,1908.2
1.1752e+05,20504,23888,24619,25203
2.4376e+05,44318,54799,56554,57668
2843,700.09,1334.1,1563.4,1875.5
2.008e+05,11498,13276,13736,13763
88645,11549,15535,18393,21289
1.8356e+05,31842,32626,31577,31977
2.0198e+05,13051,16418,18617,20564
2.9024e+05,57698,68100,75694,82360
2.7579e+05,64191,81692,85349,92505
64182,8928.3,9095.3,8942.4,8966.1
1.3217e+05,14908,16745,19847,22613
28395,2739.2,3339.5,3990.5,3950.7
1.3334e+05,10554,11969,13999,15109
63171,12058,16533,18526,19367
62872,7691,7730.7,7641.1,7621
21881,5818.5,5950.4,5776.2,5865.7
23153,4634.3,5978.6,6399.3,6662
8791,1424.9,1592.4,2145.7,2581.1
2.1584e+05,19053,19936,23051,24328
81317,11776,14855,16534,16935
45886,9241.3,9982.5,10563,10809
41772,5007.8,5306.7,6203.1,8552.9
1434,52.989,58.581,64.432,82.36
5924,856.37,882.48,927.83,933.46
32792,6442.4,8036.3,8876.3,10533
100,4.5891,5.6206,4.9901,5.4276
0,0.053204,-0.0017863,0.095394,0.15038
