,State,313,318,325,332,339
0,Washington,165019,23052,29791,28047,27684
1,Illinois,726304,57292,49781,56016,57118
2,California,1230264,95239,81505,101242,107746
3,Arizona,326817,28679,36047,35490,35343
4,Massachusetts,226132,19420,28050,25458,24497
5,Wisconsin,411730,31633,33701,32715,31894
6,Texas,1238752,65737,52967,63894,66972
7,Nebraska,128407,11852,14388,13844,13483
8,Utah,195706,17174,21742,20526,19881
9,Oregon,75431,10530,13631,12783,12560
10,Florida,999319,59251,66232,66253,66440
11,New York,647980,50099,60483,59592,59566
12,Rhode Island,56723,6917,9617,8858,8600
13,Georgia,471563,19121,25702,18982,17929
14,New Hampshire,21030,3775,5684,5040,4846
15,North Carolina,364512,29017,35955,34028,33532
16,New Jersey,337304,29095,37255,36186,35710
17,Colorado,232905,30054,36464,36198,35773
18,Maryland,198370,15992,22471,20997,20433
19,Nevada,152171,16778,22142,21303,21001
20,Tennessee,374493,26942,30884,30526,30242
21,Hawaii,18223,763,923,811,779
22,Indiana,338977,37451,41986,42805,42708
23,Kentucky,179041,20241,24059,23849,23720
24,Minnesota,318763,43812,43828,46809,47641
25,Oklahoma,197745,21160,25707,25636,25502
26,Pennsylvania,366835,49856,58244,59901,60392
27,South Carolina,217487,11038,14383,13259,12873
28,District of Columbia,21552,NaN,NaN,NaN,NaN
29,Kansas,159915,16267,17069,18364,18612
30,Missouri,306206,25341,30060,28896,28204
31,Vermont,4172,726,1278,1078,1011
32,Virginia,237835,19750,27133,25332,24775
33,Connecticut,117295,11517,16462,15350,14857
34,Iowa,230631,15374,19711,17287,16060
35,Louisiana,232414,13808,19716,18708,18252
36,Ohio,421063,64465,63844,69814,71936
37,Michigan,388942,43070,42027,47976,49309
38,South Dakota,80464,6692,8030,7207,6872
39,Arkansas,157359,10591,12838,12558,12351
40,Delaware,35654,4334,5791,5373,5274
41,Mississippi,153270,8920,11672,10979,10708
42,New Mexico,97095,14104,16136,17096,17291
43,North Dakota,79252,5886,7697,6490,5990
44,Wyoming,33305,5060,6145,5828,5709
45,Alaska,32576,4417,4912,4882,4873
46,Maine,11757,1700,2595,2159,2029
47,Alabama,249524,15373,19040,18300,18014
48,Idaho,101698,9059,11669,10739,10382
49,Montana,62198,6587,7454,7245,7123
50,Puerto Rico,52545,NaN,NaN,NaN,NaN
51,Virgin Islands,1544,NaN,NaN,NaN,NaN
52,Guam,6852,NaN,NaN,NaN,NaN
53,West Virginia,47842,7542,9818,9334,9181
54,Northern Mariana Islands,106,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
