,State,368,374,381,388,395,402,409
0,Washington,300198,12836,16877,25430,39769,61620,89580
1,Illinois,1101819,29711,27622,28777,31577,34883,38419
2,California,3187475,148343,116105,105704,103526,106822,112827
3,Arizona,722574,51165,61304,83703,95700,81049,56363
4,Massachusetts,500037,25457,28147,36064,43198,45402,43280
5,Wisconsin,581377,11993,10615,11052,12770,15619,18315
6,Texas,2250421,124032,132561,163455,197971,218063,224100
7,Nebraska,187147,5975,8555,13234,20841,30986,40638
8,Utah,336405,7738,8357,10538,14066,18889,25008
9,Oregon,138168,4221,3284,2808,2660,2646,2843
10,Florida,1649449,69688,72811,88019,112674,145306,179401
11,New York,1335695,103610,117321,154839,185115,183371,154212
12,Rhode Island,109735,6051,7028,8957,10091,9519,7533
13,Georgia,866911,50681,58095,74952,98955,124655,143953
14,New Hampshire,62337,5546,6356,7482,8875,10171,11214
15,North Carolina,718812,40172,40622,46256,55564,67592,80368
16,New Jersey,662808,34828,34463,38971,44961,48149,46451
17,Colorado,386285,9274,8242,8316,8974,10093,11531
18,Maryland,341452,12405,11005,11013,11844,13234,14931
19,Nevada,270907,10200,10788,14518,19873,25158,28051
20,Tennessee,708717,19939,17144,16384,17002,18265,19646
21,Hawaii,25379,644,639,679,755,864,1028
22,Indiana,611039,17678,14882,14325,15298,17641,20797
23,Kentucky,346138,19128,20531,22935,24777,27142,30794
24,Minnesota,454989,7664,8439,10865,15380,22666,33384
25,Oklahoma,373090,15828,14112,14313,15816,18416,21881
26,Pennsylvania,807102,33367,33562,39689,50693,63975,76539
27,South Carolina,418325,30366,28161,27240,25565,22789,19689
28,District of Columbia,35301,1272,1167,1161,1198,1248,1281
29,Kansas,268908,9055,8118,8263,9166,10391,11553
30,Missouri,461912,8127,6498,6411,7560,9842,13498
31,Vermont,11033,874,731,662,624,668,741
32,Virginia,472447,38402,36328,36371,37989,40840,44139
33,Connecticut,237815,15205,20117,31514,39905,37148,28012
34,Iowa,313137,6693,6498,7237,8983,11893,15659
35,Louisiana,383862,12810,9487,8101,7685,7957,8757
36,Ohio,864322,32432,28951,29070,32480,39177,48516
37,Michigan,596746,13313,14221,19766,29709,39306,41585
38,South Dakota,107148,1166,817,626,541,500,500
39,Arkansas,284066,10559,7770,6345,5510,5226,5200
40,Delaware,74575,4111,4254,4736,5549,6555,7749
41,Mississippi,264219,11080,9158,7904,6980,6403,6049
42,New Mexico,169205,4908,3694,2937,2354,1933,1706
43,North Dakota,96817,671,540,442,385,357,366
44,Wyoming,50898,1486,1305,1170,1097,1075,1104
45,Alaska,53315,621,538,503,490,481,506
46,Maine,36598,2889,2437,2294,2370,2665,3035
47,Alabama,441170,16097,15824,18028,22209,27814,33861
48,Idaho,159506,3440,2488,2187,2286,2640,3156
49,Montana,91652,1981,1545,1290,1133,1084,1098
50,Puerto Rico,91028,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,2341,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,7547,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,115307,5685,4943,4624,4625,4748,4879
54,Northern Mariana Islands,129,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
