,State,260,269,276,283,290,297,304
0,Washington,91918,3653,3805,4053,4403,4815,2972
1,Illinois,313429,14613,15058,15740,16148,16664,9620
2,California,845270,22717,24739,28780,34522,39655,23907
3,Arizona,223401,4654,5966,7523,9156,10823,6863
4,Massachusetts,136936,4944,5599,6385,7479,8145,4744
5,Wisconsin,141830,15929,14929,13833,12355,10926,5446
6,Texas,807754,32362,39984,53584,73449,92475,57124
7,Nebraska,50059,3205,3095,2946,2891,2768,1509
8,Utah,81947,6275,6587,6940,7375,7504,4334
9,Oregon,36116,2268,2444,2718,3094,3547,2187
10,Florida,726013,15833,16439,17610,19536,21805,13837
11,New York,470104,12741,16472,21553,27601,35236,24037
12,Rhode Island,26045,1198,1657,2248,2904,3572,2329
13,Georgia,327407,8658,10589,14641,21605,31222,22185
14,New Hampshire,8878,393,510,682,889,1197,843
15,North Carolina,225397,16660,23190,31763,41366,49936,31479
16,New Jersey,211148,4932,5464,6254,7387,8627,5561
17,Colorado,75761,4536,5131,5807,6808,7865,5011
18,Maryland,129425,4270,4724,5324,6045,6903,4412
19,Nevada,83827,3004,2972,3058,3204,3317,1900
20,Tennessee,209447,11799,14456,17698,21354,25763,16698
21,Hawaii,13146,564,716,1149,1951,3098,2226
22,Indiana,129677,9522,11375,13802,16264,17935,10569
23,Kentucky,77455,6590,7081,7676,8284,8515,4913
24,Minnesota,107922,7818,8105,8575,8922,9003,5098
25,Oklahoma,95564,7256,7727,8196,8701,9278,5465
26,Pennsylvania,172948,8747,10352,12728,15330,17903,11510
27,South Carolina,154755,5444,5986,7222,8789,10018,5894
28,District of Columbia,15765,413,563,724,932,1218,824
29,Kansas,63501,3611,3815,4073,4286,4414,2516
30,Missouri,138987,10320,10958,11709,12130,12033,6685
31,Vermont,1838,53,76,111,164,243,181
32,Virginia,155535,5446,6130,7159,8489,9908,6227
33,Connecticut,59748,2558,3424,4639,6357,8485,5887
34,Iowa,96657,5884,5938,6142,6380,6813,4064
35,Louisiana,170621,4496,6449,9827,14323,17370,9876
36,Ohio,164262,10504,12504,15230,18158,21246,13259
37,Michigan,146493,8071,9030,10609,12622,15277,9993
38,South Dakota,26441,3194,3533,3726,3782,3603,1917
39,Arkansas,90145,4549,4434,4333,4168,4087,2213
40,Delaware,21682,986,949,942,947,970,547
41,Mississippi,102819,4050,4942,6089,7557,9156,5913
42,New Mexico,31756,2539,3332,4301,5323,6275,3941
43,North Dakota,25384,2491,2481,2470,2410,2343,1291
44,Wyoming,7092,877,1066,1307,1553,1769,1063
45,Alaska,10025,1029,1165,1381,1571,1764,1055
46,Maine,5638,249,348,577,1032,1700,1294
47,Alabama,161975,6507,7373,8251,9005,9428,5347
48,Idaho,46426,3934,4158,4371,4394,4240,2333
49,Montana,16677,2981,3835,4801,5668,6095,3492
50,Puerto Rico,52294,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,1324,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,2934,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,17333,1446,1708,2123,2535,2933,1796
54,Northern Mariana Islands,75,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
