,State,201,206,213,220,227
0,Washington,63647,5085,5104,5125,5100
1,Illinois,196699,12279,12789,13204,13572
2,California,574231,47174,45127,47433,44169
3,Arizona,187523,8805,6720,5165,4278
4,Massachusetts,114532,2660,2797,2877,3013
5,Wisconsin,61061,5943,5931,5931,5931
6,Texas,509581,51965,47536,46241,41248
7,Nebraska,28696,1752,1792,1853,1801
8,Utah,44390,2798,2613,2644,2528
9,Oregon,21488,2210,2172,2193,2167
10,Florida,536961,45667,39681,36767,35913
11,New York,421336,4475,4576,4578,4578
12,Rhode Island,19934,548,529,514,508
13,Georgia,219025,22427,20527,18602,17584
14,New Hampshire,6840,204,204,204,204
15,North Carolina,140375,10740,10618,10823,10942
16,New Jersey,185031,2490,2512,2564,2403
17,Colorado,51038,3057,3057,3037,2972
18,Maryland,96258,5216,4887,4959,5077
19,Nevada,56972,5965,5202,4366,3810
20,Tennessee,123914,13128,12451,12133,11214
21,Hawaii,3638,1074,1117,1149,1149
22,Indiana,74992,6637,6385,6670,6187
23,Kentucky,35254,3881,3913,4011,3855
24,Minnesota,61516,5134,5117,5129,5089
25,Oklahoma,43963,5447,5349,5299,5349
26,Pennsylvania,124221,5197,5197,4611,4615
27,South Carolina,101159,8375,7879,7335,6967
28,District of Columbia,12807,466,468,478,484
29,Kansas,31183,2729,2835,2769,2745
30,Missouri,60359,7490,7817,7046,6698
31,Vermont,1462,33,31,29,30
32,Virginia,100749,8443,9149,9169,8935
33,Connecticut,50567,510,467,405,380
34,Iowa,49165,3266,3177,3015,2880
35,Louisiana,131961,11955,11379,9946,8203
36,Ohio,101731,7720,7371,6409,5977
37,Michigan,97306,5012,4612,4719,4857
38,South Dakota,9663,638,610,608,610
39,Arkansas,50028,5580,5638,5638,5638
40,Delaware,15634,563,514,550,557
41,Mississippi,67649,6765,6765,6725,6604
42,New Mexico,22444,1319,1256,1238,1267
43,North Dakota,7713,875,907,906,906
44,Wyoming,3042,247,246,233,213
45,Alaska,4590,471,476,471,395
46,Maine,4051,92,88,85,87
47,Alabama,103020,10429,9575,9626,8806
48,Idaho,25104,3402,3387,3387,2829
49,Montana,5017,782,742,695,660
50,Puerto Rico,22821,3632,3493,3475,3398
51,Virgin Islands,547,74,81,74,78
52,Guam,418,46,41,39,40
53,West Virginia,7757,860,825,801,781
54,Northern Mariana Islands,49,3,2,2,2
55,American Samoa,0,0,0,0,0
