,State,214,220,227,234,241,248,255,262,269
0,Washington,71012,3551,3235,2966,2750,2579,2443,2333,2244
1,Illinois,221594,13441,13165,12522,11772,11091,10527,10058,9661
2,California,669280,36530,31989,28223,25357,23322,21886,20831,20022
3,Arizona,198103,3804,3006,2519,2211,2008,1869,1770,1697
4,Massachusetts,118237,1983,1605,1260,908,686,558,481,430
5,Wisconsin,70462,3784,3298,2912,2603,2364,2187,2056,1957
6,Texas,594035,25416,21359,17701,14767,12750,11437,10552,9915
7,Nebraska,31889,1133,1013,923,849,785,734,696,666
8,Utah,49115,1828,1776,1636,1472,1340,1236,1153,1086
9,Oregon,24937,1724,1705,1635,1519,1418,1340,1281,1235
10,Florida,600571,24547,20541,17708,15636,14055,12841,11912,11192
11,New York,429737,3798,3840,3798,3666,3554,3475,3417,3372
12,Rhode Island,21022,556,469,413,379,358,343,331,322
13,Georgia,253949,17344,16186,15294,14598,14047,13604,13240,12936
14,New Hampshire,7107,84,79,75,71,69,67,65,64
15,North Carolina,160106,9255,9657,9407,8695,7861,7214,6767,6448
16,New Jersey,189494,3519,3382,3289,3222,3169,3124,3085,3051
17,Colorado,55123,1777,1645,1559,1502,1463,1435,1415,1399
18,Maryland,104102,3054,2642,2391,2241,2150,2092,2053,2024
19,Nevada,65601,3652,3050,2564,2177,1872,1632,1443,1294
20,Tennessee,143937,7747,6661,5860,5266,4821,4487,4235,4040
21,Hawaii,6600,1840,1747,1616,1489,1376,1279,1198,1130
22,Indiana,85932,5715,5505,5278,5015,4763,4566,4425,4323
23,Kentucky,43066,3520,3250,3035,2874,2754,2662,2590,2531
24,Minnesota,69584,4414,4537,4320,3952,3679,3525,3436,3377
25,Oklahoma,53165,3556,3101,2714,2384,2114,1907,1748,1623
26,Pennsylvania,133679,3707,3569,3445,3337,3245,3165,3095,3033
27,South Carolina,111988,4359,3636,3121,2747,2469,2256,2091,1959
28,District of Columbia,13590,314,250,199,159,128,105,88,75
29,Kansas,37658,2072,1863,1710,1598,1517,1455,1407,1368
30,Missouri,75783,6002,5652,5319,4898,4459,4109,3839,3627
31,Vermont,1557,51,55,51,44,36,30,27,25
32,Virginia,112960,4709,4295,3989,3751,3544,3376,3249,3152
33,Connecticut,51519,229,205,189,178,169,162,155,150
34,Iowa,56446,4056,4272,4258,4029,3775,3573,3419,3298
35,Louisiana,142943,2149,1655,1488,1409,1317,1226,1157,1106
36,Ohio,114802,5375,4782,4338,3995,3706,3474,3295,3156
37,Michigan,106808,4240,3987,3787,3569,3351,3170,3024,2906
38,South Dakota,11276,978,1028,1015,966,899,825,754,693
39,Arkansas,56574,3172,2935,2754,2609,2493,2397,2318,2252
40,Delaware,16895,451,408,372,342,316,295,277,262
41,Mississippi,77894,4468,4114,3826,3587,3405,3269,3166,3085
42,New Mexico,24396,650,538,467,421,390,369,354,342
43,North Dakota,9876,1530,2178,2337,1923,1522,1300,1189,1127
44,Wyoming,3578,119,99,85,75,69,65,63,61
45,Alaska,4741,412,378,349,325,307,293,282,274
46,Maine,4336,101,89,79,70,64,58,53,49
47,Alabama,115060,4076,3234,2724,2399,2178,2019,1900,1808
48,Idaho,29845,1866,1636,1511,1421,1315,1211,1128,1064
49,Montana,6429,427,400,382,369,359,352,345,340
50,Puerto Rico,29896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,980,32,8,1,0,0,0,0,0
52,Guam,767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,9273,502,466,446,429,408,385,362,343
54,Northern Mariana Islands,54,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0
