,State,368,374,381,388,395
0,Washington,300198,13266,13117,13075,13115
1,Illinois,1101819,30728,27566,24943,22781
2,California,3187475,225497,215203,199728,182100
3,Arizona,722574,47621,43495,38192,32495
4,Massachusetts,500037,31901,30517,28575,26261
5,Wisconsin,581377,13799,12662,11756,11027
6,Texas,2250421,127731,124260,117590,108787
7,Nebraska,187147,3377,2791,2434,2255
8,Utah,336405,12078,11381,10878,10548
9,Oregon,138168,5755,5460,5288,5238
10,Florida,1649449,77221,75613,73049,69824
11,New York,1335695,89718,87835,84133,79241
12,Rhode Island,109735,4976,4515,4061,3609
13,Georgia,866911,53500,54215,53063,50410
14,New Hampshire,62337,4575,4459,4310,4156
15,North Carolina,718812,43054,42762,41922,40710
16,New Jersey,662808,33450,32301,30811,29175
17,Colorado,386285,9363,7835,6880,6360
18,Maryland,341452,15946,15455,14981,14569
19,Nevada,270907,11100,10165,9166,8160
20,Tennessee,708717,28945,26983,24787,22474
21,Hawaii,25379,815,796,798,819
22,Indiana,611039,22383,20456,18710,17154
23,Kentucky,346138,18552,18344,18033,17636
24,Minnesota,454989,7704,6737,6102,5711
25,Oklahoma,373090,19782,19420,18761,17868
26,Pennsylvania,807102,44117,41476,37990,34019
27,South Carolina,418325,26903,26182,24874,23197
28,District of Columbia,35301,1678,1668,1648,1627
29,Kansas,268908,10451,9617,8769,7962
30,Missouri,461912,12914,11932,11165,10592
31,Vermont,11033,753,693,663,661
32,Virginia,472447,31230,31595,31536,31253
33,Connecticut,237815,13662,12950,12144,11303
34,Iowa,313137,5841,4896,4254,3836
35,Louisiana,383862,18000,17189,16033,14643
36,Ohio,864322,39210,37749,36370,35168
37,Michigan,596746,15117,13672,12532,11625
38,South Dakota,107148,1343,1019,792,632
39,Arkansas,284066,13938,12742,11300,9753
40,Delaware,74575,3781,3684,3593,3526
41,Mississippi,264219,12435,11616,10522,9298
42,New Mexico,169205,6395,5816,5208,4598
43,North Dakota,96817,668,494,377,300
44,Wyoming,50898,1647,1518,1387,1260
45,Alaska,53315,1027,889,813,787
46,Maine,36598,3509,3523,3494,3443
47,Alabama,441170,21318,20641,19317,17526
48,Idaho,159506,3946,3464,3120,2890
49,Montana,91652,2144,1881,1681,1528
50,Puerto Rico,91028,3462,3281,3188,3181
51,Virgin Islands,2341,NaN,NaN,NaN,NaN
52,Guam,7547,NaN,NaN,NaN,NaN
53,West Virginia,115307,7303,6946,6458,5880
54,Northern Mariana Islands,129,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
