,State,291,297,304,311,318,325,332,339,346
0,Washington,117331,8787,10329,11873,13209,14302,15179,15844,16378
1,Illinois,487987,79339,99157,113165,115677,109280,98221,85461,73527
2,California,972713,36944,39941,43284,46526,49383,51806,53629,54951
3,Arizona,259264,17066,21947,24255,22753,19236,15358,11917,9237
4,Massachusetts,171399,10185,9924,9439,8789,8085,7425,6830,6289
5,Wisconsin,281910,38959,40079,40362,40101,39558,39082,38712,38234
6,Texas,1003478,66286,77178,84255,85216,81671,75659,68535,61579
7,Nebraska,83969,8084,9129,10153,10921,11397,11665,11770,11777
8,Utah,132621,14648,19770,24941,28751,30935,31700,31306,30371
9,Oregon,50448,5280,6358,7483,8509,9401,10177,10826,11393
10,Florida,843897,35076,37433,39679,41129,41616,41243,40042,38382
11,New York,529036,27213,36226,41817,40971,36056,29789,23767,18916
12,Rhode Island,36380,3370,3279,3138,2966,2787,2623,2482,2353
13,Georgia,406061,15181,18559,21494,22920,22863,21716,19879,17925
14,New Hampshire,12488,1083,1159,1272,1419,1587,1776,1976,2181
15,North Carolina,293339,17901,18677,19389,20055,20658,21261,21838,22318
16,New Jersey,254595,12518,11469,10220,8910,7700,6687,5862,5176
17,Colorado,130984,31509,44466,56074,61981,62451,59198,53894,48368
18,Maryland,153996,7373,7791,8185,8482,8677,8819,8916,8982
19,Nevada,110022,13273,19982,25807,27349,25108,20986,16525,12799
20,Tennessee,281851,13773,12024,10860,10334,10213,10429,10906,11456
21,Hawaii,16179,32,27,27,29,34,40,48,57
22,Indiana,210374,29494,33125,35379,35718,34645,32807,30571,28249
23,Kentucky,120838,11944,12285,12819,13581,14489,15550,16713,17872
24,Minnesota,180862,35810,47579,57880,62830,62608,58926,53341,47541
25,Oklahoma,136258,10480,11276,11987,12558,12981,13300,13511,13609
26,Pennsylvania,235014,22859,26568,29742,31581,32178,31878,30910,29670
27,South Carolina,185688,4959,3798,3151,2864,2764,2789,2900,3033
28,District of Columbia,18001,1596,3057,4737,5505,5190,4268,3223,2390
29,Kansas,104622,12408,15142,17946,20208,21741,22534,22630,22324
30,Missouri,212869,17097,16092,15801,16106,16738,17630,18698,19786
31,Vermont,2392,622,2413,6520,9964,9837,7383,4748,2998
32,Virginia,192175,3050,2216,1853,1796,1905,2145,2501,2925
33,Connecticut,78125,8217,9011,9244,8896,8261,7572,6933,6382
34,Iowa,154778,25636,33398,39656,42038,41019,37798,33492,29230
35,Louisiana,192981,4264,4229,4061,3740,3341,2932,2543,2195
36,Ohio,250268,40357,52563,63072,68748,70079,68473,65051,61168
37,Michigan,229073,36927,42926,47312,48986,48555,46938,44664,42247
38,South Dakota,55404,11119,12774,12897,11418,9270,7154,5364,3987
39,Arkansas,121866,8562,8982,9100,8859,8365,7734,7038,6344
40,Delaware,26603,738,553,457,416,403,411,434,463
41,Mississippi,126689,5956,6051,5909,5507,4968,4399,3848,3350
42,New Mexico,54881,8186,8836,8902,8438,7735,7022,6382,5817
43,North Dakota,54305,12184,14031,13719,11377,8464,5891,3936,2595
44,Wyoming,17310,3008,2755,2542,2429,2400,2462,2611,2798
45,Alaska,19826,660,586,557,562,590,646,729,832
46,Maine,7693,3112,7988,15317,20511,21193,18352,14211,10685
47,Alabama,204665,13831,17485,20856,22437,22150,20584,18373,16215
48,Idaho,72961,6026,5212,4644,4356,4254,4313,4503,4740
49,Montana,39679,5312,4681,4214,3939,3783,3727,3741,3762
50,Puerto Rico,38100,5533,6259,7021,7768,8474,9145,9759,10316
51,Virgin Islands,1405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,28404,4161,5034,5777,6230,6424,6443,6337,6169
54,Northern Mariana Islands,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
