228,234,241,248,255
76836,3506.8,3143,3149.8,3215.8
2.501e+05,18094,18939,18776,19283
7.3531e+05,29575,25149,26448,30344
2.0552e+05,4569.3,6472.3,6721.3,7191.2
1.222e+05,2241.8,2354.3,2258,2298
80300,5235.2,6286.1,6513.9,5987.4
6.5582e+05,31054,26439,27413,23428
35805,2130.4,2244.4,2192.4,2156.1
54272,2882,2976.5,3126.4,3040
27856,1697.9,1665.6,1706.1,1718.9
6.4387e+05,22418,22640,21939,22734
4.3877e+05,5168.5,5042.1,5027.1,5503.1
22243,514.36,524.43,515.91,574.83
2.8155e+05,12712,12708,12524,12228
7424,185.89,180.73,210.38,213.7
1.7582e+05,10417,10604,11022,10874
1.9375e+05,2442.2,2338.1,2420,2584.8
58966,2158.2,2131.6,2076.5,2116.5
1.1161e+05,4542.5,5627.3,5526.7,5493.9
71102,2915.6,3178.4,2617.9,2622.8
1.6236e+05,9534,9384.9,8651.1,8749.9
9693,1585.3,1565.7,1638.8,1649
98961,6637.7,6700.3,7124.6,6884.8
52464,4944.5,5279.9,5208.2,5175.7
79880,5628.9,5339.2,5113,4871.6
63187,6356.1,6212.7,5883.5,6042.7
1.4328e+05,6860.5,7720.3,8663.1,8450.3
1.2429e+05,7312.6,7823.3,7232,6817
14238,374.55,356.16,378,368.46
45656,3889,3767.4,3915.3,3799.7
93171,9305.4,8493.6,8306.4,8442.8
1647,57.961,55.175,55.846,94.614
1.2568e+05,6839.7,6059.6,4700.1,4278.6
53365,1181.6,1245.2,1235.1,1287.2
69690,5342.3,5002.9,4382.2,4284.5
1.5147e+05,4951.4,4849.7,4449,4658.4
1.2979e+05,9838.5,11608,12304,12016
1.1719e+05,7404.5,8521,8618.2,8910.7
14889,2071.6,2261.5,2023.7,1898.9
64690,4559.3,4287.7,3966,4009.9
17892,548.71,634.28,698.61,688.34
86478,4003.9,3852.3,3382.4,3436.8
26048,1001.8,961.35,969.6,994.19
13334,1786.6,1676.4,1545,1339.6
3990,249.1,227.67,221.44,244.23
5677,483.45,591.02,580.48,554.12
4633,231.61,236.06,246.86,324.23
1.318e+05,7067,7307.8,6960.4,6205.3
33474,1888.9,1970.3,1791.5,1860.3
8164,967.23,915.78,962.56,961.11
34492,1918,1657.1,1617.2,1575.4
1167,69.974,59.334,54.313,59.745
1619,216.1,187.83,161.34,169.55
11293,1360.2,1358.4,1345,1280.1
58,4.4898,6.3632,9.458,24.996
0,0.080014,0.057936,0.26318,1.2102
