,State,256,262,269,276,283
0,Washington,89874,1193,906,646,411
1,Illinois,304235,20122,21179,22112,22876
2,California,832713,7420,3022,0,0
3,Arizona,220754,0,0,0,0
4,Massachusetts,134947,2204,2184,2150,2103
5,Wisconsin,132663,7326,6331,5351,4440
6,Texas,790194,20027,17538,15165,12929
7,Nebraska,47807,1911,1836,1744,1635
8,Utah,77618,2495,2280,2061,1843
9,Oregon,34770,902,776,654,538
10,Florida,716459,0,0,0,0
11,New York,464582,3860,3729,3596,3463
12,Rhode Island,25076,1012,1099,1189,1278
13,Georgia,322925,3068,1190,0,0
14,New Hampshire,8645,22,17,12,8
15,North Carolina,217496,6207,5544,4926,4354
16,New Jersey,208202,753,699,649,602
17,Colorado,73054,3332,3311,3266,3199
18,Maryland,127290,4601,4484,4348,4198
19,Nevada,82100,0,0,0,0
20,Tennessee,201210,5638,4314,3059,1906
21,Hawaii,12804,254,188,143,111
22,Indiana,125146,9362,9504,9504,9352
23,Kentucky,72617,5735,5752,5715,5627
24,Minnesota,103826,6761,6619,6380,6057
25,Oklahoma,90748,5511,5200,4809,4352
26,Pennsylvania,168126,6614,6649,6660,6647
27,South Carolina,151582,4432,3962,3494,3039
28,District of Columbia,15519,279,251,223,194
29,Kansas,60980,4702,4334,3898,3427
30,Missouri,134079,9124,8473,7691,6834
31,Vermont,1785,38,38,37,37
32,Virginia,151870,6767,6590,6381,6145
33,Connecticut,58297,1973,2214,2481,2776
34,Iowa,92744,2386,1851,1420,1082
35,Louisiana,168294,0,0,0,0
36,Ohio,158907,3861,3284,2759,2290
37,Michigan,141271,9237,9694,10097,10427
38,South Dakota,24418,3043,3250,3367,3373
39,Arkansas,87013,3040,2423,1821,1254
40,Delaware,21243,206,171,141,113
41,Mississippi,100488,0,0,0,0
42,New Mexico,30477,1511,1598,1684,1767
43,North Dakota,23550,2478,2475,2417,2310
44,Wyoming,6504,163,144,127,111
45,Alaska,9413,395,365,335,304
46,Maine,5519,102,97,93,90
47,Alabama,159169,1269,433,0,0
48,Idaho,43964,1153,974,817,680
49,Montana,14635,2789,3533,4429,5444
50,Puerto Rico,50675,2331,2119,1901,1682
51,Virgin Islands,1327,NaN,NaN,NaN,NaN
52,Guam,2617,NaN,NaN,NaN,NaN
53,West Virginia,16635,1862,2071,2291,2513
54,Northern Mariana Islands,73,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
