,State,278,283,290,297,304
0,Washington,103500,4964,5835,6198,6933
1,Illinois,383687,28783,36662,43731,55401
2,California,910438,27407,31201,33789,41015
3,Arizona,238964,8551,10973,14229,23671
4,Massachusetts,151777,8441,10685,12992,16149
5,Wisconsin,201049,32416,44889,59489,88112
6,Texas,898302,41850,50481,57856,75642
7,Nebraska,64499,7406,10381,13586,18131
8,Utah,106083,14264,18927,23456,33507
9,Oregon,42436,2871,3457,3657,4028
10,Florida,782013,23924,28563,31271,40264
11,New York,496655,15429,19295,22340,27490
12,Rhode Island,31024,4360,6450,9142,10089
13,Georgia,351881,9880,11053,11194,11910
14,New Hampshire,10397,803,1048,1264,1517
15,North Carolina,261742,16301,18863,20976,25774
16,New Jersey,229684,10568,13752,16473,20687
17,Colorado,97277,11042,15168,19353,26111
18,Maryland,140844,5232,6341,6969,7871
19,Nevada,96178,5394,6636,7151,8184
20,Tennessee,249866,18641,22715,25268,29914
21,Hawaii,14709,557,525,452,397
22,Indiana,164581,15309,19112,21689,25285
23,Kentucky,97866,17515,20898,23432,27295
24,Minnesota,135372,11451,15393,18939,24256
25,Oklahoma,117399,11470,13856,15255,17741
26,Pennsylvania,201248,14843,18956,22425,27835
27,South Carolina,171501,8545,9940,10391,11960
28,District of Columbia,16812,441,539,576,618
29,Kansas,76979,6249,7981,9486,11388
30,Missouri,173514,15441,18019,18968,20614
31,Vermont,2083,117,133,134,135
32,Virginia,174275,7837,9485,10329,11710
33,Connecticut,68099,6901,8499,9934,13859
34,Iowa,117198,10744,13767,16253,20295
35,Louisiana,180069,10167,11402,11239,10989
36,Ohio,200231,16440,20864,24207,30019
37,Michigan,179669,11966,14476,16709,19926
38,South Dakota,39741,7377,9314,10687,12544
39,Arkansas,106727,7868,9000,9641,11534
40,Delaware,24168,1292,1749,2051,2391
41,Mississippi,115763,4363,4993,5309,5815
42,New Mexico,42586,5240,7398,9904,14431
43,North Dakota,38241,6083,8195,9998,12265
44,Wyoming,11477,2249,3194,4079,5382
45,Alaska,14417,2026,2331,2349,2384
46,Maine,6251,310,363,379,400
47,Alabama,185322,9184,10705,11415,13358
48,Idaho,60041,9090,11526,13180,15771
49,Montana,28501,6440,7831,8692,10155
50,Puerto Rico,63135,NaN,NaN,NaN,NaN
51,Virgin Islands,1348,NaN,NaN,NaN,NaN
52,Guam,4336,NaN,NaN,NaN,NaN
53,West Virginia,22224,2401,2935,3168,3361
54,Northern Mariana Islands,92,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
