,State,179,185,192,199,206
0,Washington,46946,7147,8078,8419,8835
1,Illinois,162750,8195,8879,9372,9719
2,California,386906,64934,70399,66925,69050
3,Arizona,143624,21815,23111,22478,23604
4,Massachusetts,108252,1950,1986,1942,2075
5,Wisconsin,42315,6728,7476,7535,7845
6,Texas,335257,77015,83998,80949,83351
7,Nebraska,22583,1328,1538,1583,1655
8,Utah,34117,5395,5769,5759,5955
9,Oregon,14579,2941,3290,3634,3931
10,Florida,350047,87729,91998,88401,88934
11,New York,406807,5008,5665,5989,6538
12,Rhode Island,17793,321,352,347,358
13,Georgia,143129,27981,30780,29387,29877
14,New Hampshire,6203,156,188,212,251
15,North Carolina,101815,14705,15885,15444,15893
16,New Jersey,176783,998,1082,957,851
17,Colorado,40124,3540,4075,4316,4544
18,Maryland,78131,6016,6672,7248,7690
19,Nevada,35765,9187,10225,10753,11181
20,Tennessee,78115,16658,19010,18956,19010
21,Hawaii,1381,189,209,229,257
22,Indiana,56571,6128,6895,7525,7973
23,Kentucky,23161,5203,5581,6160,6653
24,Minnesota,46204,4605,4803,4911,5146
25,Oklahoma,25266,4933,5798,5779,5683
26,Pennsylvania,105384,6001,6757,7175,7829
27,South Carolina,69986,14729,15248,15271,15671
28,District of Columbia,11261,471,516,534,569
29,Kansas,21996,3142,3528,3565,3612
30,Missouri,33521,6517,7361,7738,8156
31,Vermont,1350,64,70,79,87
32,Virginia,77430,7730,8672,9154,9576
33,Connecticut,47893,430,435,443,425
34,Iowa,38813,3955,4338,4408,4556
35,Louisiana,91706,16349,15864,14984,14568
36,Ohio,74932,10382,11792,11931,12274
37,Michigan,81868,5401,6255,6620,6985
38,South Dakota,7906,445,511,541,603
39,Arkansas,33228,5410,5832,5827,5892
40,Delaware,13519,760,849,878,952
41,Mississippi,42638,7011,7907,8439,8933
42,New Mexico,16971,2113,2440,2634,2919
43,North Dakota,5019,817,949,1054,1195
44,Wyoming,2126,250,295,314,360
45,Alaska,1875,491,550,608,685
46,Maine,3687,199,214,247,273
47,Alabama,67011,14412,16029,16538,17014
48,Idaho,14874,4289,4667,4715,4839
49,Montana,2533,806,995,1103,1236
50,Puerto Rico,12063,3141,3407,3776,4011
51,Virgin Islands,283,76,95,103,110
52,Guam,314,2,3,5,7
53,West Virginia,4990,863,972,1038,1169
54,Northern Mariana Islands,37,0,0,0,0
55,American Samoa,0,0,0,0,0
