,State,211,220,227,234,241,248,255
0,Washington,69389,3740,3905,3982,4042,4034,2318
1,Illinois,215052,16405,21146,23937,24643,24643,14101
2,California,652267,56791,59675,61984,63002,63165,35833
3,Arizona,196280,6143,7094,7610,7861,7823,4547
4,Massachusetts,117662,208,68,18,3,0,0
5,Wisconsin,68233,5206,5864,6116,6181,6318,3597
6,Texas,579892,52535,59014,63025,64450,64913,37118
7,Nebraska,31348,1715,1867,1946,2021,1997,1140
8,Utah,47982,1752,1707,1678,1677,1695,950
9,Oregon,24165,1653,1702,1751,1741,1766,1036
10,Florida,588602,26299,20676,18390,17607,17135,9721
11,New York,427803,4423,4931,5250,5348,5389,3108
12,Rhode Island,20871,491,438,442,434,429,246
13,Georgia,246741,14836,13765,13392,13408,13424,7642
14,New Hampshire,7050,167,209,231,240,244,132
15,North Carolina,155580,8511,10080,10996,11366,11540,6651
16,New Jersey,188527,3289,4060,4507,4624,4684,2675
17,Colorado,54211,1963,2080,2118,2150,2134,1239
18,Maryland,102229,4195,4862,5393,5439,5548,3193
19,Nevada,63584,4926,4870,4883,4923,4913,2791
20,Tennessee,139175,10764,11859,12452,12604,12628,7277
21,Hawaii,5844,2046,2813,3222,3362,3381,1958
22,Indiana,83277,5674,5858,6095,6053,6104,3517
23,Kentucky,41626,3868,4168,4309,4352,4372,2562
24,Minnesota,67308,4218,4746,4974,5086,5108,2963
25,Oklahoma,50669,4714,5518,6088,6245,6225,3615
26,Pennsylvania,131692,4893,5172,5260,5279,5317,3035
27,South Carolina,109320,4172,3745,3606,3558,3616,2082
28,District of Columbia,13409,301,227,202,197,199,118
29,Kansas,35907,4590,5779,6440,6706,6685,3814
30,Missouri,72353,9609,12683,14445,14830,14992,8704
31,Vermont,1537,78,138,176,186,189,108
32,Virginia,109879,6365,7027,7376,7567,7663,4443
33,Connecticut,51432,913,1983,2696,2901,2961,1674
34,Iowa,54533,4634,6376,7394,7652,7832,4451
35,Louisiana,140821,3847,3157,2921,2842,2829,1593
36,Ohio,112003,5992,5807,5845,5824,5856,3370
37,Michigan,104618,6155,7921,8957,9259,9310,5379
38,South Dakota,10691,716,856,939,965,979,568
39,Arkansas,54765,3168,3040,2988,2990,3085,1764
40,Delaware,16718,1343,1859,2118,2230,2261,1302
41,Mississippi,75449,4578,4986,5263,5381,5388,3116
42,New Mexico,23951,785,767,774,775,795,456
43,North Dakota,9242,1046,1333,1468,1507,1530,885
44,Wyoming,3457,152,160,169,170,175,99
45,Alaska,4520,478,632,715,755,749,430
46,Maine,4253,213,320,367,391,405,233
47,Alabama,112449,4574,4586,4694,4764,4741,2741
48,Idaho,29110,1981,1664,1572,1516,1526,869
49,Montana,6072,413,369,354,353,351,197
50,Puerto Rico,28143,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,869,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,704,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,8987,882,1046,1165,1180,1219,677
54,Northern Mariana Islands,54,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
