,State,248,255,262,269,276
0,Washington,85830,3460,3719,3803,3833
1,Illinois,288773,11035,9858,9647,8681
2,California,807451,24376,26129,27782,29586
3,Arizona,216826,6354,7688,9354,10582
4,Massachusetts,130050,1396,2391,2054,1940
5,Wisconsin,113645,14934,14750,13710,13530
6,Texas,754311,45263,46187,45437,44349
7,Nebraska,43596,2272,2176,1969,1871
8,Utah,69547,8715,10069,10732,11041
9,Oregon,32581,1802,1867,1881,1841
10,Florida,698682,20362,23204,26062,29459
11,New York,454760,5032,5114,4990,4900
12,Rhode Island,24181,644,632,624,577
13,Georgia,313873,9349,8714,8954,9362
14,New Hampshire,8121,246,245,247,246
15,North Carolina,207774,14071,13601,11221,12356
16,New Jersey,202850,3147,2987,2889,2826
17,Colorado,68489,3909,3464,2798,2076
18,Maryland,122972,3944,4045,4447,4785
19,Nevada,78355,2684,3113,3427,3577
20,Tennessee,190891,9736,9156,9498,9093
21,Hawaii,12018,379,270,231,199
22,Indiana,116549,5553,5329,5106,5142
23,Kentucky,66036,4835,4948,4992,5087
24,Minnesota,95659,4954,4704,5095,4240
25,Oklahoma,83510,7838,8146,8202,8370
26,Pennsylvania,159933,5570,5494,5403,5327
27,South Carolina,145273,7640,7823,7868,7654
28,District of Columbia,15215,NaN,NaN,NaN,NaN
29,Kansas,56653,4740,4898,4689,4770
30,Missouri,123506,10879,11179,11509,11831
31,Vermont,1739,40,41,41,42
32,Virginia,145267,5479,5450,5394,5573
33,Connecticut,56587,913,935,899,851
34,Iowa,85908,6229,6158,6080,6188
35,Louisiana,163928,4662,5216,5943,6628
36,Ohio,150009,6100,6168,6139,6282
37,Michigan,134373,4402,4402,4402,4402
38,South Dakota,21133,2331,2544,2912,3117
39,Arkansas,80755,5900,5648,5763,5786
40,Delaware,20156,727,718,705,714
41,Mississippi,96677,3798,3796,4002,4171
42,New Mexico,28692,1281,1381,1406,1364
43,North Dakota,20380,3265,3860,4366,5067
44,Wyoming,5465,709,720,770,878
45,Alaska,7367,586,591,602,596
46,Maine,5258,208,212,201,200
47,Alabama,151591,7988,7975,8167,8189
48,Idaho,40296,2540,2602,2656,2503
49,Montana,11907,1832,1917,2229,2470
50,Puerto Rico,45413,NaN,NaN,NaN,NaN
51,Virgin Islands,1317,NaN,NaN,NaN,NaN
52,Guam,2286,NaN,NaN,NaN,NaN
53,West Virginia,15167,1361,1431,1459,1540
54,Northern Mariana Islands,70,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
