,State,222,227,234,241,248,255,262,269,276
0,Washington,74635,3378,3179,2991,2797,2591,2383,2174,1971
1,Illinois,236724,13285,12515,11379,10014,8542,7117,5805,4661
2,California,712475,26334,19505,14351,10492,7641,5544,4014,2901
3,Arizona,201835,2653,1945,1421,1031,747,539,389,280
4,Massachusetts,121018,152,98,63,41,27,17,11,7
5,Wisconsin,75603,4924,4748,4493,4169,3798,3405,3010,2625
6,Texas,632739,28322,22022,16962,12912,9724,7285,5447,4060
7,Nebraska,34287,2605,3083,3484,3718,3739,3546,3185,2722
8,Utah,52107,2661,2839,2978,3049,3044,2965,2817,2619
9,Oregon,26713,1645,1549,1455,1356,1256,1156,1058,964
10,Florida,623471,16186,11133,7533,5029,3340,2203,1448,950
11,New York,434756,3941,3895,3828,3748,3656,3533,3369,3202
12,Rhode Island,21949,548,529,505,473,438,402,363,327
13,Georgia,270471,13209,10839,8653,6758,5205,3961,2990,2241
14,New Hampshire,7275,125,120,116,111,107,102,98,94
15,North Carolina,172879,12475,13470,14046,14123,13702,12853,11662,10305
16,New Jersey,191960,2286,2130,1963,1796,1635,1479,1331,1192
17,Colorado,57404,1976,1930,1869,1799,1721,1633,1539,1445
18,Maryland,108249,3989,3721,3427,3112,2788,2468,2162,1876
19,Nevada,69228,3001,2373,1850,1426,1086,819,616,461
20,Tennessee,154933,8488,7346,6196,5110,4153,3329,2637,2066
21,Hawaii,8472,1912,2023,2063,2023,1916,1752,1555,1344
22,Indiana,94196,7278,7545,7593,7418,7046,6509,5875,5192
23,Kentucky,48396,4890,5051,5090,4986,4769,4480,4105,3690
24,Minnesota,75864,7477,8982,10386,11398,11817,11564,10689,9384
25,Oklahoma,58733,6165,6428,6499,6313,5899,5319,4642,3940
26,Pennsylvania,138795,4591,4387,4174,3944,3700,3455,3207,2958
27,South Carolina,118992,8247,9163,9713,9673,9060,8035,6774,5465
28,District of Columbia,13992,334,303,273,243,216,191,167,143
29,Kansas,42599,3171,2957,2652,2330,2016,1719,1449,1206
30,Missouri,85635,9817,10579,10993,10947,10420,9512,8368,7128
31,Vermont,1624,69,82,99,119,142,168,198,231
32,Virginia,120575,7930,8506,8894,9049,8954,8592,8016,7296
33,Connecticut,52879,900,960,1017,1068,1114,1153,1186,1211
34,Iowa,65139,10433,13674,15079,13933,10986,7665,4918,3002
35,Louisiana,148193,4320,3619,2975,2395,1901,1490,1156,891
36,Ohio,123155,8241,8918,9517,9942,10154,10144,9921,9512
37,Michigan,113025,6008,6489,6920,7238,7430,7464,7348,7102
38,South Dakota,13509,4021,6473,7424,5915,3563,1827,866,396
39,Arkansas,61224,4174,4123,3943,3646,3264,2841,2414,2008
40,Delaware,17429,453,392,338,288,245,207,174,146
41,Mississippi,82950,4385,3717,3046,2428,1895,1454,1101,826
42,New Mexico,25352,897,868,833,793,748,701,652,603
43,North Dakota,11816,2268,2679,2823,2655,2250,1749,1274,884
44,Wyoming,3850,127,86,58,39,26,17,11,7
45,Alaska,5263,515,497,475,448,417,383,349,315
46,Maine,4529,228,281,346,424,514,618,736,865
47,Alabama,126058,7572,7839,7826,7465,6793,5933,4999,4089
48,Idaho,32081,1779,1528,1288,1066,870,701,560,444
49,Montana,7421,1051,1211,1359,1478,1554,1579,1554,1478
50,Puerto Rico,33199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,1134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,1395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,10249,1114,1283,1464,1634,1783,1904,1983,2012
54,Northern Mariana Islands,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
