,State,228,234,241,248,255,262,269,276,283,290,297,304,311,318,325
0,Washington,76836,2994,2827,2640,2466,2294,2129,1970,1819,1676,1541,1414,1296,1185,1082
1,Illinois,250102,13628,13593,13293,12920,12482,11923,11325,10670,9980,9278,8568,7869,7188,6535
2,California,735314,29947,24865,21104,17779,14801,12356,10280,8520,7058,5837,4819,3976,3278,2700
3,Arizona,205517,4513,4903,5236,5490,5646,5692,5624,5447,5173,4824,4421,3987,3545,3112
4,Massachusetts,122196,2311,2289,2238,2209,2172,2115,2082,2027,1978,1933,1873,1826,1771,1715
5,Wisconsin,80300,4784,4717,4529,4339,4156,3933,3719,3496,3269,3047,2827,2614,2409,2213
6,Texas,655815,26725,21914,18804,15811,13098,10968,9104,7525,6232,5141,4236,3489,2869,2358
7,Nebraska,35805,2161,2437,2532,2648,2845,2863,2981,3037,3011,3044,2972,2897,2817,2671
8,Utah,54272,2987,3091,3159,3178,3148,3073,2956,2805,2626,2430,2223,2013,1807,1608
9,Oregon,27856,1569,1524,1477,1428,1374,1317,1258,1197,1136,1074,1012,952,892,835
10,Florida,643867,20362,18843,17052,15131,13195,11332,9605,8051,6685,5508,4509,3672,2977,2405
11,New York,438772,5403,5690,6056,6394,6708,7015,7298,7552,7774,7960,8104,8205,8261,8269
12,Rhode Island,22243,476,445,410,373,347,313,288,264,238,219,198,180,165,148
13,Georgia,281548,14407,13210,11761,10201,8648,7191,5883,4750,3793,3004,2362,1848,1439,1117
14,New Hampshire,7424,204,234,271,308,353,404,459,522,591,668,751,841,938,1039
15,North Carolina,175815,10703,10379,9854,9172,8380,7528,6660,5812,5012,4279,3620,3041,2538,2107
16,New Jersey,193747,2347,2403,2524,2604,2674,2747,2806,2855,2894,2921,2937,2940,2932,2912
17,Colorado,58966,1546,1423,1233,1110,994,864,784,687,609,546,476,427,377,332
18,Maryland,111607,4508,4782,4983,5096,5116,5039,4870,4623,4313,3960,3581,3196,2817,2457
19,Nevada,71102,2516,1984,1721,1373,1121,944,745,624,507,407,340,271,223,182
20,Tennessee,162362,9763,9176,8725,8044,7358,6702,6018,5368,4760,4187,3665,3194,2770,2394
21,Hawaii,9693,1599,1487,1356,1215,1072,932,800,680,573,479,398,328,270,221
22,Indiana,98961,6743,6907,7006,7016,6983,6882,6721,6511,6253,5958,5634,5289,4932,4570
23,Kentucky,52464,5344,5297,5126,4848,4485,4065,3618,3166,2731,2327,1961,1638,1357,1118
24,Minnesota,79880,6182,6701,7092,7323,7371,7232,6919,6463,5904,5285,4645,4019,3430,2893
25,Oklahoma,63187,6503,7141,7552,7674,7487,7022,6346,5546,4708,3900,3165,2526,1991,1552
26,Pennsylvania,143280,6006,6501,7036,7551,8025,8452,8815,9100,9297,9397,9398,9298,9104,8824
27,South Carolina,124289,7866,8511,8888,8948,8681,8128,7363,6475,5549,4652,3830,3106,2489,1976
28,District of Columbia,14238,325,302,278,255,232,210,189,169,151,134,118,105,92,81
29,Kansas,45656,3885,3527,3126,2710,2305,1929,1592,1300,1051,844,673,534,423,333
30,Missouri,93171,10238,10654,11298,11438,11467,11391,11028,10547,9945,9219,8449,7649,6844,6068
31,Vermont,1647,52,55,55,59,60,63,66,68,71,73,76,79,82,85
32,Virginia,125681,5938,4124,2493,1382,730,376,191,96,48,24,12,6,3,2
33,Connecticut,53365,850,1190,1362,1644,2112,2407,2988,3589,4150,5018,5761,6613,7590,8363
34,Iowa,69690,6098,5647,5024,4313,3589,2910,2310,1803,1389,1059,801,602,451,336
35,Louisiana,151473,3404,2870,2391,1977,1623,1324,1076,871,703,566,455,365,292,234
36,Ohio,129785,8652,9165,9815,10209,10612,10976,11198,11352,11412,11357,11213,10976,10651,10255
37,Michigan,117191,6263,6758,7053,7373,7744,7982,8237,8457,8590,8707,8758,8746,8694,8579
38,South Dakota,14889,2453,3226,3904,4496,4935,5017,4795,4318,3663,2973,2321,1757,1302,948
39,Arkansas,64690,4650,4880,5009,5046,5048,4953,4799,4585,4319,4018,3692,3354,3016,2687
40,Delaware,17892,606,707,824,948,1070,1183,1279,1351,1393,1399,1371,1312,1226,1122
41,Mississippi,86478,4665,4405,4097,3781,3435,3095,2760,2440,2141,1865,1616,1393,1195,1021
42,New Mexico,26048,858,814,768,721,673,625,578,532,488,446,406,369,335,302
43,North Dakota,13334,2030,2010,1878,1662,1400,1132,885,673,502,368,267,193,138,98
44,Wyoming,3990,168,134,107,84,67,53,42,33,26,21,16,13,10,8
45,Alaska,5677,508,505,519,503,508,500,491,487,474,465,453,439,426,410
46,Maine,4633,144,141,137,133,130,126,122,118,114,111,107,103,99,96
47,Alabama,131803,8637,8980,8821,8583,8368,7875,7388,6855,6235,5646,5054,4475,3943,3444
48,Idaho,33474,1730,1529,1345,1170,1008,862,732,618,520,435,363,302,251,208
49,Montana,8164,998,1104,1190,1250,1344,1403,1456,1512,1538,1558,1564,1548,1524,1484
50,Puerto Rico,34492,2043,1650,1337,1099,882,715,580,467,377,304,245,198,159,128
51,"Virgin Islands, U.S.",1167,45,25,14,8,4,2,1,1,0,0,0,0,0,0
52,Guam,1619,235,144,87,52,31,18,11,6,4,2,1,1,0,0
53,West Virginia,11293,1412,1677,2032,2387,2760,3150,3512,3829,4076,4227,4270,4203,4032,3776
54,Northern Mariana Islands,58,3,6,11,23,44,85,157,272,422,552,578,483,337,211
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
