,State,312,318,325,332,339
0,Washington,162700,20414,24162,28309,33092
1,Illinois,720114,76595,92276,104840,117556
2,California,1215455,109140,125348,146078,170484
3,Arizona,325995,30960,35400,40428,45846
4,Massachusetts,224964,23499,27723,32663,38306
5,Wisconsin,409054,40415,44943,48897,52286
6,Texas,1225118,69933,85115,96518,108566
7,Nebraska,126466,14579,17558,19305,20781
8,Utah,193809,15625,18513,20504,22467
9,Oregon,74119,10843,11922,13628,15531
10,Florida,992660,59949,69423,77394,86173
11,New York,641161,47687,53750,60166,67355
12,Rhode Island,53954,5491,7806,8889,9836
13,Georgia,469516,22637,23236,23877,24660
14,New Hampshire,20516,3766,4109,4937,5927
15,North Carolina,361778,28234,31254,34104,37197
16,New Jersey,334114,30752,37890,44050,50532
17,Colorado,228772,38539,46834,53880,60329
18,Maryland,196447,16264,19522,21992,24489
19,Nevada,150527,18876,20511,22906,25420
20,Tennessee,366518,35521,35016,37549,40290
21,Hawaii,18138,945,1248,1468,1673
22,Indiana,333312,45592,56016,64074,71694
23,Kentucky,176925,21925,25229,28000,30743
24,Minnesota,312969,54562,61087,69781,77344
25,Oklahoma,195545,29807,29289,32355,35537
26,Pennsylvania,360944,58080,72272,87955,105869
27,South Carolina,216129,11785,12349,13234,14136
28,District of Columbia,21448,1054,1172,1230,1292
29,Kansas,155500,17102,23322,26042,28306
30,Missouri,302409,25932,31572,35198,38673
31,Vermont,4100,512,649,754,883
32,Virginia,235942,20131,21807,24315,26980
33,Connecticut,112581,10781,15411,18114,20834
34,Iowa,228690,20188,23305,24957,26211
35,Louisiana,232245,13004,16955,18943,21269
36,Ohio,414432,71080,89463,106728,125204
37,Michigan,378152,67337,83657,100248,116897
38,South Dakota,79900,7447,7940,8061,8136
39,Arkansas,156247,11908,13329,14365,15397
40,Delaware,35251,3822,4346,4934,5573
41,Mississippi,151785,9196,8997,9243,9545
42,New Mexico,95417,18312,22595,26306,29434
43,North Dakota,78658,6579,7125,7228,7270
44,Wyoming,32489,4429,5891,6641,7268
45,Alaska,32065,4899,5515,6112,6689
46,Maine,11508,995,1380,1625,1894
47,Alabama,247229,16474,18310,20056,21736
48,Idaho,100484,9939,11261,12267,13231
49,Montana,61801,7732,8803,9744,10530
50,Puerto Rico,51702,NaN,NaN,NaN,NaN
51,Virgin Islands,1544,NaN,NaN,NaN,NaN
52,Guam,6768,NaN,NaN,NaN,NaN
53,West Virginia,46997,7641,9609,11474,13466
54,Northern Mariana Islands,105,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
