,State,271,276,283,290,297,304,311,318,325
0,Washington,98661,4636,4636,4636,4636,4636,4636,4636,4636
1,Illinois,350744,23935,23935,23935,23935,23935,23935,23935,23935
2,California,879645,21204,21204,21204,21204,21204,21204,21204,21204
3,Arizona,231897,5481,5481,5481,5481,5481,5481,5481,5481
4,Massachusetts,144488,4590,4590,4590,4590,4590,4590,4590,4590
5,Wisconsin,173891,18626,18626,18626,18626,18626,18626,18626,18626
6,Texas,856948,32527,32527,32527,32527,32527,32527,32527,32527
7,Nebraska,58817,5445,5445,5445,5445,5445,5445,5445,5445
8,Utah,95562,8653,8653,8653,8653,8653,8653,8653,8653
9,Oregon,39794,2391,2391,2391,2391,2391,2391,2391,2391
10,Florida,756727,23560,23560,23560,23560,23560,23560,23560,23560
11,New York,485279,9748,9748,9748,9748,9748,9748,9748,9748
12,Rhode Island,28347,1397,1397,1397,1397,1397,1397,1397,1397
13,Georgia,341310,9115,9115,9115,9115,9115,9115,9115,9115
14,New Hampshire,9746,533,533,533,533,533,533,533,533
15,North Carolina,247172,13973,13973,13973,13973,13973,13973,13973,13973
16,New Jersey,221205,5861,5861,5861,5861,5861,5861,5861,5861
17,Colorado,86351,6728,6728,6728,6728,6728,6728,6728,6728
18,Maryland,136154,4332,4332,4332,4332,4332,4332,4332,4332
19,Nevada,90843,4253,4253,4253,4253,4253,4253,4253,4253
20,Tennessee,232061,13490,13490,13490,13490,13490,13490,13490,13490
21,Hawaii,14068,578,578,578,578,578,578,578,578
22,Indiana,149166,12566,12566,12566,12566,12566,12566,12566,12566
23,Kentucky,88247,7352,7352,7352,7352,7352,7352,7352,7352
24,Minnesota,124439,10262,10262,10262,10262,10262,10262,10262,10262
25,Oklahoma,108073,7847,7847,7847,7847,7847,7847,7847,7847
26,Pennsylvania,188381,9871,9871,9871,9871,9871,9871,9871,9871
27,South Carolina,164609,6593,6593,6593,6593,6593,6593,6593,6593
28,District of Columbia,16395,416,416,416,416,416,416,416,416
29,Kansas,71557,4984,4984,4984,4984,4984,4984,4984,4984
30,Missouri,160437,11426,11426,11426,11426,11426,11426,11426,11426
31,Vermont,1946,69,69,69,69,69,69,69,69
32,Virginia,166828,7186,7186,7186,7186,7186,7186,7186,7186
33,Connecticut,64021,2792,2792,2792,2792,2792,2792,2792,2792
34,Iowa,108060,7656,7656,7656,7656,7656,7656,7656,7656
35,Louisiana,175982,3760,3760,3760,3760,3760,3760,3760,3760
36,Ohio,183624,12767,12767,12767,12767,12767,12767,12767,12767
37,Michigan,164123,11652,11652,11652,11652,11652,11652,11652,11652
38,South Dakota,33836,4664,4664,4664,4664,4664,4664,4664,4664
39,Arkansas,99597,6202,6202,6202,6202,6202,6202,6202,6202
40,Delaware,23196,944,944,944,944,944,944,944,944
41,Mississippi,110592,5368,5368,5368,5368,5368,5368,5368,5368
42,New Mexico,37302,3621,3621,3621,3621,3621,3621,3621,3621
43,North Dakota,32637,4634,4634,4634,4634,4634,4634,4634,4634
44,Wyoming,9311,1361,1361,1361,1361,1361,1361,1361,1361
45,Alaska,12242,1329,1329,1329,1329,1329,1329,1329,1329
46,Maine,5961,217,217,217,217,217,217,217,217
47,Alabama,173485,7136,7136,7136,7136,7136,7136,7136,7136
48,Idaho,53790,4881,4881,4881,4881,4881,4881,4881,4881
49,Montana,23390,4108,4108,4108,4108,4108,4108,4108,4108
50,Puerto Rico,57950,3286,3286,3286,3286,3286,3286,3286,3286
51,Virgin Islands,1335,10,10,10,10,10,10,10,10
52,Guam,3756,549,549,549,549,549,549,549,549
53,West Virginia,20293,1878,1878,1878,1878,1878,1878,1878,1878
54,Northern Mariana Islands,86,9,9,9,9,9,9,9,9
55,American Samoa,0,0,0,0,0,0,0,0,0
