368,374,381,388,395
3.002e+05,19193,16753,15037,12716
1.0985e+06,42169,40298,39482,37966
3.1477e+06,1.9269e+05,1.2995e+05,1.3615e+05,1.562e+05
7.1536e+05,35365,31883,33054,31725
4.9609e+05,26730,27441,25324,24367
5.8e+05,16149,15519,14542,14582
2.2425e+06,1.2165e+05,1.0779e+05,1.1444e+05,1.1023e+05
1.8685e+05,6282,6330.5,6923.1,6376.3
3.3489e+05,9769.3,9604.2,9714.3,9470.6
1.376e+05,8914,7900.8,6232.6,5331.7
1.6399e+06,76222,74296,77203,69507
1.3233e+06,86312,89990,73682,74952
1.0974e+05,3526.3,3951.1,3925.4,3787.7
8.6216e+05,54126,54374,45197,41909
61576,5895.1,6054.5,6496.6,6480.8
7.1272e+05,48421,56048,53460,51759
6.5754e+05,32021,32787,35195,32773
3.8497e+05,14232,14979,14520,13081
3.3931e+05,18233,18578,18455,18166
2.6971e+05,10432,11192,10634,10264
7.0588e+05,21135,20800,20866,20195
25236,888.98,927.81,790.19,654.83
6.0852e+05,22151,22954,20682,21420
3.4457e+05,22544,19304,17310,17198
4.5381e+05,13535,12192,10629,9210.9
3.7015e+05,18671,14100,13556,12745
8.0359e+05,40813,44540,45706,46091
4.1379e+05,27975,26513,27577,26189
35077,1794.4,1779.4,1732.1,1658.5
2.6891e+05,9612.7,9492.4,10347,10959
4.5975e+05,14953,15559,14024,13338
10908,1077.1,1076.9,1084.7,1067.2
4.6866e+05,32785,32769,32841,32916
2.3782e+05,13289,12537,13319,13820
3.1262e+05,9001.9,8843.6,8489.5,8786.7
3.8026e+05,17753,16956,19914,16849
8.5984e+05,40578,40838,41575,38354
5.9675e+05,22756,19302,16844,13902
1.0696e+05,1842.7,1823.1,1853,1764.7
2.83e+05,10918,9430.2,10025,9795
73915,4503.8,4094,4238.8,3463.6
2.6302e+05,13728,10468,10751,10667
1.6858e+05,7189.5,6876.2,7047.8,7094.2
96720,1129.5,944.32,771.92,716.8
50583,2016,1858.6,2162.8,2006.2
53150,1755.9,1840.2,1736,1700.8
36598,3345.4,3414.7,3580.3,3727
4.3944e+05,16407,15489,16185,16129
1.5933e+05,4557.1,4554.5,4267.5,3943.9
91410,2735.9,2708.2,2456.5,2282.9
90073,4257,4231.8,4357.2,4426.6
2341,131.01,143.19,149.47,161.48
7547,75.7,74.834,62.077,60.765
1.1475e+05,6256.1,6252.5,6146.9,6189.9
129,3.1373,3.0376,3.148,3.059
0,0.10155,0.10155,0.11207,0.12259
