,State,299,304,311,318,325
0,Washington,131532,16029,17886,19213,21622
1,Illinois,585248,79894,97319,122920,141249
2,California,1041690,60005,61985,74079,83248
3,Arizona,276912,20123,22751,23466,25970
4,Massachusetts,190439,21221,23460,24546,27305
5,Wisconsin,334562,52444,51706,51502,53378
6,Texas,1082600,62071,70836,87540,98098
7,Nebraska,101601,16647,20328,21894,24520
8,Utah,155779,23500,25937,29130,32522
9,Oregon,57646,7531,8747,9595,10781
10,Florida,889864,48720,49927,56188,61948
11,New York,563690,36317,39386,44649,50611
12,Rhode Island,43923,6210,7157,7184,7899
13,Georgia,426236,27791,36615,42827,48429
14,New Hampshire,15040,2756,3084,3262,3677
15,North Carolina,314207,22936,23615,23032,24111
16,New Jersey,281493,30664,31406,35446,40134
17,Colorado,167713,37536,42851,48681,55467
18,Maryland,167656,14674,16099,17311,19407
19,Nevada,122099,12051,14212,14459,15853
20,Tennessee,318888,32838,32500,35544,38963
21,Hawaii,16853,877,1094,784,749
22,Indiana,256744,47464,54044,68027,79621
23,Kentucky,139097,18810,21762,21943,23796
24,Minnesota,231018,49333,54377,66574,77010
25,Oklahoma,156857,21293,22654,24013,26611
26,Pennsylvania,275235,38448,41523,47949,54501
27,South Carolina,196617,11976,12947,12286,12974
28,District of Columbia,19064,NaN,NaN,NaN,NaN
29,Kansas,124687,14765,17993,20336,22686
30,Missouri,248715,32297,38401,45624,51834
31,Vermont,3008,762,811,758,843
32,Virginia,204637,11661,13639,12747,13298
33,Connecticut,93284,12617,14513,15853,17928
34,Iowa,189597,35724,40440,48985,56373
35,Louisiana,205057,9942,10114,11303,12585
36,Ohio,305364,54729,63794,81155,95629
37,Michigan,288954,47766,55660,68528,78907
38,South Dakota,66278,11296,12928,13032,14018
39,Arkansas,134348,12286,14460,14428,15568
40,Delaware,29200,2655,3079,3198,3561
41,Mississippi,134898,9248,10033,9751,10384
42,New Mexico,65454,10261,12246,12892,14195
43,North Dakota,64885,10670,12983,13280,14385
44,Wyoming,23193,5727,6485,7407,8373
45,Alaska,24399,4584,5271,5518,6064
46,Maine,9117,1478,1876,2101,2409
47,Alabama,219232,16496,16901,15156,15489
48,Idaho,83344,10251,11929,11954,12860
49,Montana,48027,8467,10060,9523,10077
50,Puerto Rico,43016,NaN,NaN,NaN,NaN
51,Virgin Islands,1434,NaN,NaN,NaN,NaN
52,Guam,5924,NaN,NaN,NaN,NaN
53,West Virginia,34460,6205,7008,7708,8676
54,Northern Mariana Islands,103,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
