,State,207,213,220,227,234
0,Washington,67461,3980,3663,3497,3284
1,Illinois,207412,11838,11233,10750,10076
2,California,623873,54964,51126,44912,41311
3,Arizona,193537,5290,4578,3955,3012
4,Massachusetts,116179,2600,2621,2709,2968
5,Wisconsin,65741,4608,4062,3675,3281
6,Texas,555394,53785,50335,49488,47592
7,Nebraska,30372,1656,1572,1529,1515
8,Utah,46652,2297,2021,1816,1659
9,Oregon,23262,1876,1785,1764,1783
10,Florida,573416,31776,27520,23972,23214
11,New York,425508,4709,4636,4738,4822
12,Rhode Island,20335,471,446,428,408
13,Georgia,237030,16850,14968,13019,11575
14,New Hampshire,6988,131,127,135,138
15,North Carolina,148906,7965,6866,6070,5368
16,New Jersey,187455,2379,2498,2638,2573
17,Colorado,53157,2193,1859,1663,1500
18,Maryland,100212,4006,3624,3284,2955
19,Nevada,61305,4312,3673,3166,2841
20,Tennessee,133708,10219,8245,6983,5945
21,Hawaii,5042,1578,1642,1722,1819
22,Indiana,80415,5595,5241,4918,4685
23,Kentucky,38930,2761,2657,2391,2061
24,Minnesota,65152,4040,3560,3290,3063
25,Oklahoma,48342,4486,4017,3708,3364
26,Pennsylvania,129070,5166,5059,5016,5144
27,South Carolina,106497,5102,4442,3982,3922
28,District of Columbia,13220,411,380,359,369
29,Kansas,33885,2628,2752,2663,2535
30,Missouri,68196,8067,7088,6462,5832
31,Vermont,1515,48,50,55,57
32,Virginia,106687,6428,5925,5636,5166
33,Connecticut,50897,382,360,380,367
34,Iowa,52447,3249,3197,3167,3151
35,Louisiana,137918,5428,4199,3312,2971
36,Ohio,108287,6454,6062,5859,5404
37,Michigan,102259,5183,5072,4984,4972
38,South Dakota,10274,760,747,782,790
39,Arkansas,52665,3521,2806,2371,2048
40,Delaware,16451,638,640,657,653
41,Mississippi,72136,4000,3395,3079,2782
42,New Mexico,23408,910,813,785,839
43,North Dakota,8587,931,879,868,888
44,Wyoming,3286,259,214,205,208
45,Alaska,4259,517,456,426,430
46,Maine,4168,128,129,139,139
47,Alabama,108433,5738,4645,3614,2959
48,Idaho,27656,2588,2384,2253,2018
49,Montana,5750,719,688,686,703
50,Puerto Rico,26006,3064,3009,2792,2648
51,Virgin Islands,741,148,155,158,157
52,Guam,502,51,58,60,63
53,West Virginia,8567,803,780,777,823
54,Northern Mariana Islands,50,1,1,0,0
55,American Samoa,0,0,0,0,0
