,State,187,192,199,206,213
0,Washington,53321,4035,3630,2813,2201
1,Illinois,173894,7063,7092,6034,4994
2,California,458121,43498,38198,29088,21846
3,Arizona,163827,16802,16134,12638,10042
4,Massachusetts,110422,1627,1735,1462,1201
5,Wisconsin,49417,4667,4743,4097,3480
6,Texas,400336,45187,41815,31652,24043
7,Nebraska,24899,1439,1779,1797,1731
8,Utah,38409,3157,3137,2528,2045
9,Oregon,17088,1830,1829,1502,1235
10,Florida,432747,57678,50313,35774,26235
11,New York,412344,3548,3105,2293,1683
12,Rhode Island,18515,352,424,448,480
13,Georgia,170843,18786,17707,13489,10268
14,New Hampshire,6441,162,189,181,171
15,North Carolina,117767,9532,9153,7303,5886
16,New Jersey,179812,1736,1678,1294,1000
17,Colorado,44547,2591,2635,2190,1788
18,Maryland,84876,3969,4104,3532,2969
19,Nevada,43831,5922,5779,4587,3626
20,Tennessee,96489,10977,10272,8156,6516
21,Hawaii,1711,179,182,142,114
22,Indiana,62907,4122,4185,3426,2734
23,Kentucky,27586,4651,4838,4228,3519
24,Minnesota,51803,3434,3854,3729,3460
25,Oklahoma,32685,4581,4639,3779,2999
26,Pennsylvania,112995,5054,4941,3905,3008
27,South Carolina,82417,9652,9066,7022,5563
28,District of Columbia,11858,376,425,404,375
29,Kansas,25804,2982,3448,3153,2739
30,Missouri,43489,5400,5123,4062,3171
31,Vermont,1402,43,43,36,31
32,Virginia,86072,5478,5601,4841,4087
33,Connecticut,48983,353,362,319,271
34,Iowa,42696,3186,3648,3342,2944
35,Louisiana,109917,11231,9428,6863,5003
36,Ohio,85177,7590,7578,6163,4871
37,Michigan,87173,4168,4057,3253,2539
38,South Dakota,8444,447,534,497,438
39,Arkansas,39447,3725,3622,2952,2415
40,Delaware,14406,806,945,898,797
41,Mississippi,52781,6316,6208,5189,4241
42,New Mexico,19502,1762,1960,1775,1539
43,North Dakota,5986,610,753,757,726
44,Wyoming,2520,278,317,295,268
45,Alaska,2623,407,393,326,278
46,Maine,3832,128,142,132,124
47,Alabama,81115,9416,8942,7202,5758
48,Idaho,18692,6409,6205,4920,3800
49,Montana,3380,634,592,460,378
50,Puerto Rico,15431,NaN,NaN,NaN,NaN
51,Virgin Islands,364,NaN,NaN,NaN,NaN
52,Guam,349,NaN,NaN,NaN,NaN
53,West Virginia,5999,916,1011,893,763
54,Northern Mariana Islands,40,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
