,State,291,297,304,311,318,325,332,339,346
0,Washington,117331,8112,7105,6395,5982,5722,5538,5372,5210
1,Illinois,487987,55478,39875,29094,22675,18666,16014,14172,12836
2,California,972713,33247,24807,19074,15694,13581,12141,11110,10308
3,Arizona,259264,9735,6501,4548,3504,2928,2594,2389,2252
4,Massachusetts,171399,10107,8427,7648,7328,7229,7224,7260,7303
5,Wisconsin,281910,40569,46254,51363,56135,60369,63653,65941,67239
6,Texas,1003478,45307,30888,21864,16882,13999,12245,11108,10308
7,Nebraska,83969,11934,11764,11519,11495,11497,11452,11308,11053
8,Utah,132621,16085,16394,16505,16833,17236,17610,17911,18125
9,Oregon,50448,4022,2717,1893,1446,1198,1054,963,902
10,Florida,843897,29675,20264,14468,11271,9478,8374,7678,7195
11,New York,529036,16442,12797,10164,8542,7468,6699,6107,5628
12,Rhode Island,36380,3167,2387,1818,1466,1237,1079,962,873
13,Georgia,406061,9259,6245,4492,3460,2816,2385,2078,1852
14,New Hampshire,12488,1187,1206,1221,1254,1287,1311,1323,1323
15,North Carolina,293339,16850,17615,18267,18630,18701,18509,18121,17554
16,New Jersey,254595,14234,12667,11616,11164,10990,10934,10929,10924
17,Colorado,130984,19749,17767,16662,16363,16473,16653,16845,16979
18,Maryland,153996,7099,5851,4831,4117,3583,3163,2822,2541
19,Nevada,110022,6784,4449,3012,2242,1821,1580,1435,1341
20,Tennessee,281851,17285,16639,16073,15490,14967,14403,13750,13130
21,Hawaii,16179,638,447,339,279,242,217,198,183
22,Indiana,210374,25796,23602,22110,21585,21511,21662,21768,21843
23,Kentucky,120838,12433,12868,13630,14452,15257,15941,16467,16832
24,Minnesota,180862,23147,15586,10785,8133,6605,5674,5070,4656
25,Oklahoma,136258,8194,6478,5318,4647,4228,3938,3719,3538
26,Pennsylvania,235014,18687,16343,15149,14714,14647,14736,14867,15012
27,South Carolina,185688,6876,4584,3224,2481,2055,1795,1625,1505
28,District of Columbia,18001,608,542,478,428,388,353,321,294
29,Kansas,104622,10663,7887,5952,4794,4060,3562,3200,2920
30,Missouri,212869,20861,16040,12485,10261,8787,7742,6960,6334
31,Vermont,2392,158,138,126,123,122,124,126,127
32,Virginia,192175,8997,7475,6311,5512,4912,4440,4035,3698
33,Connecticut,78125,6771,6373,6227,6356,6619,6925,7218,7481
34,Iowa,154778,19272,13477,9704,7565,6279,5451,4877,4456
35,Louisiana,192981,4377,4059,3713,3464,3265,3099,2945,2806
36,Ohio,250268,25743,16969,11468,8520,6903,5974,5406,5036
37,Michigan,229073,30033,25605,23212,22388,22298,22522,22840,23138
38,South Dakota,55404,7321,5921,4769,3869,3153,2595,2166,1844
39,Arkansas,121866,7363,4842,3274,2429,1965,1699,1540,1437
40,Delaware,26603,1232,1020,843,718,625,552,493,444
41,Mississippi,126689,5549,5144,4887,4734,4642,4592,4550,4506
42,New Mexico,54881,6774,5926,5451,5296,5305,5385,5502,5605
43,North Dakota,54305,9006,7926,6818,5920,5161,4508,3945,3463
44,Wyoming,17310,3444,3718,4009,4332,4633,4870,5039,5140
45,Alaska,19826,2784,2575,2507,2485,2473,2454,2409,2346
46,Maine,7693,866,704,594,534,498,476,458,443
47,Alabama,204665,8748,5985,4252,3248,2640,2251,1983,1791
48,Idaho,72961,6607,4507,3227,2537,2149,1915,1762,1652
49,Montana,39679,4987,2989,1835,1174,789,557,406,305
50,Puerto Rico,38100,3754,3755,3526,3158,2741,2331,1956,1629
51,Virgin Islands,1405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5077,350,200,124,82,57,42,31,24
53,West Virginia,28404,2683,1822,1296,994,814,700,621,562
54,Northern Mariana Islands,100,6,5,5,5,5,5,5,5
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
