263,269,276,283,290
93035,4353.9,4491.8,4614.3,4440.2
3.1945e+05,17645,18290,18307,18493
8.5241e+05,23977,24754,25217,26633
2.2498e+05,4996.2,6249.8,7122.9,6998.6
1.3834e+05,4084.4,3966.9,3797.8,3957.8
1.4756e+05,19903,20474,20415,19718
8.1592e+05,32056,30254,29705,31037
51887,3900.2,3895.5,3825.1,3845.5
84644,9179.9,9415.5,9757.1,9764
36924,2604.6,2845.4,2951.6,3330.2
7.2892e+05,18071,18846,17956,17200
4.7314e+05,10439,11118,11018,11211
26294,1458.9,1698.2,1704.1,2213.8
3.3027e+05,9362.5,13388,14457,13715
9092,750.7,989.85,1147.4,1133.4
2.2975e+05,16006,18911,19962,19858
2.1288e+05,6012.7,6472.7,8582.6,8966.7
77618,6652.8,8329.9,8680.9,9315.1
1.308e+05,4062.4,4207.5,4515.2,5853.1
85399,4012.9,4150.9,4422.4,4640.4
2.1265e+05,11131,13663,14664,13865
13371,666.52,766.38,757.73,830.02
1.3341e+05,10740,12264,12789,13851
79445,7467.1,8304.6,7899.8,8205.7
1.1083e+05,8507.1,9304.8,8974.5,9090.5
98621,9320.1,9270.5,9745.3,9853.7
1.758e+05,9867.4,12035,13763,14744
1.5662e+05,5583.2,5641.9,5881.1,6094.9
15918,445.18,632.09,578.86,732.06
65039,4237.6,4340.8,4289,4133.8
1.4568e+05,9808.4,12380,13033,12899
1857,56.893,62.848,66.567,72.373
1.5761e+05,6099.6,5759.1,5272.1,5238
60038,1691,2034.3,2272.3,2093.4
99042,6035.1,6680.8,6349.3,6724.9
1.7088e+05,3999.4,4127.3,4134.8,4150.7
1.6746e+05,13953,13661,16773,17726
1.4945e+05,10620,11372,12249,12822
27947,2980.5,2986.4,2983,2973.9
92220,4750.8,4714.8,4686.7,4707.1
21998,1203.3,1297.2,1280.7,1282
1.0464e+05,4668.5,5049.7,5114.3,4885.2
32722,3849.4,4279.4,4096.2,3890
26627,2589.9,2595.1,2671.7,2710.3
7455,1054.6,1035.5,1004.2,984.91
9431,1089.4,1555,1761.4,1733.5
5695,265.91,265.96,280.03,289.23
1.6453e+05,6160.2,6213,6215.6,6235.8
47701,4173.2,3835.9,3740.4,3683.6
18117,3403.9,3204,3095.5,3179.8
53364,2023,2064.2,2164.8,2124.7
1325,13.297,15.287,18.543,19.266
2989,387.23,400.87,403.72,404.56
17927,1642.4,1799.7,1731.5,1797.3
77,3.0517,3.7466,6.0308,10.222
0,0.021338,0.021338,0.021338,0.021338
