,State,291,297,304,311,318
0,Washington,117331,9504,9501,10531,11669
1,Illinois,487987,68051,65210,67448,68335
2,California,972713,44302,50024,57097,65319
3,Arizona,259264,13586,13588,14899,16213
4,Massachusetts,171399,9538,6468,5466,5039
5,Wisconsin,281910,40771,38308,36998,34541
6,Texas,1003478,61368,67165,68090,68202
7,Nebraska,83969,11027,10399,9867,9158
8,Utah,132621,13885,14117,15091,15939
9,Oregon,50448,5476,5679,6467,7420
10,Florida,843897,35047,39046,43946,50804
11,New York,529036,22418,25161,29935,35576
12,Rhode Island,36380,3052,4252,4648,5026
13,Georgia,406061,13905,16557,19520,23253
14,New Hampshire,12488,1367,1466,1691,1965
15,North Carolina,293339,17480,17744,18612,19654
16,New Jersey,254595,18266,20381,24216,28239
17,Colorado,130984,22953,25335,28907,32442
18,Maryland,153996,8134,8077,8525,8951
19,Nevada,110022,9254,8527,8834,9174
20,Tennessee,281851,22989,21196,21920,22276
21,Hawaii,16179,691,578,513,459
22,Indiana,210374,28271,27623,28986,30319
23,Kentucky,120838,14273,15038,16324,17819
24,Minnesota,180862,26418,25233,26183,26878
25,Oklahoma,136258,7561,9770,10346,10867
26,Pennsylvania,235014,21130,22449,24662,27065
27,South Carolina,185688,10841,11817,13060,14065
28,District of Columbia,18001,1149,1403,1346,1223
29,Kansas,104622,7622,4811,3300,2751
30,Missouri,212869,25276,26071,28688,31862
31,Vermont,2392,241,355,488,663
32,Virginia,192175,11464,11329,12173,13092
33,Connecticut,78125,4916,6131,6442,6875
34,Iowa,154778,21708,18188,17073,16007
35,Louisiana,192981,3699,5063,5460,5906
36,Ohio,250268,33758,36371,41730,47291
37,Michigan,229073,35444,36970,42177,47463
38,South Dakota,55404,7593,5771,4197,2891
39,Arkansas,121866,9401,8883,8673,8311
40,Delaware,26603,1360,1324,1373,1434
41,Mississippi,126689,6101,5517,5314,5183
42,New Mexico,54881,8752,9886,11073,11910
43,North Dakota,54305,9261,7910,6699,5422
44,Wyoming,17310,3398,4342,4807,5072
45,Alaska,19826,3630,3806,4118,4340
46,Maine,7693,912,884,960,1078
47,Alabama,204665,13526,15617,17212,18525
48,Idaho,72961,8082,7564,7307,6901
49,Montana,39679,6371,6101,5875,5554
50,Puerto Rico,38100,NaN,NaN,NaN,NaN
51,Virgin Islands,1405,NaN,NaN,NaN,NaN
52,Guam,5077,NaN,NaN,NaN,NaN
53,West Virginia,28404,3674,4129,4718,5369
54,Northern Mariana Islands,100,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
