,State,334,339,346,353,360,367,374,381,388
0,Washington,226635,19758,21010,22340,23755,26489,30573,35286,40726
1,Illinois,905069,63309,67319,71582,76116,84875,97960,113063,130493
2,California,1923887,332892,408619,501572,615671,728953,841333,971037,1120738
3,Arizona,461345,49867,55899,62660,70238,80083,92429,106679,123125
4,Massachusetts,327374,42302,48823,56350,65037,75064,86636,99993,115408
5,Wisconsin,494353,29273,31127,33098,35195,39245,45296,52279,60338
6,Texas,1604991,127324,142724,159987,179338,204474,235997,272380,314371
7,Nebraska,157103,8371,8051,7743,7446,7954,9180,10596,12229
8,Utah,252783,20391,21682,23055,24516,27337,31552,36416,42030
9,Oregon,103755,10684,11361,12081,12846,14324,16533,19081,22023
10,Florida,1212581,78562,83538,88828,94454,105325,121562,140303,161933
11,New York,857049,85206,98342,113502,131001,151197,174506,201409,232459
12,Rhode Island,80231,9128,9706,10321,10974,12237,14124,16301,18815
13,Georgia,591438,47747,55108,63604,73409,84726,97788,112864,130264
14,New Hampshire,37388,6991,8266,9773,11554,13470,15546,17943,20709
15,North Carolina,483647,49492,57122,65928,76092,87823,101362,116989,135024
16,New Jersey,435763,34292,36463,38773,41228,45973,53060,61241,70682
17,Colorado,311036,29426,31289,33271,35378,39450,45531,52551,60653
18,Maryland,253073,19872,21130,22468,23891,26641,30748,35489,40960
19,Nevada,205884,20183,21461,22821,24266,27059,31230,36045,41602
20,Tennessee,529578,58163,68765,81300,96120,112055,129330,149268,172280
21,Hawaii,20709,837,919,1009,1108,1167,1191,1215,1240
22,Indiana,468219,49603,52745,56085,59637,66501,76753,88586,102242
23,Kentucky,244296,24639,26199,27859,29623,33032,38125,44002,50786
24,Minnesota,399311,24899,23946,23029,22148,23658,27305,31515,36374
25,Oklahoma,263434,23387,24868,26443,28118,31354,36188,41766,48206
26,Pennsylvania,569099,84714,94961,106446,119321,136045,157019,181226,209165
27,South Carolina,275733,24559,29035,34328,40586,47314,54608,63027,72744
28,District of Columbia,26740,2043,2290,2567,2878,3281,3787,4371,5045
29,Kansas,207784,16918,17990,19129,20341,22682,26179,30215,34873
30,Missouri,377948,26351,28020,29795,31681,35328,40774,47060,54315
31,Vermont,6534,828,903,983,1071,1140,1191,1244,1303
32,Virginia,310890,30226,34885,40264,46471,53635,61904,71447,82462
33,Connecticut,167377,19511,21871,24516,27481,31333,36164,41739,48174
34,Iowa,268736,13655,14520,15439,16417,18307,21129,24386,28146
35,Louisiana,287261,18690,19874,21132,22471,25057,28920,33378,38524
36,Ohio,629354,71991,76550,81398,86553,96514,111393,128566,148387
37,Michigan,501115,37204,35780,34410,33093,35350,40800,47090,54350
38,South Dakota,95074,4648,4470,4299,4134,4416,5097,5883,6790
39,Arkansas,203107,18158,20354,22816,25575,29160,33656,38844,44833
40,Delaware,51056,6837,7891,9107,10512,12132,14003,16161,18653
41,Mississippi,195500,16781,18811,21086,23637,26950,31105,35900,41435
42,New Mexico,130808,10709,10299,9905,9525,10175,11744,13554,15644
43,North Dakota,90116,2323,2234,2148,2066,2207,2548,2940,3394
44,Wyoming,42118,2698,2594,2495,2400,2563,2959,3415,3941
45,Alaska,44023,4385,4663,4958,5272,5879,6785,7831,9039
46,Maine,19285,3608,4592,5844,7438,8938,10316,11907,13743
47,Alabama,324832,30387,35071,40478,46718,53921,62234,71828,82902
48,Idaho,130877,10381,11038,11738,12481,13917,16063,18540,21398
49,Montana,77324,4597,4421,4252,4089,4368,5041,5819,6716
50,Puerto Rico,68849,6100,6374,6661,6960,7273,7600,8108,9304
51,Virgin Islands,1921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,7211,99,96,93,91,91,93,94,96
53,West Virginia,73337,10108,11331,12702,14238,16234,18736,21625,24959
54,Northern Mariana Islands,116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
