172,178,185,192,199
39218,5310.6,5549.5,5676.5,6123.5
1.5409e+05,5807.5,5530.4,4972.3,5051.4
3.1876e+05,61593,58599,56951,43567
1.1993e+05,17073,16902,16016,14560
1.114e+05,2567.8,2697.4,2693.4,3048.8
35679,4705.8,5172.2,5176.1,4731.1
2.5442e+05,51739,51599,48162,39562
20998,1146.4,1147.7,1144.8,1145.4
28855,3443.7,2982.8,3256.7,2579
11851,2647.9,2804.2,3167.3,3335.1
2.5451e+05,48623,48118,45505,41208
4.0103e+05,10261,10569,11080,12244
17312,404.46,383.79,416.22,487.05
1.144e+05,21476,21539,20980,18608
6024,403.8,429.8,527.35,561.14
83906,8010.4,6836.9,6420.8,5838.4
1.7496e+05,3272.8,3327.5,3421.1,4037.4
36573,3388.6,3674.6,3806,3900.8
72467,2679.6,2539.6,2271.3,2302.4
26838,4965.1,4876,4652.4,3791.8
61006,9732.8,9456.5,9039.2,7012.5
1200,363.38,374.35,395.74,482.67
51079,3949.5,4102.8,4001.2,4304
19121,3144.1,3510.5,3722.7,3774
41571,3953.5,4434.4,4305.4,4349.6
19779,4089.8,4249.1,4153.5,3760.2
99216,7383,7860.9,8018.7,8110.7
54699,11564,11548,10990,9898.8
10801,363.33,349.85,339.28,335.11
18687,2527.3,2640,2502.7,2330.1
27606,4388.5,4735.4,4712.6,5067.7
1283,167.08,174.29,202.01,232.75
69782,3490.8,3493.1,3393.3,3196.9
47287,1082.9,1134.6,1153.3,1303.4
34658,2318.7,2040.7,1827.4,1597
76803,10181,10022,9518.4,8518
64214,8098,9141.3,9060.3,9979.1
76370,4514.5,4748,4689.3,5466.6
7454,507.89,504.17,514.15,517.61
27864,4060.4,3947.6,3830.5,2946.5
12743,523.75,461.28,437.31,381.31
35419,5082.1,4991,4836.4,4301
14773,1636.4,1754.3,1792.5,1684.7
4243,493.01,571.69,534.73,588.18
1839,339.14,358.55,397.92,410.3
1385,488.19,525.27,583.53,634.92
3520,423.56,474.02,583.16,685.05
51947,7593.2,7521.7,7382.1,5940.1
10506,3175.3,3133.4,3001.9,2267
1677,614.36,653.02,719.55,883.16
9366,935.57,1019.2,1012.7,1247.7
167,60.498,66.14,71.322,89.296
310,53.944,57.692,69.441,76.455
4146,1230.4,1484.5,1580.8,1681.5
33,10.435,12.172,12.78,13.227
0,7.7485,8.0627,8.0902,8.4415
