,State,270,276,283,290,297,304,311,318,325,332,339,346,353,360,367
0,Washington,97671,3623,3715,3811,3859,3953,4023,4097,4177,4249,4326,4401,4475,4550,4624
1,Illinois,343386,24250,27747,31621,35868,40466,45375,50531,55844,61196,66441,71412,75925,79796,82850
2,California,873614,21731,21361,20984,20596,20197,19788,19370,18944,18512,18075,17634,17189,16743,16296
3,Arizona,230459,6085,7170,8429,9765,11397,13270,15385,17830,20609,23743,27274,31212,35564,40330
4,Massachusetts,142930,4741,4992,5260,5544,5833,6135,6448,6770,7103,7446,7798,8158,8526,8901
5,Wisconsin,166186,22860,25483,28194,30935,33632,36200,38547,40578,42202,43343,43943,43970,43423,42330
6,Texas,848442,32350,33227,34062,34844,35567,36223,36807,37314,37739,38077,38327,38485,38550,38521
7,Nebraska,57332,5885,7288,8962,10918,13153,15631,18279,20974,23549,25801,27519,28520,28686,27994
8,Utah,93297,9335,9980,10612,11217,11779,12285,12721,13075,13337,13498,13554,13503,13345,13087
9,Oregon,39315,2673,2941,3242,3567,3924,4311,4732,5188,5681,6212,6782,7392,8042,8732
10,Florida,752481,21962,24031,26248,28607,31100,33717,36447,39272,42169,45112,48069,51002,53872,56633
11,New York,482891,9229,8928,8467,8070,7679,7304,6946,6603,6275,5961,5662,5376,5104,4844
12,Rhode Island,27691,802,647,522,422,341,275,222,179,144,116,94,76,61,49
13,Georgia,339384,9560,10207,10850,11478,12203,12914,13673,14468,15283,16138,17017,17925,18861,19819
14,New Hampshire,9625,596,619,642,665,688,712,735,758,782,805,828,851,874,896
15,North Carolina,243725,16021,17999,20296,22789,25552,28569,31850,35393,39188,43216,47447,51841,56341,60880
16,New Jersey,218738,6345,7104,7940,8860,9867,10966,12159,13447,14829,16301,17857,19488,21180,22915
17,Colorado,84346,7587,8963,10560,12400,14501,16875,19529,22453,25622,28989,32483,36004,39430,42614
18,Maryland,135127,4655,5047,5448,5879,6339,6826,7343,7889,8464,9068,9701,10360,11044,11752
19,Nevada,89652,4787,5583,6564,7392,8763,9970,11458,13366,15061,17470,19865,22475,25761,28778
20,Tennessee,226139,14563,15906,17482,19094,20823,22627,24502,26433,28399,30377,32340,34258,36096,37820
21,Hawaii,13949,542,502,469,435,405,376,350,325,302,281,261,242,225,209
22,Indiana,145977,14554,17645,21292,25537,30402,35876,41894,48330,54973,61533,67648,72910,76917,79327
23,Kentucky,86797,7819,8647,9576,10545,11626,12781,14020,15354,16765,18262,19833,21470,23164,24897
24,Minnesota,121090,10390,11683,13110,14660,16335,18130,20036,22036,24108,26223,28347,30437,32446,34325
25,Oklahoma,106468,8674,8958,9223,9458,9656,9815,9932,10003,10028,10007,9939,9827,9671,9475
26,Pennsylvania,185668,9963,10124,10268,10397,10513,10615,10702,10773,10829,10868,10891,10897,10886,10859
27,South Carolina,163214,7133,7999,8925,9934,11048,12252,13560,14966,16471,18069,19754,21512,23330,25188
28,District of Columbia,16334,437,427,417,406,396,385,374,363,353,342,331,320,310,299
29,Kansas,70023,4950,5035,5108,5166,5208,5233,5242,5233,5208,5165,5107,5033,4945,4843
30,Missouri,157108,12919,14799,16886,19170,21633,24249,26975,29756,32520,35180,37640,39799,41559,42832
31,Vermont,1926,70,68,66,64,62,60,58,57,55,53,51,50,48,47
32,Virginia,164795,7960,8928,9907,10869,11777,12591,13267,13768,14064,14135,13976,13597,13020,12281
33,Connecticut,62830,1723,1904,2095,2297,2520,2766,3032,3323,3640,3984,4358,4764,5203,5678
34,Iowa,106698,8089,9032,9916,10532,11844,12541,13686,14982,15834,17394,18500,19778,21371,22444
35,Louisiana,174638,3008,2669,2368,2099,1859,1645,1455,1286,1137,1004,886,782,690,609
36,Ohio,180225,14096,17608,21068,25568,31531,37417,45973,55251,66158,80430,95095,114128,135361,158584
37,Michigan,161105,12693,14644,16854,19336,22103,25159,28501,32112,35960,39995,44143,48313,52391,56247
38,South Dakota,32611,5387,6376,7440,8540,9616,10598,11406,11963,12214,12129,11716,11019,10104,9052
39,Arkansas,98422,6511,6766,7175,7418,7724,8055,8326,8625,8915,9178,9443,9689,9915,10127
40,Delaware,22942,1042,1106,1174,1266,1344,1432,1529,1622,1723,1829,1936,2048,2163,2280
41,Mississippi,110006,6009,7043,8318,9545,11118,12883,14777,16988,19397,22001,24854,27854,30974,34171
42,New Mexico,36343,4257,5371,6749,8428,10442,12809,15523,18537,21750,24997,28053,30650,32519,33440
43,North Dakota,31261,5045,5759,6480,7171,7791,8297,8648,8815,8783,8552,8144,7591,6936,6223
44,Wyoming,8816,1422,1625,1847,2090,2352,2629,2919,3214,3510,3796,4063,4302,4502,4655
45,Alaska,10760,1468,1650,1845,2054,2274,2503,2738,2974,3205,3426,3630,3811,3961,4075
46,Maine,5912,204,205,207,208,209,211,212,213,214,215,216,217,218,219
47,Alabama,171662,7843,8684,9581,10532,11531,12569,13632,14708,15779,16823,17820,18745,19575,20286
48,Idaho,52582,4887,5412,5971,6562,7188,7838,8508,9188,9869,10539,11183,11788,12339,12822
49,Montana,22225,5396,6684,8336,10252,12488,14996,17712,20512,23219,25610,27450,28528,28710,27969
50,Puerto Rico,56650,3000,2995,2991,2983,2971,2954,2932,2905,2874,2839,2800,2757,2710,2661
51,"Virgin Islands, U.S.",1335,5,5,5,5,4,4,4,4,4,4,3,3,3,3
52,Guam,3538,432,518,587,660,752,846,946,1054,1165,1278,1391,1500,1602,1694
53,West Virginia,19805,1771,1998,2249,2527,2831,3162,3521,3905,4315,4745,5192,5651,6114,6573
54,Northern Mariana Islands,86,7,11,17,28,43,68,107,168,261,402,608,900,1286,1750
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
