,State,291,297,304,311,318,325,332
0,Washington,117331,10468,15470,22762,27260,28447,28866
1,Illinois,487987,84373,111848,137429,149705,151323,144869
2,California,972713,41144,53456,69260,78846,82036,83151
3,Arizona,259264,13175,17085,22051,25182,25957,26360
4,Massachusetts,171399,11576,12999,15108,16288,16639,16796
5,Wisconsin,281910,39348,41846,42892,43057,43075,42647
6,Texas,1003478,57017,73430,100148,116020,120718,121147
7,Nebraska,83969,11897,14980,17900,19532,19867,19732
8,Utah,132621,14200,17580,21147,23158,23721,23950
9,Oregon,50448,5220,6707,8668,10080,10378,10531
10,Florida,843897,38517,50231,67825,78219,81678,82331
11,New York,529036,20953,26818,35406,40696,42206,42782
12,Rhode Island,36380,2814,2682,2664,2668,2660,2645
13,Georgia,406061,10419,10684,11669,12500,12690,12717
14,New Hampshire,12488,1374,1809,2479,2901,3029,3052
15,North Carolina,293339,16807,17626,19583,20898,21417,21465
16,New Jersey,254595,16901,21244,26738,29849,30987,31226
17,Colorado,130984,23526,27804,32320,34844,35488,35750
18,Maryland,153996,9031,11332,14298,16136,16973,17031
19,Nevada,110022,8331,10256,12690,14083,14332,14540
20,Tennessee,281851,15201,17891,22312,25287,26025,26392
21,Hawaii,16179,851,1245,1856,2251,2332,2422
22,Indiana,210374,30774,37839,44261,47413,48466,48200
23,Kentucky,120838,13186,14365,16357,17365,17758,17718
24,Minnesota,180862,33013,43717,53677,58485,59549,58412
25,Oklahoma,136258,8787,9616,10841,11513,11715,11855
26,Pennsylvania,235014,22544,27518,33846,37688,38717,39105
27,South Carolina,185688,8030,8866,10268,11153,11356,11462
28,District of Columbia,18001,629,516,439,419,416,424
29,Kansas,104622,10956,13270,15820,17154,17403,17143
30,Missouri,212869,24257,30833,38240,42320,43711,43718
31,Vermont,2392,207,264,374,452,477,480
32,Virginia,192175,10109,11639,13703,15051,15708,15779
33,Connecticut,78125,7810,7951,8371,8715,8809,8765
34,Iowa,154778,22847,29210,34059,35965,36204,35156
35,Louisiana,192981,4242,5448,7395,8483,8982,9065
36,Ohio,250268,35837,46681,59632,67405,69662,69918
37,Michigan,229073,36799,45308,54828,60247,61699,61696
38,South Dakota,55404,7146,7499,7459,7361,7340,7280
39,Arkansas,121866,8849,10832,13271,14528,14932,15028
40,Delaware,26603,1465,1774,2178,2470,2589,2596
41,Mississippi,126689,5218,6245,7715,8537,8874,8947
42,New Mexico,54881,6856,7506,8278,8683,8751,8801
43,North Dakota,54305,8004,8276,7741,7299,7121,6966
44,Wyoming,17310,2631,2902,3103,3212,3246,3250
45,Alaska,19826,1921,2179,2445,2530,2577,2585
46,Maine,7693,1335,2227,3800,4750,5029,5161
47,Alabama,204665,10810,12157,13704,14600,14902,14956
48,Idaho,72961,7255,8371,9880,10672,11035,11054
49,Montana,39679,5117,5497,5861,6052,6107,6117
50,Puerto Rico,38100,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,1405,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5077,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,28404,3802,4634,5767,6447,6645,6676
54,Northern Mariana Islands,100,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
