,State,176,185,192,199,206,213,220,227
0,Washington,44313,4606,3989,3403,2853,2350,1940,717
1,Illinois,159082,5529,4538,3700,3041,2447,1994,719
2,California,364706,59950,53274,46807,40337,34808,28985,11015
3,Arizona,134613,21590,19133,16448,13993,11762,9773,3650
4,Massachusetts,107778,1310,1068,845,675,535,427,155
5,Wisconsin,39627,5187,4537,3907,3343,2790,2314,867
6,Texas,305854,72777,69404,64338,56895,48971,41818,15604
7,Nebraska,22134,1479,1241,1043,864,698,556,206
8,Utah,31845,2941,2515,2101,1775,1451,1165,428
9,Oregon,13509,2046,1848,1598,1390,1194,991,366
10,Florida,315775,74432,69802,63198,56147,48319,41628,15818
11,New York,404775,4077,3270,2618,2098,1680,1314,473
12,Rhode Island,17711,359,288,232,186,150,117,42
13,Georgia,131287,26193,24100,21961,19480,16394,13619,5137
14,New Hampshire,6139,133,109,86,70,56,45,16
15,North Carolina,96331,12262,10793,9264,7783,6511,5338,1988
16,New Jersey,176501,1778,1447,1157,907,734,588,212
17,Colorado,38708,2379,2009,1645,1347,1096,893,330
18,Maryland,75664,3838,3104,2484,2038,1663,1333,479
19,Nevada,31915,6025,5590,5012,4356,3722,3155,1177
20,Tennessee,71540,14950,13975,12412,10933,9356,7864,2936
21,Hawaii,1311,169,149,131,110,93,78,28
22,Indiana,54080,3719,3133,2593,2115,1695,1396,512
23,Kentucky,21083,2753,2400,2078,1753,1464,1220,455
24,Minnesota,44347,3333,2799,2357,1960,1611,1294,476
25,Oklahoma,23440,7455,7363,6947,6375,5694,4984,1943
26,Pennsylvania,103075,4768,3965,3247,2626,2143,1729,641
27,South Carolina,64083,13066,12223,10889,9472,8034,6854,2537
28,District of Columbia,11076,307,250,201,161,127,100,36
29,Kansas,20817,2621,2290,2002,1695,1417,1210,449
30,Missouri,30873,4769,4296,3733,3188,2763,2286,857
31,Vermont,1325,44,35,28,22,18,14,5
32,Virginia,74431,5801,4940,4060,3342,2715,2236,830
33,Connecticut,47750,373,297,237,186,147,117,42
34,Iowa,37350,2818,2388,2001,1666,1382,1142,423
35,Louisiana,86411,13516,12102,10555,9061,7651,6225,2314
36,Ohio,70601,7942,6879,5804,4948,4106,3362,1241
37,Michigan,79839,4305,3531,2914,2407,1992,1633,603
38,South Dakota,7694,279,229,183,148,120,97,35
39,Arkansas,31114,3884,3443,2948,2527,2095,1744,640
40,Delaware,13114,432,349,274,213,166,128,45
41,Mississippi,39797,5800,5159,4575,3919,3264,2688,1007
42,New Mexico,16138,1642,1405,1201,1007,828,679,248
43,North Dakota,4668,504,443,374,316,262,218,80
44,Wyoming,2026,249,221,191,166,140,117,43
45,Alaska,1693,438,427,394,361,317,273,104
46,Maine,3598,87,70,57,45,35,28,10
47,Alabama,61088,12561,11707,10489,9235,7818,6595,2478
48,Idaho,13134,4611,4738,4593,4300,3989,3445,1329
49,Montana,2231,909,970,973,925,854,768,297
50,Puerto Rico,10574,1575,1415,1256,1065,901,753,282
51,Virgin Islands,249,212,273,315,336,335,321,128
52,Guam,314,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,4657,771,706,620,543,468,393,145
54,Northern Mariana Islands,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
