,State,347,353,360,367,374
0,Washington,255396,9095,9084,8474,8414
1,Illinois,979821,49992,37564,32703,26271
2,California,2426930,260353,199699,189388,143157
3,Arizona,556384,52879,40635,45235,40977
4,Massachusetts,387662,35090,21059,23039,20901
5,Wisconsin,526245,12946,11088,8809,7024
6,Texas,1810320,107842,89167,81786,69590
7,Nebraska,169000,5981,6563,6776,6137
8,Utah,283473,21102,15078,14114,12976
9,Oregon,117745,9795,7366,6389,5724
10,Florida,1365436,122508,96178,85866,70440
11,New York,1023897,89630,74500,71771,62613
12,Rhode Island,87949,3643,4781,6415,7608
13,Georgia,690900,52144,32789,29471,25317
14,New Hampshire,46450,5754,5619,5728,4659
15,North Carolina,564924,73153,51611,43240,33996
16,New Jersey,492042,36193,37137,38379,40986
17,Colorado,341250,16283,16511,17737,18956
18,Maryland,285319,19080,17693,17573,16156
19,Nevada,231614,15957,12606,11504,9427
20,Tennessee,608297,63323,41015,38582,29955
21,Hawaii,22303,1008,925,855,759
22,Indiana,526071,37571,34953,32244,27466
23,Kentucky,276825,28744,17298,14356,12104
24,Minnesota,420544,11538,7917,6041,5152
25,Oklahoma,304072,19354,12800,11334,9321
26,Pennsylvania,664913,50967,47786,41860,36272
27,South Carolina,321669,20422,12697,13403,12432
28,District of Columbia,29764,1320,879,663,422
29,Kansas,230314,10763,13191,13492,12577
30,Missouri,412838,18507,16046,13862,12047
31,Vermont,7793,962,668,586,531
32,Virginia,363765,31813,34556,36784,37530
33,Connecticut,190120,18012,13744,13549,12920
34,Iowa,284715,7682,6907,6458,5373
35,Louisiana,321058,11816,13560,12985,11006
36,Ohio,721481,64286,55760,53916,43772
37,Michigan,538121,30757,19170,15860,13654
38,South Dakota,100532,2798,1942,1742,1591
39,Arkansas,233475,14848,10415,8414,6560
40,Delaware,59484,4573,3949,3571,3343
41,Mississippi,222061,15714,11446,9692,6929
42,New Mexico,146394,8649,7710,6599,5808
43,North Dakota,93041,1158,952,946,926
44,Wyoming,44875,1264,1293,1185,1140
45,Alaska,48098,2774,1858,1996,2150
46,Maine,25592,3273,3447,3333,3237
47,Alabama,371934,21358,12823,11746,10163
48,Idaho,142507,6417,6171,6353,6780
49,Montana,82381,2102,1775,1635,1466
50,Puerto Rico,78169,NaN,NaN,NaN,NaN
51,Virgin Islands,2042,NaN,NaN,NaN,NaN
52,Guam,7326,NaN,NaN,NaN,NaN
53,West Virginia,91058,12002,11337,10201,9144
54,Northern Mariana Islands,122,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
