,State,368,374,381,388,395
0,Washington,300198,19361,18344,17123,15768
1,Illinois,1101819,11534,8014,5429,3586
2,California,3187475,275205,226982,179278,136873
3,Arizona,722574,48176,40848,33165,25913
4,Massachusetts,500037,31433,27679,23674,19729
5,Wisconsin,581377,5566,4163,3098,2297
6,Texas,2250421,96961,85321,72956,60674
7,Nebraska,187147,1838,1275,865,574
8,Utah,336405,7006,5316,3945,2867
9,Oregon,138168,8001,7444,6856,6263
10,Florida,1649449,75163,68821,62012,55161
11,New York,1335695,96121,88921,79834,69794
12,Rhode Island,109735,3090,2365,1775,1309
13,Georgia,866911,44731,40964,36692,32236
14,New Hampshire,62337,5921,5506,4973,4370
15,North Carolina,718812,47256,43641,39236,34430
16,New Jersey,662808,22239,18665,15344,12372
17,Colorado,386285,5806,4205,2979,2066
18,Maryland,341452,18613,17139,15509,13819
19,Nevada,270907,7913,6376,5084,4024
20,Tennessee,708717,33630,27305,21449,16364
21,Hawaii,25379,1360,1446,1525,1597
22,Indiana,611039,11330,8054,5566,3743
23,Kentucky,346138,10588,8342,6400,4790
24,Minnesota,454989,2860,1924,1280,841
25,Oklahoma,373090,12377,10062,8043,6343
26,Pennsylvania,807102,57338,49642,41986,34837
27,South Carolina,418325,35836,35210,33066,29634
28,District of Columbia,35301,1795,1700,1583,1450
29,Kansas,268908,4337,3094,2151,1461
30,Missouri,461912,9184,7650,6349,5257
31,Vermont,11033,972,1007,1040,1072
32,Virginia,472447,33863,32570,30568,28037
33,Connecticut,237815,10305,8711,7206,5844
34,Iowa,313137,2602,2028,1583,1237
35,Louisiana,383862,17383,15676,13859,12047
36,Ohio,864322,23625,17718,12911,9149
37,Michigan,596746,6505,4535,3086,2050
38,South Dakota,107148,1273,1074,917,793
39,Arkansas,284066,10198,8184,6360,4801
40,Delaware,74575,5092,4454,3772,3105
41,Mississippi,264219,8376,7252,6193,5229
42,New Mexico,169205,5715,5197,4729,4305
43,North Dakota,96817,395,266,179,119
44,Wyoming,50898,931,775,651,552
45,Alaska,53315,1084,848,660,514
46,Maine,36598,4797,4902,4890,4762
47,Alabama,441170,24200,21349,18242,15135
48,Idaho,159506,3796,3092,2499,2009
49,Montana,91652,1338,979,701,491
50,Puerto Rico,91028,6371,6236,6025,5749
51,Virgin Islands,2341,NaN,NaN,NaN,NaN
52,Guam,7547,NaN,NaN,NaN,NaN
53,West Virginia,115307,6404,5355,4342,3422
54,Northern Mariana Islands,129,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
