,State,285,290,297,304,311
0,Washington,109354,6195,6901,7472,6500
1,Illinois,429749,46693,43803,21740,22018
2,California,940411,30958,33943,24844,28033
3,Arizona,248139,10921,12215,10980,11656
4,Massachusetts,160549,10110,10241,8229,8171
5,Wisconsin,244927,NaN,NaN,NaN,NaN
6,Texas,952592,44463,44039,28965,36236
7,Nebraska,72620,8033,8448,8484,7874
8,Utah,117706,12566,12080,12027,12341
9,Oregon,45978,3767,3952,4486,5284
10,Florida,812063,31477,34383,22631,20611
11,New York,511368,15701,16263,15306,16066
12,Rhode Island,34120,3471,4506,3175,3849
13,Georgia,362921,12241,13676,10731,11336
14,New Hampshire,11320,985,1140,1339,1604
15,North Carolina,278028,17470,17466,16954,16657
16,New Jersey,240997,12516,12794,10518,10317
17,Colorado,112147,16079,17101,10203,11177
18,Maryland,146995,6725,7032,6329,6285
19,Nevada,102114,6920,8113,7386,7937
20,Tennessee,264587,15895,16631,13039,14089
21,Hawaii,15444,626,733,893,1229
22,Indiana,185185,21000,21712,15077,11470
23,Kentucky,109670,12355,12314,11336,12593
24,Minnesota,153620,16816,17506,13525,12877
25,Oklahoma,125195,8872,9514,10607,10834
26,Pennsylvania,217243,16892,17140,13137,14053
27,South Carolina,178917,8394,8104,8909,8792
28,District of Columbia,17438,NaN,NaN,NaN,NaN
29,Kansas,90738,7456,7960,6826,6682
30,Missouri,191223,16939,16448,15032,12864
31,Vermont,2219,245,451,648,656
32,Virginia,183418,9781,10165,10710,10165
33,Connecticut,73858,5376,5949,4764,4357
34,Iowa,132516,14433,13560,11844,9379
35,Louisiana,187995,4281,4735,4313,5511
36,Ohio,221909,23569,23852,16186,17252
37,Michigan,204326,21666,24444,11192,12137
38,South Dakota,47850,8608,8646,8262,6185
39,Arkansas,113641,7485,7837,7755,7553
40,Delaware,25311,1351,1600,1909,2600
41,Mississippi,120865,6055,7278,7486,6193
42,New Mexico,48104,6444,7458,6630,5956
43,North Dakota,46015,7680,8012,6286,4198
44,Wyoming,14167,NaN,NaN,NaN,NaN
45,Alaska,17057,3099,3438,3193,3921
46,Maine,6798,594,622,678,1044
47,Alabama,195692,11592,12635,9380,10211
48,Idaho,65845,6618,7079,6417,7368
49,Montana,34252,6312,7149,6911,6692
50,Puerto Rico,35405,NaN,NaN,NaN,NaN
51,Virgin Islands,1376,NaN,NaN,NaN,NaN
52,Guam,4628,NaN,NaN,NaN,NaN
53,West Virginia,25238,NaN,NaN,NaN,NaN
54,Northern Mariana Islands,96,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
