,State,271,276,283,290,297
0,Washington,98661,4248,4337,4299,4120
1,Illinois,350744,23426,23723,22610,19669
2,California,879645,23672,25244,26760,28786
3,Arizona,231897,6903,8509,9776,10768
4,Massachusetts,144488,3558,3387,3163,2963
5,Wisconsin,173891,18373,17663,21143,17449
6,Texas,856948,31495,34245,34087,35292
7,Nebraska,58817,6445,7498,8618,10428
8,Utah,95562,8407,8500,8273,7814
9,Oregon,39794,2435,2434,2391,2310
10,Florida,756727,25383,30639,34200,36703
11,New York,485279,7839,7553,7037,6592
12,Rhode Island,28347,1055,1035,917,829
13,Georgia,341310,9920,11366,12470,13530
14,New Hampshire,9746,543,551,487,455
15,North Carolina,247172,13094,12653,12686,12680
16,New Jersey,221205,4636,4336,3993,3724
17,Colorado,86351,7300,7040,6762,6236
18,Maryland,136154,4764,4984,5046,4976
19,Nevada,90843,4581,4843,5010,4790
20,Tennessee,232061,12987,13039,12726,12387
21,Hawaii,14068,537,523,510,513
22,Indiana,149166,16227,19502,22782,25715
23,Kentucky,88247,7651,7963,8166,9160
24,Minnesota,124439,11261,12400,13885,15367
25,Oklahoma,108073,8008,8569,8487,8613
26,Pennsylvania,188381,9471,8926,8084,6956
27,South Carolina,164609,6240,6779,6853,6888
28,District of Columbia,16395,NaN,NaN,NaN,NaN
29,Kansas,71557,5119,5156,5308,5423
30,Missouri,160437,12426,13043,13374,13617
31,Vermont,1946,44,44,44,44
32,Virginia,166828,6963,6709,6402,5986
33,Connecticut,64021,1696,1633,1549,1436
34,Iowa,108060,7386,7558,7942,8215
35,Louisiana,175982,4561,5287,5945,6650
36,Ohio,183624,13580,13863,13360,12269
37,Michigan,164123,6751,6440,6154,5619
38,South Dakota,33836,5541,6749,8274,10078
39,Arkansas,99597,6083,6103,6128,6063
40,Delaware,23196,841,818,764,734
41,Mississippi,110592,5530,5432,5377,5444
42,New Mexico,37302,4736,5541,5953,5866
43,North Dakota,32637,4990,5733,6760,7986
44,Wyoming,9311,1677,2063,2528,3125
45,Alaska,12242,1398,1514,1602,1708
46,Maine,5961,214,212,210,204
47,Alabama,173485,7418,7275,7512,7582
48,Idaho,53790,4678,4731,4597,4368
49,Montana,23390,5409,6304,7365,8965
50,Puerto Rico,57950,NaN,NaN,NaN,NaN
51,Virgin Islands,1335,NaN,NaN,NaN,NaN
52,Guam,3756,NaN,NaN,NaN,NaN
53,West Virginia,20293,1935,2001,2068,2149
54,Northern Mariana Islands,86,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
