,State,200,206,213,220,227
0,Washington,63072,4149,3719,3444,3063
1,Illinois,195380,12249,12280,12101,11986
2,California,559746,44493,39004,33274,29500
3,Arizona,186923,6957,5574,4616,4277
4,Massachusetts,114152,2592,2744,2876,3181
5,Wisconsin,60554,5077,4743,4321,4059
6,Texas,503328,46243,42765,40592,35587
7,Nebraska,28432,1611,1516,1407,1437
8,Utah,44127,2530,2237,2002,1882
9,Oregon,21272,2068,2000,1996,2066
10,Florida,532806,39444,33017,27036,23778
11,New York,420860,4474,4520,4730,4791
12,Rhode Island,19738,520,514,513,507
13,Georgia,216596,22241,20004,18602,17584
14,New Hampshire,6835,183,194,209,225
15,North Carolina,139040,9679,8473,7519,6884
16,New Jersey,184773,2551,2632,2862,2960
17,Colorado,50642,2614,2409,2177,1998
18,Maryland,95503,5293,4846,4627,4447
19,Nevada,56230,5249,4595,4057,3801
20,Tennessee,122712,12638,10827,9860,8850
21,Hawaii,3498,1172,1290,1359,1449
22,Indiana,74328,6592,6366,6324,6187
23,Kentucky,34982,3515,3356,3167,2972
24,Minnesota,60898,4775,4449,4243,4026
25,Oklahoma,43566,4735,4306,3998,3646
26,Pennsylvania,123312,4938,4628,4552,4356
27,South Carolina,100435,7607,7187,7335,6966
28,District of Columbia,12753,513,488,507,559
29,Kansas,30662,2262,2100,1912,1836
30,Missouri,59383,7575,6313,5688,5164
31,Vermont,1459,27,28,29,33
32,Virginia,100086,7390,6972,6598,6647
33,Connecticut,50320,430,420,386,374
34,Iowa,48919,2785,2635,2487,2414
35,Louisiana,131399,10562,8842,7669,6798
36,Ohio,100848,7233,6774,6408,5977
37,Michigan,96726,4650,4439,4298,4208
38,South Dakota,9605,711,721,746,795
39,Arkansas,49383,4860,4583,4288,4163
40,Delaware,15575,540,514,550,557
41,Mississippi,67173,5755,5471,5005,4672
42,New Mexico,22315,1266,1119,1036,982
43,North Dakota,7596,816,799,790,855
44,Wyoming,3050,235,203,186,202
45,Alaska,3711,470,399,375,380
46,Maine,4044,92,86,85,90
47,Alabama,101334,8475,7482,6662,5950
48,Idaho,24675,2774,2612,2437,2389
49,Montana,4952,670,653,641,660
50,Puerto Rico,22121,3711,3529,3500,3387
51,Virgin Islands,528,71,73,74,78
52,Guam,418,39,39,43,48
53,West Virginia,7695,819,753,731,780
54,Northern Mariana Islands,48,1,1,1,1
55,American Samoa,0,0,0,0,0
