,State,235,241,248,255,262,269,276,283,290
0,Washington,79826,2432,2106,1882,1703,1574,1448,1356,1280
1,Illinois,263459,14458,13148,12210,11470,10774,10308,9935,9653
2,California,761728,33139,30113,27798,25864,24260,23042,21890,21136
3,Arizona,208512,3670,3321,3050,2810,2594,2422,2282,2169
4,Massachusetts,124826,1953,1787,1668,1572,1482,1422,1348,1294
5,Wisconsin,89185,5810,5982,6149,6242,6322,6378,6408,6428
6,Texas,681885,32804,32288,32012,31812,31586,31438,31286,31168
7,Nebraska,38188,2133,2024,1976,1923,1882,1859,1822,1808
8,Utah,57875,2590,2650,2682,2693,2694,2702,2708,2704
9,Oregon,29337,1507,1308,1160,1045,952,881,831,791
10,Florida,663994,23871,21786,20340,19271,18429,17799,17320,16968
11,New York,444365,2990,2660,2406,2168,1978,1830,1712,1584
12,Rhode Island,22905,2034,1596,1252,990,786,632,518,428
13,Georgia,294314,11832,10898,10248,9689,9219,8882,8582,8362
14,New Hampshire,7696,204,208,212,214,215,217,217,218
15,North Carolina,189768,9136,9092,9073,9064,9052,9006,8988,8972
16,New Jersey,196634,3061,2802,2575,2364,2196,2064,1931,1836
17,Colorado,61293,2192,1949,1755,1616,1508,1415,1342,1279
18,Maryland,116110,4133,3810,3530,3299,3102,2944,2808,2716
19,Nevada,73537,2219,1998,1830,1677,1549,1454,1373,1299
20,Tennessee,171824,7544,7506,7516,7506,7521,7504,7502,7500
21,Hawaii,10700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,Indiana,105804,5462,5292,5206,5156,5104,5075,5051,5032
23,Kentucky,56945,6046,5618,5300,5074,4894,4756,4648,4581
24,Minnesota,84311,4663,4940,5148,5302,5374,5442,5484,5503
25,Oklahoma,69354,5050,5069,5078,5118,5132,5140,5147,5140
26,Pennsylvania,149184,4732,4576,4444,4326,4313,4255,4216,4186
27,South Carolina,131864,5437,5136,4920,4762,4614,4489,4419,4350
28,District of Columbia,14592,405,383,368,359,350,343,339,335
29,Kansas,48766,4239,3794,3494,3252,3062,2898,2780,2692
30,Missouri,103997,8306,7630,7176,6784,6492,6266,6078,5943
31,Vermont,1684,59,59,58,58,59,60,58,58
32,Virginia,133742,5397,4906,4512,4174,3893,3692,3509,3385
33,Connecticut,54326,1067,932,825,737,660,602,556,518
34,Iowa,74676,4766,4580,4489,4425,4374,4332,4303,4272
35,Louisiana,157455,5056,5098,5108,5108,5122,5156,5132,5138
36,Ohio,137405,6658,6482,6440,6380,6356,6310,6256,6262
37,Michigan,123058,5727,5330,5116,4919,4788,4668,4591,4548
38,South Dakota,16638,1766,1802,1846,1871,1888,1898,1906,1904
39,Arkansas,70219,4476,4668,4757,4848,4894,4908,4941,4932
40,Delaware,18849,528,485,460,440,426,412,403,388
41,Mississippi,89874,3636,3581,3549,3535,3530,3523,3512,3484
42,New Mexico,26761,944,856,794,737,695,664,628,610
43,North Dakota,15577,1475,1504,1542,1570,1589,1604,1612,1612
44,Wyoming,4346,277,276,279,280,281,282,280,281
45,Alaska,6268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46,Maine,4863,388,386,388,387,390,388,388,392
47,Alabama,138755,5065,4840,4705,4602,4501,4422,4375,4326
48,Idaho,35279,2590,2408,2268,2180,2106,2042,2000,1967
49,Montana,9021,1046,1091,1139,1183,1224,1260,1294,1318
50,Puerto Rico,37380,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,1220,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,1863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,12705,1092,1064,1056,1055,1038,1040,1031,1033
54,Northern Mariana Islands,60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
