,State,347,353,360,367,374
0,Washington,255396,11714,11672,11624,11547
1,Illinois,979821,37452,34600,31711,28856
2,California,2426930,270404,277660,279478,275480
3,Arizona,556384,50639,51390,51432,50778
4,Massachusetts,387662,37325,37779,37618,36869
5,Wisconsin,526245,14886,13373,11930,10580
6,Texas,1810320,104694,101033,96414,91104
7,Nebraska,169000,6454,6079,5688,5292
8,Utah,283473,17379,16240,14930,13540
9,Oregon,117745,8274,8489,8669,8818
10,Florida,1365436,90777,89506,87337,84474
11,New York,1023897,85900,84936,82853,79832
12,Rhode Island,87949,2487,2216,1979,1759
13,Georgia,690900,54087,54600,54497,53751
14,New Hampshire,46450,5508,5771,5967,6089
15,North Carolina,564924,37826,37799,37211,36223
16,New Jersey,492042,29842,29387,28781,28026
17,Colorado,341250,15021,14146,13252,12339
18,Maryland,285319,17577,17477,17237,16863
19,Nevada,231614,13872,13141,12289,11357
20,Tennessee,608297,45939,45367,44180,42470
21,Hawaii,22303,792,785,777,768
22,Indiana,526071,30305,28394,26285,24058
23,Kentucky,276825,17903,17686,17239,16641
24,Minnesota,420544,11140,10266,9403,8571
25,Oklahoma,304072,20794,20543,20109,19499
26,Pennsylvania,664913,52159,51478,50320,48653
27,South Carolina,321669,18669,18046,17245,16318
28,District of Columbia,29764,1569,1544,1508,1466
29,Kansas,230314,13085,12253,11306,10308
30,Missouri,412838,17976,16859,15674,14466
31,Vermont,7793,716,747,776,802
32,Virginia,363765,27439,24809,21755,18580
33,Connecticut,190120,9100,8604,8107,7592
34,Iowa,284715,7719,6943,6207,5517
35,Louisiana,321058,11923,11340,10776,10200
36,Ohio,721481,53938,53724,53077,51996
37,Michigan,538121,18173,17260,16265,15250
38,South Dakota,100532,2603,2251,1929,1641
39,Arkansas,233475,15830,15209,14401,13446
40,Delaware,59484,4566,4510,4394,4225
41,Mississippi,222061,14045,13895,13634,13263
42,New Mexico,146394,7781,7284,6757,6214
43,North Dakota,93041,1329,1134,962,812
44,Wyoming,44875,1374,1251,1129,1011
45,Alaska,48098,2056,1927,1787,1646
46,Maine,25592,4083,4587,5117,5651
47,Alabama,371934,26063,25383,24409,23168
48,Idaho,142507,6172,5697,5228,4761
49,Montana,82381,2004,1825,1657,1499
50,Puerto Rico,78169,4453,4497,4527,4545
51,Virgin Islands,2042,NaN,NaN,NaN,NaN
52,Guam,7326,53,48,46,42
53,West Virginia,91058,8604,8627,8542,8345
54,Northern Mariana Islands,122,1,0,1,0
55,American Samoa,0,0,0,0,0
