,State,222,227,234,241,248
0,Washington,74635,2866,2843,2487,2227
1,Illinois,236724,14836,17762,19244,21197
2,California,712475,35932,35909,31732,28783
3,Arizona,201835,2440,1908,1332,978
4,Massachusetts,121018,2097,2216,2144,2133
5,Wisconsin,75603,4487,4897,4690,4529
6,Texas,632739,31034,29604,25036,21454
7,Nebraska,34287,2234,2640,2773,2947
8,Utah,52107,2219,2169,1875,1637
9,Oregon,26713,1634,1675,1503,1356
10,Florida,623471,18108,15605,12014,9537
11,New York,434756,3625,3579,3288,3111
12,Rhode Island,21949,937,938,953,1154
13,Georgia,270471,13469,13064,11261,9845
14,New Hampshire,7275,113,118,108,99
15,North Carolina,172879,8645,8726,7800,7077
16,New Jersey,191960,1733,1701,1537,1432
17,Colorado,57404,1771,1789,1595,1438
18,Maryland,108249,3612,3776,3507,3269
19,Nevada,69228,3207,3087,2584,2173
20,Tennessee,154933,8846,9124,8179,7433
21,Hawaii,8472,2402,3329,4551,6815
22,Indiana,94196,6524,7135,7063,7131
23,Kentucky,48396,8083,8622,8376,8231
24,Minnesota,75864,5960,7474,8255,9105
25,Oklahoma,58733,4604,4662,4233,3863
26,Pennsylvania,138795,4012,3938,3469,3112
27,South Carolina,118992,4926,4575,3776,3156
28,District of Columbia,13992,370,408,398,392
29,Kansas,42599,3701,4345,4454,4579
30,Missouri,85635,8023,8541,8201,8084
31,Vermont,1624,44,43,39,37
32,Virginia,120575,6639,7325,7127,6972
33,Connecticut,52879,432,390,349,349
34,Iowa,65139,6346,7576,8195,8931
35,Louisiana,148193,8182,7521,6457,5669
36,Ohio,123155,6463,6605,5958,5432
37,Michigan,113025,5501,5794,5661,5670
38,South Dakota,13509,1845,2278,2616,3103
39,Arkansas,61224,3553,3521,3119,2783
40,Delaware,17429,423,451,403,362
41,Mississippi,82950,4598,4657,4147,3716
42,New Mexico,25352,823,802,684,581
43,North Dakota,11816,1928,2661,3275,4124
44,Wyoming,3850,260,284,272,257
45,Alaska,5263,377,383,352,333
46,Maine,4529,143,159,158,157
47,Alabama,126058,7646,7711,6867,6175
48,Idaho,32081,4734,4573,4177,3887
49,Montana,7421,679,670,611,582
50,Puerto Rico,33199,NaN,NaN,NaN,NaN
51,Virgin Islands,1134,NaN,NaN,NaN,NaN
52,Guam,1395,NaN,NaN,NaN,NaN
53,West Virginia,10249,790,806,745,691
54,Northern Mariana Islands,56,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
