,State,354,360,367,374,381
0,Washington,271595,11077,8171,5171,2154
1,Illinois,1028750,38043,34326,29181,23939
2,California,2717862,326884,339338,343338,345879
3,Arizona,618546,54963,59246,61773,64188
4,Massachusetts,432791,43643,48109,51352,54452
5,Wisconsin,550260,13371,10522,7096,3576
6,Texas,1968189,141454,156535,167785,178540
7,Nebraska,176026,5249,4058,2637,1181
8,Utah,305999,17407,17577,17090,16530
9,Oregon,125683,8728,8639,8280,7889
10,Florida,1477010,105869,120779,132230,143311
11,New York,1135592,105112,118022,127638,136878
12,Rhode Island,97614,5873,5437,4999,4554
13,Georgia,757045,66781,75906,82946,89749
14,New Hampshire,51600,6802,7461,7971,8461
15,North Carolina,623188,55094,60655,64261,67668
16,New Jersey,584828,39659,40945,41100,41068
17,Colorado,361148,12617,9220,5302,1345
18,Maryland,306674,21665,23367,24449,25454
19,Nevada,248569,14267,13297,11864,10356
20,Tennessee,653869,61088,61996,62131,62195
21,Hawaii,23586,1097,1210,1289,1365
22,Indiana,563653,31139,28721,25121,21344
23,Kentucky,303624,17307,16616,15181,13671
24,Minnesota,436572,3111,0,0,0
25,Oklahoma,331362,25471,26938,27915,28849
26,Pennsylvania,723865,61316,60616,58252,55757
27,South Carolina,354525,28469,31828,34487,37051
28,District of Columbia,31791,1993,2151,2250,2341
29,Kansas,243648,16097,16455,16268,16019
30,Missouri,434711,18802,18117,16662,15101
31,Vermont,8967,858,908,931,951
32,Virginia,398856,35979,40302,43595,46733
33,Connecticut,205994,17797,18548,18902,19235
34,Iowa,296682,8015,6971,5619,4246
35,Louisiana,346829,19783,20793,21377,21891
36,Ohio,777065,47488,41589,33980,26250
37,Michigan,562553,16049,10930,5122,0
38,South Dakota,103318,1496,774,0,0
39,Arkansas,255076,19530,21315,22428,23468
40,Delaware,65273,6002,6423,6689,6935
41,Mississippi,239082,18042,19712,20884,21992
42,New Mexico,156157,6793,5624,4149,2629
43,North Dakota,94716,0,0,0,0
44,Wyoming,46832,829,75,0,0
45,Alaska,50218,2058,1557,967,366
46,Maine,29298,4446,5105,5639,6159
47,Alabama,401900,31153,33176,34227,35139
48,Idaho,149667,6500,5524,4459,3385
49,Montana,86324,1395,311,0,0
50,Puerto Rico,83119,NaN,NaN,NaN,NaN
51,Virgin Islands,2143,NaN,NaN,NaN,NaN
52,Guam,7399,NaN,NaN,NaN,NaN
53,West Virginia,101212,11583,12644,13362,14039
54,Northern Mariana Islands,125,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
